"","horizon","mse","rmse","mae","coverage"
"1",1,7.37332431702049,2.71538658702964,1.70007906122907,0.470588235294118
"2",2,3.36895996196926,1.83547268080167,1.52797855420459,0.352941176470588
"3",3,9.01902222506555,3.00316869740372,1.927400480915,0.382352941176471
"4",4,3.43319613745046,1.85288859283295,1.56840482063954,0.382352941176471
"5",5,9.0956843374261,3.01590522686408,1.9658948721868,0.352941176470588
"6",6,5.13096886653704,2.26516420299656,1.83982388960488,0.294117647058824
"7",7,9.12893434469521,3.02141264058639,2.03391268109806,0.382352941176471
