"","horizon","mse","rmse","mae","coverage"
"1",1,0.00022404157226092,0.0149680183144236,0.0113013585735783,1
"2",2,0.040562381068649,0.201401045351431,0.0513476546678181,0.959183673469388
"3",3,0.000203640448349129,0.0142702644807,0.0107048247170213,1
"4",4,0.040378621138294,0.200944323478654,0.0506034556349409,0.959183673469388
"5",5,0.000185300098362935,0.0136124978737532,0.0101413152794887,1
"6",6,0.0406726953436479,0.201674726586273,0.0503672178655936,0.959183673469388
"7",7,0.000168801189017398,0.0129923511735712,0.00960895910068546,1
