"","horizon","mse","rmse","mae","coverage"
"1",1,0.0484194333746834,0.220044162328119,0.191438494961341,1
"2",2,0.188793624029922,0.43450388264079,0.283013240355978,0.916666666666667
"3",3,0.0482008876864611,0.219547005642211,0.189905053875567,1
"4",4,0.191536492141774,0.437648822849752,0.283966823439185,0.888888888888889
"5",5,0.0454624127370804,0.213219165970324,0.18586165687492,1
"6",6,0.189087478345656,0.434841900402499,0.280108891794174,0.888888888888889
"7",7,0.0466450842992918,0.21597473069619,0.185749466882391,1
