"","horizon","mse","rmse","mae","coverage"
"1",1,18899.0397878228,137.473778546393,132.091533210845,1
"2",2,21330.3568187457,146.049158911463,140.522435383966,1
"3",3,20114.646026349,141.826111934118,135.420727567943,1
"4",4,22581.1851590836,150.270373524137,143.904745351838,1
"5",5,20887.9641535101,144.52669010778,137.648759483663,1
"6",6,23588.2760825588,153.584752116084,146.759893824914,1
"7",7,21997.1608448112,148.314398642921,140.705082544778,1
