"","horizon","mse","rmse","mae","coverage"
"1",1,316.952347385846,17.8031555457409,9.54322090653867,0.459459459459459
"2",2,327.884329060096,18.1075765650762,11.4464054933118,0.297297297297297
"3",3,309.38302783151,17.5892873031146,11.1149457517977,0.459459459459459
"4",4,444.935179752883,21.0934866665728,13.6464437759288,0.378378378378378
"5",5,437.218686051978,20.9097748924272,13.3241642937659,0.378378378378378
"6",6,545.538815743089,23.356772374262,15.2994437894979,0.351351351351351
"7",7,373.480654581538,19.3256475850497,13.2383029726997,0.405405405405405
