"","horizon","mse","rmse","mae","coverage"
"1",1,0.825286378966024,0.90845273898317,0.751572610640095,0.923076923076923
"2",2,0.656107806951194,0.81000481909134,0.629782361590866,0.923076923076923
"3",3,0.738657640131718,0.859451941723164,0.723574843521448,0.948717948717949
"4",4,0.532269757346208,0.729568199242681,0.580861689905095,0.948717948717949
"5",5,0.636872951175899,0.79804320132177,0.683292597650437,0.974358974358974
"6",6,0.572261050076137,0.756479378487039,0.581008637968964,0.948717948717949
"7",7,0.63683681801103,0.798020562398632,0.681008095801668,0.974358974358974
