"","horizon","mse","rmse","mae","coverage"
"1",1,0.849323827064919,0.921587666510853,0.857883384014966,1
"2",2,0.713633673382603,0.844768414053581,0.796523467548002,1
"3",3,0.830628794121751,0.911388388186809,0.849361441427084,1
"4",4,0.748589736868099,0.865210804872489,0.817119437078711,1
"5",5,0.863929058800284,0.929477842016841,0.859087633977926,1
"6",6,0.789566176569009,0.888575363471782,0.85490140971,1
"7",7,0.710910187308643,0.843154901135398,0.793756507512934,1
