"","horizon","mse","rmse","mae","coverage"
"1",1,18.4986633498134,4.30100724828655,2.82087017696183,0.947368421052632
"2",2,20.838333716301,4.56490237752146,3.16062461059954,0.921052631578947
"3",3,17.4025913496317,4.17164132562133,2.76288743411999,0.947368421052632
"4",4,21.7546541323331,4.6641884752155,3.27126682440565,0.894736842105263
"5",5,18.9276541987848,4.35059239630476,2.96727011715527,0.921052631578947
"6",6,22.1645567843648,4.70792489153819,3.29583054042659,0.947368421052632
"7",7,19.1625091053134,4.37750032613516,2.9904281860242,0.921052631578947
