"","horizon","mse","rmse","mae","coverage"
"1",1,1.48243984426034,1.21755486293651,0.861150354215359,0.823529411764706
"2",2,1.46047849719803,1.20850258468819,0.836392761769644,0.823529411764706
"3",3,1.72272568076976,1.31252644955055,0.930029304174293,0.823529411764706
"4",4,1.60356855374685,1.26632087313874,0.850718049143272,0.852941176470588
"5",5,1.95109905196462,1.39681747267301,0.98087183953299,0.764705882352941
"6",6,1.82638928868196,1.35143970959935,0.908573700187355,0.764705882352941
"7",7,2.13749529503833,1.46201754265752,1.05922873353585,0.764705882352941
