"","horizon","mse","rmse","mae","coverage"
"1",1,7.43486649938636e-05,0.00862256719277174,0.00784310081578256,1
"2",2,7.2420824270229e-05,0.00851004255396111,0.00773370991029218,1
"3",3,7.05445244847098e-05,0.00839907878786178,0.00762589357973847,1
"4",4,6.87183399621045e-05,0.00828965258392078,0.00751962849362996,1
"5",5,6.69408859135239e-05,0.00818174100748269,0.00741489167441787,1
"6",6,6.52108172211457e-05,0.00807532149336147,0.00731166049214724,1
"7",7,6.3526827260264e-05,0.00797037183952318,0.00720991265918575,1
