"","horizon","mse","rmse","mae","coverage"
"1",1,4.351813030437,2.08609995696203,1.5029880674433,0.826086956521739
"2",2,6.13522844877946,2.47693933086369,1.80664950712356,0.673913043478261
"3",3,4.89332317952959,2.21208570799813,1.61049274472146,0.804347826086957
"4",4,6.33095870589541,2.51613964356023,1.87050237727072,0.673913043478261
"5",5,5.0885280982634,2.25577660646248,1.67387677552667,0.782608695652174
"6",6,6.87301666629723,2.62164388624718,1.9780243887804,0.630434782608696
"7",7,6.39905867002652,2.52963607462151,1.80610038895529,0.782608695652174
