"","horizon","mse","rmse","mae","coverage"
"1",1,0.0200238219526325,0.141505554493922,0.123362977407445,1
"2",2,0.0197003262317974,0.140357850624029,0.122143009168648,1
"3",3,0.0193833997701425,0.139224278666267,0.120937906706653,1
"4",4,0.0190728820935193,0.13810460562023,0.119747461511158,1
"5",5,0.0187686172303452,0.136998603023335,0.118571468184338,1
"6",6,0.018470453573818,0.135906046862595,0.117409724396631,1
"7",7,0.0181782437484999,0.13482671748767,0.116262030842972,1
