"","horizon","mse","rmse","mae","coverage"
"1",1,2.63751178627663,1.62404180558157,1.47798585230059,1
"2",2,3.02999607905492,1.74068839229051,1.58135867679188,1
"3",3,2.80878286575714,1.67594238139536,1.51373879962637,1
"4",4,2.81612776803895,1.67813222602957,1.49279778319405,1
"5",5,2.83361206103235,1.68333361548813,1.47525627182743,1
"6",6,2.72524607212042,1.65083193333556,1.43906948015197,1
"7",7,2.69948249290998,1.64301019257641,1.48333973927732,1
