"","horizon","mse","rmse","mae","coverage"
"1",1,2.98910426039448,1.7289026173832,1.63082597401846,1
"2",2,2.84062433649186,1.68541518223014,1.54981235386811,1
"3",3,2.97621063162368,1.72516973994552,1.62396547448581,1
"4",4,2.83490085763606,1.6837163827783,1.56883800097347,1
"5",5,2.83765221079264,1.68453323232065,1.59130817714824,1
"6",6,2.69809109057323,1.6425867071705,1.50344038739044,1
"7",7,3.00208184155433,1.73265167923456,1.60167605375998,1
