"","horizon","mse","rmse","mae","coverage"
"1",1,2.0593875709988,1.43505664382936,0.997681439774613,0.444444444444444
"2",2,5.98161646916392,2.44573434149417,1.50542776287951,0.277777777777778
"3",3,2.64402690646303,1.62604640353928,1.2600516409439,0.333333333333333
"4",4,5.55027053368207,2.35590121475457,1.37509887235991,0.305555555555556
"5",5,2.9188828012482,1.70847382223088,1.24688525682333,0.333333333333333
"6",6,6.11440364410217,2.4727320202768,1.63635097795143,0.25
"7",7,5.66158853264642,2.37940928228971,1.59067061761785,0.277777777777778
