"","horizon","mse","rmse","mae","mape","coverage"
"1",1,17.7557591098081,4.21375831174595,3.54617900268931,0.291104639012125,0.722222222222222
"2",2,23.2970387903695,4.82670061122186,3.53117967246737,0.303161765812987,0.777777777777778
"3",3,19.242741506958,4.3866549336548,3.67153790494641,0.299303168203411,0.666666666666667
"4",4,23.8625345051141,4.88492932447483,3.60708458107532,0.299724360556214,0.777777777777778
"5",5,19.8102001978233,4.4508651066757,3.6752028130002,0.293069050317897,0.666666666666667
"6",6,25.5586728097098,5.0555586051108,3.7531859309999,0.304642287289363,0.75
"7",7,21.6464922947997,4.65257910140168,3.89216245895055,0.306988484337394,0.638888888888889
