"","horizon","mse","rmse","mae","coverage"
"1",1,84085.2411345528,289.97455256376,150.562124343898,0.652173913043478
"2",2,32623.1356935666,180.618757867411,132.795297114414,0.58695652173913
"3",3,82450.0050075017,287.141089026809,145.587787452745,0.652173913043478
"4",4,32546.0041366735,180.405111171146,131.699675481468,0.58695652173913
"5",5,88241.6363457739,297.054938261888,157.550635479563,0.673913043478261
"6",6,36707.9885927529,191.593289529547,141.811462686765,0.543478260869565
"7",7,91487.2115664898,302.468529877886,166.414601480695,0.58695652173913
