"","horizon","mse","rmse","mae","coverage"
"1",1,85.6778996267944,9.25623571581852,8.75801942894403,1
"2",2,82.7609395114751,9.09730396938978,8.64497184145645,1
"3",3,84.4631562620437,9.1903839017771,8.72782614657651,1
"4",4,83.2150194081765,9.12222666941446,8.72397193634018,1
"5",5,83.418412077685,9.1333680577148,8.67688576094084,1
"6",6,80.4561159343547,8.96973332571012,8.57130012219688,1
"7",7,82.580781737567,9.08739686255459,8.65590674406717,1
