"","horizon","mse","rmse","mae","coverage"
"1",1,1.42097063554217e-05,0.00376957641591488,0.00269192797109433,1
"2",2,1.42926261040783e-05,0.00378055896714736,0.00269856789888728,1
"3",3,1.43775834929669e-05,0.00379177840768245,0.00270532466129882,1
"4",4,1.44646038848214e-05,0.00380323597543216,0.00271219890325034,1
"5",5,1.45537134724949e-05,0.0038149329577982,0.00271919128274738,1
"6",6,1.46449392959065e-05,0.00382687069234205,0.00272630247100084,1
"7",7,1.47383092595188e-05,0.0038390505674605,0.0027335331525502,1
