"","horizon","mse","rmse","mae","coverage"
"1",1,1.1797859710342,1.08617952983575,0.343159111805068,0.878048780487805
"2",2,0.568899774239686,0.754254449267412,0.3159760292879,0.878048780487805
"3",3,1.15512137946766,1.07476573236574,0.314919768971926,0.902439024390244
"4",4,0.510745542703719,0.714664636528015,0.286956513844084,0.878048780487805
"5",5,1.18660040632584,1.08931189579745,0.345144933735749,0.878048780487805
"6",6,0.576911879047208,0.759547153932663,0.319267179280574,0.853658536585366
"7",7,1.18624027409677,1.08914658062943,0.344949453426646,0.878048780487805
