"","horizon","mse","rmse","mae","coverage"
"1",1,88.3593121906831,9.39996341432684,8.45706466082771,1
"2",2,85.5706547440621,9.25044078647402,8.2262215941956,1
"3",3,92.0240815407135,9.59291830157609,8.79749843468746,1
"4",4,88.8419819362885,9.42560247073302,8.51141826099112,1
"5",5,93.1362093153373,9.65071030107822,8.79635452688237,1
"6",6,86.7443455288143,9.31366445223438,8.16955820634887,1
"7",7,89.0222773965867,9.43516175783896,8.57053377772515,1
