"","horizon","mse","rmse","mae","coverage"
"1",1,33.0668519371317,5.75037841686368,4.26824515371766,0.48
"2",2,28.8323306863907,5.36957453495067,3.68717236448705,0.54
"3",3,37.2739385468005,6.10523861505842,4.48903927189085,0.48
"4",4,33.3520469682403,5.77512311282108,3.91367410736876,0.52
"5",5,42.3228013781358,6.5055976956876,4.73791652713634,0.44
"6",6,36.9476169939495,6.07845514863354,4.21541534993493,0.48
"7",7,52.8602089719978,7.27050266295239,5.25741140973338,0.4
