"","horizon","mse","rmse","mae","coverage"
"1",1,4.61382703051498,2.14798208337849,1.67907211361686,0.608695652173913
"2",2,4.06002210519915,2.01494965326659,1.61976257174039,0.608695652173913
"3",3,5.00977571881339,2.23825282727698,1.72616794961086,0.608695652173913
"4",4,4.03415598119976,2.00852084410388,1.61149500665618,0.58695652173913
"5",5,5.46131356215783,2.33694534856035,1.82938910496278,0.608695652173913
"6",6,4.18989114052574,2.04692235820652,1.70377929453773,0.521739130434783
"7",7,5.78506950921165,2.40521714387946,1.91017007771853,0.58695652173913
