"","horizon","mse","rmse","mae","coverage"
"1",1,0.681889935584276,0.825766271764763,0.517360877122922,0.818181818181818
"2",2,0.77015006850373,0.877581944039262,0.561718524990088,0.787878787878788
"3",3,0.666050214898823,0.816118995550785,0.528932543453439,0.818181818181818
"4",4,0.689026397514506,0.830076139588717,0.542990513944497,0.787878787878788
"5",5,0.574570503394108,0.758004289825663,0.478716032550165,0.818181818181818
"6",6,0.742420813689638,0.861638447197917,0.573082752281292,0.818181818181818
"7",7,0.565901930461144,0.752264534895235,0.47397001033949,0.818181818181818
