"","horizon","mse","rmse","mae","mape","coverage"
"1",1,19.0189123201148,4.36106779586317,3.34603009984667,0.483410353016027,0.702702702702703
"2",2,19.1364761400897,4.3745258188848,3.66633617652232,0.354374861209242,0.621621621621622
"3",3,19.8287347149307,4.45294674512627,3.43323819092677,0.485735521963544,0.72972972972973
"4",4,19.169425564881,4.37829025589681,3.64461619155756,0.34564685361008,0.675675675675676
"5",5,20.277186453585,4.50301970388594,3.39619575536607,0.476381940584222,0.702702702702703
"6",6,19.4029526681311,4.40487828073956,3.65874182413786,0.333955128099632,0.648648648648649
"7",7,20.4423188663543,4.52131826643009,3.37860320352123,0.466275213160862,0.675675675675676
