"","date","ccaa","reg_code","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"37",2020-03-07,"Baleares","ESIB",7,0,67,0,7,63,0,0,0,NA,6.08981608755416e-06,5.48083447879874e-05,0,1149460
"38",2020-03-08,"Baleares","ESIB",14,0,81,0,14,77,0,0,0,NA,1.21796321751083e-05,6.69879769630957e-05,0,1149460
"39",2020-03-09,"Baleares","ESIB",17,0,98,0,17,93,0,0,0,NA,1.47895533554887e-05,8.09075565917909e-05,0,1149460
"40",2020-03-10,"Baleares","ESIB",36,0,134,0,36,125,0,0,0,NA,3.13190541645642e-05,0.000108746715849181,0,1149460
"41",2020-03-11,"Baleares","ESIB",42,0,176,0,42,163,0,0,0,NA,3.65388965253249e-05,0.000141805717467332,0,1149460
"42",2020-03-12,"Baleares","ESIB",42,3,218,3,218.340281632974,379.340281632974,176.340281632974,0.000985932553753776,0.000536481344145079,0.00181192321254058,0.000987471520448241,0.000330016078535115,0.000153411411996045,1149460
"43",2020-03-13,"Baleares","ESIB",61,0,279,3,253.382154847913,628.722436480887,368.722436480887,0.00100822283767414,0.00054370888958743,0.00186959108058548,0.000915647581278679,0.000546972001183936,0.000320778832217639,1149460
"44",2020-03-14,"Baleares","ESIB",71,0,350,3,234.48682134966,857.209257830547,532.209257830547,0.00100562085702436,0.000537987077743384,0.00187973531320539,0.000673728109275895,0.000745749532676689,0.000463008071468817,1149460
"45",2020-03-15,"Baleares","ESIB",85,0,435,3,222.599126910689,1071.80838474124,669.808384741236,0.000991059947393709,0.000526982138578959,0.00186381994269594,0.000507147308059753,0.000932445134881802,0.000582715696710834,1149460
"46",2020-03-16,"Baleares","ESIB",88,0,523,3,182.803808904887,1249.61219364612,764.612193646123,0.000945171013674168,0.00050010081985941,0.0017863362938317,0.000330364935690499,0.00108712977715286,0.000665192519658033,1149460
"47",2020-03-17,"Baleares","ESIB",82,1,605,4,180.940094784228,1418.55228843035,863.552288430351,0.0011614017413952,0.000720867458940402,0.00187115396622073,0.000347345687885313,0.00123410322101713,0.000751267802646766,1149460
"48",2020-03-18,"Baleares","ESIB",81,0,686,4,143.804812513259,1552.35710094361,926.35710094361,0.00105954316481078,0.000655716259418808,0.00171206936227614,0.00022210992152379,0.00135050989242219,0.000805906339449489,1149460
"49",2020-03-19,"Baleares","ESIB",105,1,791,5,190.183123407422,1735.54022435103,1011.54022435103,0.00124642254885127,0.000848901595000963,0.00183009335762072,0.000299682090298325,0.00150987439697861,0.000880013418780151,1149460
"50",2020-03-20,"Baleares","ESIB",97,1,888,6,174.574929410691,1896.11515376172,1089.11515376172,0.00139036633532351,0.00100915190128448,0.00191558728070609,0.000273336829779394,0.00164957036674762,0.000947501569225308,1149460
"51",2020-03-21,"Baleares","ESIB",62,5,950,11,171.553311848942,2050.66846561067,1198.66846561067,0.00228684726371507,0.001923042124792,0.00271947782117709,0.000412964443982118,0.00178402768744512,0.0010428100722171,1149460
"52",2020-03-22,"Baleares","ESIB",91,3,1041,14,272.521763252784,2287.19022886345,1380.19022886345,0.00271216848070033,0.00236704113690517,0.00310761724966126,0.000710014348318037,0.0019897954072899,0.00120072923708824,1149460
"53",2020-03-23,"Baleares","ESIB",82,3,1123,17,257.298326136044,2502.48855499949,1555.48855499949,0.00306555422048421,0.00274020309961853,0.00342953508812425,0.000702370409269701,0.00217709929445087,0.00135323417517747,1149460
"54",2020-03-24,"Baleares","ESIB",66,5,1189,22,234.179898816031,2518.32817218255,1547.32817218255,0.00367023329126167,0.00336571385140969,0.00400230471364744,0.000722872044389307,0.00219087934524259,0.00134613485652615,1149460
"55",2020-03-25,"Baleares","ESIB",84,3,1273,25,299.407337524936,2564.35335485957,1570.35335485957,0.00394745960079437,0.0036569922033912,0.00426099822839484,0.000928435482373205,0.00223092004494247,0.00136616616050978,1149460
"56",2020-03-26,"Baleares","ESIB",73,3,1346,28,260.363706569245,2590.23024007916,1594.23024007916,0.00417646438675794,0.00390017020445385,0.00447233168284254,0.000807874998581535,0.00225343225521476,0.00138693842332848,1149460
"57",2020-03-27,"Baleares","ESIB",40,7,1386,35,160.771191936394,2528.40230510486,1577.40230510486,0.00484638160579408,0.0045880222690776,0.00511928959614688,0.000562163454070801,0.00219964357620523,0.00137229856202466,1149460
"58",2020-03-28,"Baleares","ESIB",36,6,1422,41,154.159207317874,2499.75770351785,1600.75770351785,0.00529752117433926,0.00505495446313029,0.00555172767574139,0.000574304968344439,0.00217472352541006,0.00139261714502275,1149460
"59",2020-03-29,"Baleares","ESIB",37,6,1459,47,166.714415074446,2485.53202380807,1631.53202380807,0.00571916805102881,0.00548942942710368,0.00595852148757224,0.000653507715106048,0.00216234755781677,0.00141938999513517,1149460
"60",2020-03-30,"Baleares","ESIB",66,7,1525,54,316.383957805343,2658.11116910015,1819.11116910015,0.00635984453903187,0.00613628864690938,0.00659154496929108,0.00131944445002334,0.00231248688001336,0.00158257892323365,1149460
"61",2020-03-31,"Baleares","ESIB",48,8,1573,62,246.427231231867,2714.3552769246,1932.3552769246,0.00702558220685741,0.00680934335240701,0.00724868798514379,0.00110063240370486,0.00236141777610756,0.00168109832175508,1149460
"62",2020-04-01,"Baleares","ESIB",85,7,1658,69,455.567084759079,2995.34743227299,2225.34743227299,0.00773079355452385,0.00751587143626065,0.00795186153588628,0.00212418280006557,0.00260587356869572,0.00193599379906477,1149460
"63",2020-04-02,"Baleares","ESIB",35,9,1693,78,199.766843560766,3023.56096398481,2280.56096398481,0.00840656273749355,0.00819869322236091,0.00861970257243808,0.000991938867846803,0.00263041860002506,0.00198402812101753,1149460
"64",2020-04-03,"Baleares","ESIB",47,5,1740,83,269.818237209135,3020.85743794116,2321.85743794116,0.00869018112008736,0.0084872077483079,0.00889800864306393,0.00134756859244257,0.00262806660339739,0.00201995496836876,1149460
"65",2020-04-04,"Baleares","ESIB",25,6,1765,89,145.987698964278,2909.54681076939,2267.54681076939,0.00896658565489713,0.00877027672998694,0.00916728864799762,0.00074164940924903,0.00253122928224505,0.00197270614964365,1149460
"66",2020-04-05,"Baleares","ESIB",30,2,1795,91,170.546973743363,2845.91388569673,2239.91388569673,0.00887755461606135,0.0086866541154837,0.0090726504029525,0.000843476364351356,0.00247587030927281,0.00194866623083598,1149460
"67",2020-04-06,"Baleares","ESIB",26,2,1821,93,144.378583840262,2690.88513201205,2142.88513201205,0.00879722120932762,0.00861138904909273,0.00898706359271939,0.000697490576569049,0.00234099936666961,0.0018642537643868,1149460
"68",2020-04-07,"Baleares","ESIB",19,8,1840,101,109.921195644638,2540.44262108744,2046.44262108744,0.00926087032108134,0.00907979853352149,0.00944555309099164,0.000553242357827826,0.00221011833477237,0.0017803513137364,1149460
"69",2020-04-08,"Baleares","ESIB",23,10,1863,111,140.776388314483,2520.44781746553,2043.44781746553,0.00992021249410427,0.00974270518972745,0.0101009538944014,0.000749614431686637,0.00219272338094891,0.00177774591326843,1149460
"70",2020-04-09,"Baleares","ESIB",11,5,1874,116,67.9536149752493,2434.24222512291,1982.24222512291,0.0100715335472639,0.0098983398997599,0.0102477576059115,0.000365206570374107,0.00211772678050816,0.00172449865599752,1149460
"71",2020-04-10,"Baleares","ESIB",21,8,1895,124,134.335769206344,2401.86357925481,1965.86357925481,0.0105459989347388,0.0103754829329428,0.0107193172838623,0.000747601519233469,0.00208955820929376,0.00171024966441182,1149460
"72",2020-04-11,"Baleares","ESIB",15,5,1910,129,96.9678267845349,2182.447448234,1797.447448234,0.010741771449693,0.010574148338642,0.0109120517494328,0.000545343577640258,0.00189867194007099,0.00156373205525551,1149460
"73",2020-04-12,"Baleares","ESIB",15,2,1925,131,95.8870286328556,2031.90724563499,1679.90724563499,0.0107054634418624,0.0105404765226194,0.0108730328518934,0.000533254586793686,0.00176770591898369,0.00146147516715239,1149460
"74",2020-04-13,"Baleares","ESIB",15,4,1940,135,96.4314369393055,1672.77159781521,1390.77159781521,0.0108501376102548,0.0106873150634352,0.0110154407784088,0.000539326990075296,0.00145526734102554,0.00120993475006978,1149460
"75",2020-04-14,"Baleares","ESIB",11,8,1951,143,73.2421905826942,1546.24694483714,1288.24694483714,0.0113013947914544,0.0111405321635979,0.0114645801795399,0.000424263921663746,0.00134519421714296,0.00112074099563024,1149460
"76",2020-04-15,"Baleares","ESIB",9,8,1960,151,61.9800381038181,1338.40874573182,1118.40874573182,0.0117427965869465,0.0115837569094796,0.0119040198063511,0.000371336214236901,0.00116438044449726,0.000972986224602705,1149460
"77",2020-04-16,"Baleares","ESIB",14,6,1974,157,98.349291969591,1290.77033873714,1081.77033873714,0.0120641433087818,0.0119063842059745,0.0122239927132363,0.000601063805794514,0.00112293628202559,0.000941111773125761,1149460
"78",2020-04-17,"Baleares","ESIB",11,8,1985,165,79.7949382373013,1200.01830323108,1010.01830323108,0.0125270642816503,0.0123704737666024,0.0126856369834653,0.000503574972619138,0.00104398439548229,0.000878689387391537,1149460
"79",2020-04-18,"Baleares","ESIB",14,3,1999,168,101.730049221999,1157.36976861281,979.369768612813,0.0126368884019314,0.0124813331078588,0.0127943823871121,0.000643097188164778,0.00100688129087816,0.000852025967508929,1149460
"80",2020-04-19,"Baleares","ESIB",10,3,2009,171,72.8462668336253,1120.2948398018,951.294839801801,0.012731904552464,0.0125775288141165,0.0128881750881873,0.000461658395385288,0.000974627076889845,0.000827601517061752,1149460
"81",2020-04-20,"Baleares","ESIB",18,1,2027,172,130.027804396532,1109.54625588385,945.546255883851,0.0127386560023243,0.012584835278839,0.0128943568310673,0.00081715810110752,0.000965276091280994,0.000822600400086868,1149460
"82",2020-04-21,"Baleares","ESIB",11,3,2038,175,79.7724509765356,1121.36509188514,957.365091885137,0.0128579155026297,0.0127049383074782,0.0130127346604629,0.000503291184540707,0.000975558168083393,0.000832882476889267,1149460
"83",2020-04-22,"Baleares","ESIB",8,2,2046,177,57.93879743139,1044.96812011018,893.968120110183,0.0128911379631114,0.0127392002727491,0.0130448877814925,0.000365052312367943,0.000909094809832602,0.000777728777086791,1149460
"84",2020-04-23,"Baleares","ESIB",5,2,2051,179,36.1832255911147,984.183518916763,843.183518916763,0.0129124624932362,0.0127616868262447,0.0130650195314575,0.000227798412154838,0.000856213803800709,0.000733547508322832,1149460
"85",2020-04-24,"Baleares","ESIB",10,1,2061,180,71.9530445872307,960.249534871138,824.249534871138,0.0129012949466952,0.012751263802991,0.0130530913541747,0.000450406332136134,0.000835391866503522,0.000717075439659612,1149460
"86",2020-04-25,"Baleares","ESIB",11,5,2072,185,80.4907319246393,944.308829856472,812.308829856472,0.0131901301123099,0.0130404310516044,0.0133415476598267,0.00051239537978815,0.000821523871954198,0.000706687340017462,1149460
"87",2020-04-26,"Baleares","ESIB",0,2,2072,187,0,871.066639273778,750.066639273778,0.0132005131457695,0.0130520392517445,0.0133506760093711,0,0.000757805090454455,0.000652538269512447,1149460
"88",2020-04-27,"Baleares","ESIB",3,2,2075,189,21.9972230365184,831.083824206478,716.083824206478,0.0132364292220625,0.0130888693957269,0.0133856525918019,0.000140320330508337,0.000723021091822663,0.000622974113241416,1149460
"89",2020-04-28,"Baleares","ESIB",5,6,2080,195,37.4984738727999,770.233006109687,664.233006109687,0.0135710378187016,0.0134239109221229,0.0137197772351951,0.000244660195707385,0.000670082478824567,0.000577865263784461,1149460
"90",2020-04-29,"Baleares","ESIB",3,3,2083,198,22.6622352327693,713.100303105155,615.100303105155,0.0136891630243356,0.0135427065236256,0.0138372033669876,0.000148932804895449,0.000620378528269931,0.000535121103044173,1149460
"91",2020-04-30,"Baleares","ESIB",5,4,2088,202,38.2474820015546,649.61773588471,560.61773588471,0.0138953495413927,0.0137492707788322,0.0140429803138898,0.000254531672169409,0.000565150362678745,0.000487722700994128,1149460
"92",2020-05-01,"Baleares","ESIB",10,1,2098,203,76.3442398038517,653.115708854937,564.115708854937,0.0139343878959234,0.013788462523656,0.0140818576183483,0.000507059223568285,0.000568193507259876,0.000490765845575258,1149460
"93",2020-05-02,"Baleares","ESIB",3,0,2101,203,22.7551544343514,545.843058892755,471.843058892755,0.0138640693504116,0.0137187940199583,0.0140108830756835,0.000150156610736398,0.000474869120189268,0.000410491064406552,1149460
"94",2020-05-03,"Baleares","ESIB",4,1,2105,204,30.302561365565,496.373169281785,429.373169281785,0.0138732299676618,0.0137284230381541,0.0140195643156338,0.000199712305194142,0.000431831615960351,0.00037354337626519,1149460
"95",2020-05-04,"Baleares","ESIB",2,1,2107,205,15.1372406613586,453.571612511754,392.571612511754,0.0138735432609584,0.013729292192338,0.0140193099481924,9.96711737859029e-05,0.000394595386104565,0.000341526988770165,1149460
"96",2020-05-05,"Baleares","ESIB",4,1,2111,206,30.2561807676087,447.644567688247,387.644567688247,0.0138914789554273,0.0137476098762632,0.014036853628082,0.000199101420371787,0.000389439012830588,0.000337240589222981,1149460
"97",2020-05-06,"Baleares","ESIB",4,0,2115,206,30.1014268972034,405.79294999822,351.79294999822,0.0138466144727927,0.0137031345643766,0.013991596700552,0.000197069907010178,0.00035302920501646,0.000306050623769614,1149460
"98",2020-05-07,"Baleares","ESIB",2,4,2117,210,15.2691506926267,340.571368766208,295.571368766208,0.0140608598891178,0.0139176199304379,0.0142055740715419,0.000101415866091096,0.000296288142924684,0.000257139325218979,1149460
"99",2020-05-08,"Baleares","ESIB",4,0,2121,210,30.4000125578164,370.971381324024,321.971381324024,0.0140236342793852,0.0138807121755208,0.0141680279740091,0.000200998895897942,0.000322735355144175,0.000280106642531296,1149460
"100",2020-05-09,"Baleares","ESIB",0,0,2121,210,0,348.974158287506,302.974158287506,0.013963871523095,0.0138214979333903,0.0141077116860426,0,0.000303598349039989,0.00026357955760749,1149460
"101",2020-05-10,"Baleares","ESIB",7,4,2128,214,53.7662184370376,365.241902851743,317.241902851743,0.0142196600184951,0.0140770796925874,0.0143636844755565,0.000359275068916739,0.000317750859405063,0.000275992120518977,1149460
"102",2020-05-11,"Baleares","ESIB",8,2,2136,216,61.7875461220394,404.367213741013,351.367213741013,0.0143521956523798,0.0142094369283608,0.014496388638248,0.000415162430161026,0.000351788851931353,0.0003056802444113,1149460
"103",2020-05-12,"Baleares","ESIB",7,0,2143,216,53.8671660606202,419.986897800079,364.986897800079,0.0143467785951551,0.014204026486247,0.0144909653792673,0.000360625433980482,0.000365377566683555,0.000317529011709915,1149460
"104",2020-05-13,"Baleares","ESIB",10,1,2153,217,77.0314835787009,420.674141574928,365.674141574928,0.0144284084826739,0.0142853942825208,0.0145728544291996,0.000516229313097947,0.000365975450711576,0.000318126895737936,1149460
"105",2020-05-14,"Baleares","ESIB",7,1,2160,218,53.9754143268551,451.894401467432,392.894401467432,0.0144896479273506,0.014346567333863,0.0146341554863106,0.000362076273300466,0.000393136256561718,0.000341807806680904,1149460
"106",2020-05-15,"Baleares","ESIB",16,1,2176,219,123.486423013745,545.078263115612,474.078263115612,0.0146104723347218,0.0144667454315729,0.0147556271625402,0.000829133716523934,0.00047420376795679,0.000412435633354455,1149460
"107",2020-05-16,"Baleares","ESIB",0,0,2176,219,0,529.941022454253,460.941022454253,0.0145557853771354,0.0144125431890881,0.0147004512087525,0,0.000461034766285259,0.000401006579136511,1149460
"108",2020-05-17,"Baleares","ESIB",5,0,2181,219,38.2974407675931,537.982282454238,467.982282454238,0.0145332100837125,0.0143901372961994,0.0146777053609562,0.000255197043715711,0.00046803045121556,0.000407132290340019,1149460
"109",2020-05-18,"Baleares","ESIB",5,2,2186,221,38.5003408621876,546.381196419222,475.381196419222,0.0146437014119225,0.0145006625455807,0.0147881512563641,0.000257908278061809,0.000475337285698695,0.00041356915109636,1149460
"110",2020-05-19,"Baleares","ESIB",12,0,2198,221,92.0578261234709,623.169871850066,542.169871850066,0.0146694318650634,0.014526089220363,0.0148141890070506,0.000614393088245727,0.000542141415838799,0.00047167354396853,1149460
"111",2020-05-20,"Baleares","ESIB",6,1,2204,222,46.0678354668794,638.837694759129,555.837694759129,0.0147219142566948,0.0145785954511151,0.0148666419963588,0.000307716299335264,0.000555772010125737,0.00048356419080188,1149460
"112",2020-05-21,"Baleares","ESIB",5,0,2209,222,38.2488499051731,677.086544664302,589.086544664302,0.014701113469025,0.0145579453492884,0.0148456895560274,0.000254549878911569,0.000589047504623304,0.00051248981666548,1149460
"113",2020-05-22,"Baleares","ESIB",3,0,2212,222,22.8654872544676,646.185813481732,562.185813481732,0.0146673098112396,0.0145244195913863,0.0148116057750402,0.00015161626833012,0.000562164680355761,0.000489086887305111,1149460
"114",2020-05-23,"Baleares","ESIB",2,1,2214,223,15.2575506534391,599.655818013132,521.655818013132,0.0146939507015095,0.0145513323860161,0.0148379668260401,0.000101261832487542,0.00052168480679026,0.000453826856100371,1149460
"115",2020-05-24,"Baleares","ESIB",1,0,2215,223,7.60251697278717,553.391168925299,481.391168925299,0.0146499879027749,0.014507745767381,0.0147936246604213,5.02829714139831e-05,0.000481435777604527,0.000418797669275398,1149460
"116",2020-05-25,"Baleares","ESIB",3,0,2218,223,22.7332212446786,499.092906591277,434.092906591277,0.0146220209839684,0.0144800128209857,0.0147654218472618,0.000149867284974251,0.000434197715963389,0.000377649423721814,1149460
"117",2020-05-26,"Baleares","ESIB",4,1,2222,224,30.3537017307914,475.471193995213,413.471193995213,0.0146690457357843,0.0145271071661817,0.0148123711305346,0.000200386966219322,0.000413647446622947,0.000359709075561753,1149460
"118",2020-05-27,"Baleares","ESIB",3,0,2225,224,22.6994531191134,374.684224100581,325.684224100581,0.0146463798044378,0.0145046233745877,0.0147895216467103,0.000149422387296884,0.000325965430811495,0.000283336718198616,1149460
"119",2020-05-28,"Baleares","ESIB",14,0,2239,224,105.639030968838,480.32325506942,417.32325506942,0.0146979445217275,0.0145556519178588,0.0148416281443724,0.000693468788079072,0.000417868612278304,0.000363060267490317,1149460
"120",2020-05-29,"Baleares","ESIB",5,0,2244,224,37.6259820617374,479.651796363564,416.651796363564,0.0146908467883247,0.014548586022968,0.0148344986253174,0.000246326888471141,0.000417284460845583,0.000362476116057596,1149460
"121",2020-05-30,"Baleares","ESIB",1,0,2245,224,7.50432969375348,448.65578519513,389.65578519513,0.0146566389108595,0.0145146728165714,0.0147999935567314,4.89925392380336e-05,0.000390318745493649,0.000338990295612835,1149460
"122",2020-05-31,"Baleares","ESIB",2,0,2247,224,14.966910321677,371.564869393336,322.564869393336,0.0146288898668976,0.0144871562393562,0.0147720101310463,9.74407132815072e-05,0.000323251674171642,0.000280622961558763,1149460
"123",2020-06-01,"Baleares","ESIB",4,0,2251,224,29.8528523976567,355.349886324113,308.349886324113,0.0146152912557038,0.0144736532997633,0.0147583152687888,0.000193828579566987,0.000309145064921018,0.000268256299761726,1149460
"124",2020-06-02,"Baleares","ESIB",7,0,2258,224,52.1066063461931,369.207642765133,320.207642765133,0.0146226075262302,0.0144808627683122,0.0147657397412852,0.000337437756476598,0.000321200948937008,0.000278572236324129,1149460
"125",2020-06-03,"Baleares","ESIB",3,0,2261,224,22.2748396508945,368.61699516156,319.61699516156,0.014604948541249,0.0144633452316937,0.0147479382173023,0.000143884514314855,0.000320687101040106,0.000278058388427227,1149460
"126",2020-06-04,"Baleares","ESIB",6,0,2267,224,44.4384656812824,397.797910189404,344.797910189404,0.0146071491105196,0.0144654889633984,0.0147501965316786,0.000286334051367093,0.000346073730438122,0.000299965122918069,1149460
"127",2020-06-05,"Baleares","ESIB",2,0,2269,224,14.7763605095878,404.971753726204,350.971753726204,0.0145840490300901,0.0144425835174907,0.0147269002013725,9.49753927536873e-05,0.000352314785835265,0.000305336204588419,1149460
"128",2020-06-06,"Baleares","ESIB",2,0,2271,224,14.7405241946453,396.979056676171,343.979056676171,0.014561502986637,0.0144202269597015,0.0147041631052266,9.4515273925549e-05,0.000345361349395517,0.000299252741875464,1149460
"129",2020-06-07,"Baleares","ESIB",3,0,2274,224,22.058804140268,388.684159085647,336.684159085647,0.0145464596752589,0.0144052947560209,0.014689007942409,0.000141107082194742,0.000338145006425319,0.00029290637263206,1149460
"130",2020-06-08,"Baleares","ESIB",2,0,2276,224,14.6726491530278,380.657355119562,329.657355119562,0.0145263643242442,0.0143853655672815,0.0146687450863683,9.3646857292924e-05,0.000331161897864703,0.000286793237798237,1149460
"131",2020-06-09,"Baleares","ESIB",1,0,2277,224,7.32043995901671,282.33876410974,244.33876410974,0.014501280415744,0.0143605021856369,0.0146434387166742,4.66208838877113e-05,0.000245627306830808,0.000212568305212657,1149460
"132",2020-06-10,"Baleares","ESIB",3,0,2280,224,21.9160960907896,266.628878138792,230.628878138792,0.0144904851225794,0.0143497831459227,0.0146325667051879,0.00013928722120553,0.000231960118785162,0.000200641064620598,1149460
"133",2020-06-11,"Baleares","ESIB",4,0,2284,224,29.1643924450458,288.288940890085,249.288940890085,0.0144875577106825,0.0143468614183533,0.0146296337784273,0.000184991601858404,0.000250803804299484,0.000216874828954539,1149460
"134",2020-06-12,"Baleares","ESIB",7,0,2291,224,50.9418404399927,324.2638710084,280.2638710084,0.014504668831827,0.0143637836785416,0.0146469358373361,0.000322520526087241,0.000282101048325649,0.000243822204346737,1149460
"135",2020-06-13,"Baleares","ESIB",2,0,2293,224,14.5277633371863,308.93878194793,266.93878194793,0.0144903525708455,0.0143495782574835,0.0146325079287893,9.18065472401363e-05,0.00026876862348227,0.000232229726956945,1149460
"136",2020-06-14,"Baleares","ESIB",4,0,2297,224,29.0012270873515,285.833402689088,246.833402689088,0.0144885029969826,0.0143477241737748,0.0146306631317366,0.000182927455625279,0.000248667550579479,0.000214738575234535,1149460
"137",2020-06-15,"Baleares","ESIB",3,0,2300,224,21.7104686966824,285.269031734876,246.269031734876,0.0144804453112387,0.0143397223953887,0.0146225492119153,0.000136685762888552,0.00024817656267715,0.000214247587332205,1149460
"138",2020-06-16,"Baleares","ESIB",4,0,2304,224,28.8938893021,269.724455355694,232.724455355694,0.0144788685452383,0.0143381386489168,0.01462097971595,0.000181575878891394,0.000234653189633127,0.000202464161741769,1149460
"139",2020-06-17,"Baleares","ESIB",4,0,2308,224,28.8411219464052,283.789216792511,244.789216792511,0.0144775175848449,0.0143367785970986,0.014619638156504,0.000180913279959159,0.000246889162556776,0.000212960187211831,1149460
"140",2020-06-18,"Baleares","ESIB",5,0,2313,224,35.9859538995657,305.034646497432,263.034646497432,0.0144825416055705,0.0143417316271309,0.0146247340844322,0.000225321260080676,0.000265372128214494,0.000228833231689169,1149460
"141",2020-06-19,"Baleares","ESIB",8,0,2321,224,57.472873290076,340.44871564724,293.44871564724,0.0145062180182723,0.0143651557315029,0.0146486655019112,0.000359204666127695,0.000296181437933673,0.000255292672774381,1149460
"142",2020-06-20,"Baleares","ESIB",3,0,2324,224,21.5122947662784,347.28836126049,299.28836126049,0.0144979883414331,0.0143569785718109,0.0146403830650711,0.0001342018066777,0.000302131749917779,0.000260373011031693,1149460
"143",2020-06-21,"Baleares","ESIB",2,0,2326,224,14.3140698105655,354.281991112039,305.281991112039,0.014482681598044,0.0143417988064701,0.0146249483137148,8.91255870329291e-05,0.000308216024143545,0.000265587311530666,1149460
