"","date","ccaa","reg_code","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"31",2020-03-01,"País Vasco","ESPV",47,0,167,0,47,158,0,0,0,NA,2.1288391575957e-05,7.15652312553447e-05,0,2207776
"32",2020-03-02,"País Vasco","ESPV",56,0,223,0,56,213,0,0,0,NA,2.53648920905019e-05,9.64771788442306e-05,0,2207776
"33",2020-03-03,"País Vasco","ESPV",58,0,281,0,58,270,0,0,0,NA,2.62707810937341e-05,0.000122295015436349,0,2207776
"34",2020-03-04,"País Vasco","ESPV",69,1,350,1,88.6860221910383,355.686022191038,19.6860221910383,0.000203760089022785,2.96675475725593e-05,0.00139944745271008,5.16304907906362e-05,0.000161106028053135,8.91667551012345e-06,2207776
"35",2020-03-05,"País Vasco","ESPV",76,0,426,1,76,427.686022191038,19.6860221910383,0.000187812538214781,2.71137592705252e-05,0.00130094647366084,3.44237821228241e-05,0.000193718032169495,8.91667551012345e-06,2207776
"36",2020-03-06,"País Vasco","ESPV",81,0,507,1,81,507.686022191038,19.6860221910383,0.000171868139096522,2.46565908422197e-05,0.00119800249051147,3.66885046309046e-05,0.000229953592298783,8.91667551012345e-06,2207776
"37",2020-03-07,"País Vasco","ESPV",92,1,599,2,107.689504365726,609.375526556764,35.3755265567643,0.000317583086539645,0.000120862850054413,0.00083449146541423,5.70957682544104e-05,0.000276013294173306,1.60231502456609e-05,2207776
"38",2020-03-08,"País Vasco","ESPV",101,2,700,4,188.044376367681,785.419902924446,122.419902924446,0.000590312538959403,0.000365522096450277,0.000953345630912082,0.000158578504643776,0.000355751626489483,5.54494219180052e-05,2207776
"39",2020-03-09,"País Vasco","ESPV",143,2,843,6,322.526867159821,1096.94677008427,301.946770084267,0.000861196839442366,0.00062635817736824,0.00118408288270737,0.000329488871451111,0.000496856008075216,0.000136765129290411,2207776
"40",2020-03-10,"País Vasco","ESPV",227,0,1070,6,418.333804638553,1501.28057472282,493.280574722821,0.000893153023862385,0.000648399390654107,0.00123029468493143,0.000349192619249327,0.000679996781703769,0.000223428724074734,2207776
"41",2020-03-11,"País Vasco","ESPV",228,5,1298,11,631.758197116054,2100.03877183887,897.038771838874,0.00162905490987516,0.00136989525491961,0.00193724293142698,0.00079288813009691,0.000951201014885058,0.000406308779440883,2207776
"42",2020-03-12,"País Vasco","ESPV",273,3,1571,14,788.62110291501,2863.65987475388,1412.65987475388,0.0020555446948636,0.0017936191017829,0.00235571977817469,0.00103185609443312,0.00129707899476844,0.000639856522923469,2207776
"43",2020-03-13,"País Vasco","ESPV",429,6,2000,20,1450.22410225992,4266.8839770138,2433.8839770138,0.00306233581925307,0.00278391228589239,0.00336860493680183,0.00222053660714734,0.00193266163642226,0.00110241436495994,2207776
"44",2020-03-14,"País Vasco","ESPV",420,2,2420,22,1277.08761128528,5487.97158829908,3290.97158829908,0.00333297272405998,0.00305452675148117,0.00363680140432264,0.00175888354324329,0.00248574655594548,0.00149062748589489,2207776
"45",2020-03-15,"País Vasco","ESPV",433,14,2853,36,1756.67865355182,7186.6502418509,4614.6502418509,0.00524265393747075,0.00497060776974252,0.00552958945491315,0.00322806107953532,0.00325515371208442,0.0020901804539278,2207776
"46",2020-03-16,"País Vasco","ESPV",599,5,3452,41,2260.78734064222,9358.75156030209,6256.75156030209,0.0059013132655465,0.00562922069288261,0.00618655763525975,0.00386489406834054,0.00423899506122998,0.00283396121721682,2207776
"47",2020-03-17,"País Vasco","ESPV",539,11,3991,52,2116.43699596666,11399.1885562687,7834.18855626874,0.00709811937821329,0.00683659457248575,0.00736964846652416,0.00376414995084902,0.00516319977944717,0.00354845263118575,2207776
"48",2020-03-18,"País Vasco","ESPV",553,19,4544,71,2444.95765656458,13763.1462128333,9726.14621283333,0.00909975135282274,0.00885016241463177,0.00935637910399237,0.00489623827969143,0.00623394140204139,0.00440540444901717,2207776
"49",2020-03-19,"País Vasco","ESPV",467,16,5011,87,2104.40303875313,15759.8597472207,11347.8597472207,0.0102277813352864,0.00999505479084214,0.0104659267239113,0.00429522532861291,0.00713834181874462,0.00513995067761437,2207776
"50",2020-03-20,"País Vasco","ESPV",613,16,5624,103,2751.50348971137,18323.3188605644,13399.3188605644,0.0114340450103769,0.0112105498134013,0.0116619958410104,0.00559402822680815,0.00829944652925135,0.00606914780329364,2207776
"51",2020-03-21,"País Vasco","ESPV",433,21,6057,124,1992.7957887489,19993.5877821535,14779.5877821535,0.0126263396031886,0.012417331892688,0.0128388653176715,0.0041541549262915,0.00905598565350538,0.00669433302207901,2207776
"52",2020-03-22,"País Vasco","ESPV",393,21,6450,145,1822.74036003687,21397.9943375518,16017.9943375518,0.0135499273396778,0.0133543181866539,0.013748401703805,0.00382914719962754,0.00969210388080666,0.00725526246211201,2207776
"53",2020-03-23,"País Vasco","ESPV",483,17,6933,162,2184.62083214259,22950.8569725784,17315.8569725784,0.0142034920386016,0.0140167759208826,0.014392695383684,0.00447558698928321,0.010395464473107,0.00784312220650028,2207776
"54",2020-03-24,"País Vasco","ESPV",396,25,7329,187,1826.66413455442,23988.9000042178,18230.9000042178,0.0153127513180289,0.0151345807947466,0.0154930193381496,0.00381651707381558,0.010865640356729,0.00825758591642348,2207776
"55",2020-03-25,"País Vasco","ESPV",411,35,7740,222,2009.78496643104,24548.4608683889,18808.4608683889,0.0171432723280085,0.0169706135730174,0.0173176877104514,0.00445145878556392,0.0111190903734749,0.00851918893419843,2207776
"56",2020-03-26,"País Vasco","ESPV",365,26,8105,248,1797.73741021083,25069.1106673144,19384.1106673144,0.018081372894092,0.017914791289597,0.0182495034661695,0.00401055650582125,0.0113549158371657,0.00877992634547818,2207776
"57",2020-03-27,"País Vasco","ESPV",400,32,8505,280,2022.9919861432,25335.4239999058,19683.4239999058,0.0194828945986231,0.0193199051903338,0.019647259041984,0.0046341845549544,0.0114755409968701,0.00891549867373584,2207776
"58",2020-03-28,"País Vasco","ESPV",290,36,8795,316,1517.09599647751,24591.7326557411,19248.7326557411,0.0208399129337892,0.0206812151832358,0.0209998284549528,0.00359478663772503,0.0111386900916312,0.00871860761949632,2207776
"59",2020-03-29,"País Vasco","ESPV",268,39,9063,355,1453.70930800743,23929.0049677819,18857.0049677819,0.0222668995122602,0.0221116353502599,0.0224232539129344,0.00357162077473671,0.0108385112293013,0.0085411767171044,2207776
"60",2020-03-30,"País Vasco","ESPV",321,41,9384,396,1804.76119899295,23288.8085102102,18448.8085102102,0.0238972377397572,0.0237434784362238,0.0240519927661156,0.00459599397227447,0.0105485377638901,0.00835628637606815,2207776
"61",2020-03-31,"País Vasco","ESPV",268,42,9652,438,1558.08321421425,22742.4886856714,18101.4886856714,0.0254166413101055,0.025264463155309,0.0255697360959284,0.0041029053239722,0.0103010852032413,0.008198969771241,2207776
"62",2020-04-01,"País Vasco","ESPV",288,43,9940,481,1728.22875844246,21719.2139544025,17403.2139544025,0.0270171862287956,0.0268655908838356,0.0271696369857477,0.00469737205360164,0.00983759854007039,0.00788269007109528,2207776
"63",2020-04-02,"País Vasco","ESPV",257,33,10197,514,1556.328895786,21282.7470614395,17142.7470614395,0.0279695622252439,0.0278193766532899,0.0281205585884066,0.00426888672096024,0.00963990326076538,0.0077647130240747,2207776
"64",2020-04-03,"País Vasco","ESPV",330,50,10527,564,2079.49085500471,21539.4975564074,17462.4975564074,0.0300464169710379,0.0298946919187032,0.0301989120761823,0.00593533288847076,0.00975619698574828,0.00790954225265941,2207776
"65",2020-04-04,"País Vasco","ESPV",215,51,10742,615,1406.03805430077,20760.9147785656,16951.9147785656,0.0318191632756199,0.0316671492577266,0.0319719070169704,0.00416486263466126,0.00940354219747183,0.00767827659081608,2207776
"66",2020-04-05,"País Vasco","ESPV",229,46,10971,661,1536.72905540153,20470.9796994127,16828.9796994127,0.0333467126680733,0.0331943302528692,0.0334997946123923,0.00467093813318335,0.0092722176975439,0.00762259382265804,2207776
"67",2020-04-06,"País Vasco","ESPV",299,51,11270,712,2069.68695967489,20530.8816926565,17000.8816926565,0.0353347793031642,0.0351803740554863,0.035489862229268,0.00648908003076744,0.00929934997601955,0.00770045588531469,2207776
"68",2020-04-07,"País Vasco","ESPV",241,47,11511,759,1707.53897643239,20440.6832588781,17034.6832588781,0.0369412535975318,0.0367857135581644,0.0370974513026478,0.00547985668978009,0.00925849509138522,0.00771576611888076,2207776
"69",2020-04-08,"País Vasco","ESPV",243,39,11754,798,1742.05774539345,20159.7490181283,16910.7490181283,0.0381669056784988,0.0380106414268641,0.038323812342769,0.00565670866555469,0.00913124747172192,0.00765963078597119,2207776
"70",2020-04-09,"País Vasco","ESPV",215,49,11969,847,1577.67289480256,20220.3259164534,17046.3259164534,0.0397815191183278,0.0396239310528161,0.0399397339262584,0.00524373167575033,0.00915868544474321,0.00772103959661369,2207776
"71",2020-04-10,"País Vasco","ESPV",199,38,12168,885,1474.27408424481,20240.8906926908,17135.8906926908,0.0408309371516671,0.0406729115658645,0.0409895767108688,0.00494707367506009,0.00916800014706689,0.00776160746954888,2207776
"72",2020-04-11,"País Vasco","ESPV",140,42,12308,927,1051.71167976165,19487.8411734595,16563.8411734595,0.0418794665326632,0.0417212669421876,0.0420382659877226,0.00357857686826366,0.00882691050788642,0.00750250078516093,2207776
"73",2020-04-12,"País Vasco","ESPV",153,32,12461,959,1153.28674362465,19083.0447028699,16274.0447028699,0.0425445326517057,0.0423865319772984,0.0427031222918044,0.00393756885650576,0.00864356017225926,0.00737123906721962,2207776
"74",2020-04-13,"País Vasco","ESPV",130,45,12591,1004,996.993092024241,18351.8090364516,15700.8090364516,0.0437375057756599,0.043578805740741,0.0438967837452113,0.00346326670802186,0.00831235099776954,0.00711159512398524,2207776
"75",2020-04-14,"País Vasco","ESPV",104,32,12695,1036,801.342860322394,17596.823000988,15098.823000988,0.0443060190426962,0.0441476775723124,0.0444649284256548,0.00279671618977334,0.00797038422420936,0.00683892885917232,2207776
"76",2020-04-15,"País Vasco","ESPV",109,29,12804,1065,842.194559663607,16359.5267056469,14082.5267056469,0.0448101699700955,0.044652106681422,0.0449687927845132,0.00294742903517775,0.00740995767036463,0.00637860304018475,2207776
"77",2020-04-16,"País Vasco","ESPV",128,27,12932,1092,990.948050813489,15944.4367021597,13754.4367021597,0.0453473179610388,0.0451892140298392,0.0455059750519601,0.00347485588796094,0.00722194493560925,0.00622999647706998,2207776
"78",2020-04-17,"País Vasco","ESPV",150,31,13082,1123,1168.88130747264,15576.5889542308,13465.5889542308,0.0461740842801596,0.046015190093345,0.0463335271415,0.00412567069291735,0.00705533032075299,0.00609916447784139,2207776
"79",2020-04-18,"País Vasco","ESPV",108,26,13190,1149,843.946696571771,14350.8486911276,12430.8486911276,0.0466853962899587,0.0465264063097458,0.0468449295705425,0.00298711038491695,0.00650013800817096,0.00563048456506803,2207776
"80",2020-04-19,"País Vasco","ESPV",54,23,13244,1172,422.348096534273,13065.6578112295,11332.6578112295,0.0469181571434574,0.0467597782105682,0.0470770725178643,0.00149620917867979,0.00591801786559394,0.00513306504429323,2207776
"81",2020-04-20,"País Vasco","ESPV",82,15,13326,1187,638.114091850233,11961.7141576863,10389.7141576863,0.046970943521821,0.046813227410035,0.0471291909871003,0.0022491986319057,0.00541799265762755,0.00470596390108703,2207776
"82",2020-04-21,"País Vasco","ESPV",78,28,13404,1215,611.097877559908,10995.1391404437,9560.13914044366,0.0475658852538564,0.0474078370661596,0.047724460342403,0.00216856248305653,0.00498018781816799,0.00433021245834888,2207776
"83",2020-04-22,"País Vasco","ESPV",65,14,13469,1229,507.222724026559,10028.0877802254,8727.08778022542,0.0476064382640388,0.0474490003654876,0.0477643985485562,0.00179278842508635,0.00454216722177676,0.00395288642517421,2207776
"84",2020-04-23,"País Vasco","ESPV",66,16,13535,1245,514.270183212419,9490.64628367618,8263.64628367618,0.0477694962808322,0.0476123784341977,0.0479271326064534,0.00181502974542361,0.00429873605097446,0.0037429731474915,2207776
"85",2020-04-24,"País Vasco","ESPV",97,13,13632,1258,753.520435540899,9090.87997559243,7919.87997559243,0.0479653778622428,0.0478082852341271,0.048122986679,0.00265132720199831,0.00411766409979655,0.00358726608840409,2207776
"86",2020-04-25,"País Vasco","ESPV",47,15,13679,1273,364.837744697267,8458.72462826546,7370.72462826546,0.0480951458469144,0.0479384078978755,0.0482523962615472,0.00128276369191274,0.00383133281105758,0.00333852919329926,2207776
"87",2020-04-26,"País Vasco","ESPV",42,9,13721,1282,324.461298156955,7981.84306610002,6955.84306610002,0.0480113997073416,0.047855359396383,0.0481679488135313,0.00113532840721351,0.00361533192955264,0.00315061087089452,2207776
"88",2020-04-27,"País Vasco","ESPV",31,13,13752,1295,239.239421563992,7378.8879280004,6430.8879280004,0.0480708615213069,0.0479152766322761,0.0482269516074147,0.000836274367687625,0.00334222671502924,0.00291283532749718,2207776
"89",2020-04-28,"País Vasco","ESPV",49,18,13801,1313,379.458886782537,6767.39876396945,5898.39876396945,0.0484087865214309,0.0482530293353644,0.0485650464800974,0.0013310009596345,0.00306525606038359,0.0026716472884792,2207776
"90",2020-04-29,"País Vasco","ESPV",39,8,13840,1321,300.945111086958,5899.46256758377,5141.46256758377,0.0483730830162663,0.0482178028143778,0.0485288632811956,0.0010518528064992,0.0026721291324771,0.0023287972002521,2207776
"91",2020-04-30,"País Vasco","ESPV",33,10,13873,1331,254.278863600181,5309.79473461218,4626.79473461218,0.0484185411805791,0.0482635848353894,0.0485739950327194,0.000887465698016017,0.00240504232975274,0.00209568123514894,2207776
"92",2020-05-01,"País Vasco","ESPV",41,12,13914,1343,316.10974453166,5203.55638260957,4533.55638260957,0.0485904608541667,0.0484355285141871,0.0487458887813878,0.00110391822389581,0.0023569222523524,0.00205344943626961,2207776
"93",2020-05-02,"País Vasco","ESPV",50,11,13964,1354,385.625980368723,4951.06827112806,4313.06827112806,0.0487810465361418,0.0486260236828936,0.0489365636120963,0.00134712395401833,0.00224255915053341,0.00195358055850234,2207776
"94",2020-05-03,"País Vasco","ESPV",35,12,13999,1366,270.335482921603,4610.30587648975,4015.30587648975,0.0489752897475561,0.0488202152555378,0.0491308568244175,0.000945764597837773,0.00208821269752446,0.00181871071906287,2207776
"95",2020-05-04,"País Vasco","ESPV",18,12,14017,1378,139.281210443716,4242.36436290691,3694.36436290691,0.0491269828599149,0.0489719883013576,0.0492824679706024,0.000488154786200802,0.0019215556120308,0.00167334202514517,2207776
"96",2020-05-05,"País Vasco","ESPV",21,9,14038,1387,162.491308744384,3890.58548843887,3387.58548843887,0.0491995433662366,0.0490447243600694,0.0493548510880604,0.000569489826984319,0.0017622193050558,0.0015343882207429,2207776
"97",2020-05-06,"País Vasco","ESPV",24,5,14062,1392,185.238175948238,3322.30322884621,2892.30322884621,0.0491599395006581,0.0490054485970069,0.049314917440751,0.00064758196009299,0.00150481898020733,0.0013100528445124,2207776
"98",2020-05-07,"País Vasco","ESPV",23,10,14085,1402,177.777428968294,3135.24291311724,2729.24291311724,0.049311774206032,0.049157257767909,0.049466776337026,0.000622401166930309,0.00142009103872732,0.00123619557107118,2207776
"99",2020-05-08,"País Vasco","ESPV",27,9,14112,1411,208.916841814332,3019.69845677462,2628.69845677462,0.0494587627194172,0.0493041864002322,0.0496138236594872,0.00073219731486572,0.0013677558125347,0.00119065451240281,2207776
"100",2020-05-09,"País Vasco","ESPV",20,7,14132,1418,154.744583347433,2935.20361855806,2555.20361855806,0.0495260944014683,0.0493716098046681,0.0496810623831681,0.000542307871708239,0.00132948434014957,0.00115736542953545,2207776
"101",2020-05-10,"País Vasco","ESPV",10,5,14142,1423,77.2806334908918,2633.02536526641,2292.02536526641,0.0495024277294522,0.0493482222374181,0.04965711508958,0.000270511877688386,0.00119261436181316,0.00103816028676207,2207776
"102",2020-05-11,"País Vasco","ESPV",23,8,14165,1431,177.957519892434,2510.03777407189,2185.03777407189,0.0496420924963939,0.0494878009951603,0.0497968650427915,0.000623662807125241,0.00113690780861459,0.000989700845589357,2207776
"103",2020-05-12,"País Vasco","ESPV",22,8,14187,1439,170.465700646404,2426.22461111811,2112.22461111811,0.0497908898339847,0.049636483612357,0.049945776373305,0.000598268761637987,0.00109894509729162,0.000956720523784166,2207776
"104",2020-05-13,"País Vasco","ESPV",26,1,14213,1440,200.816562923211,2310.93142950966,2011.93142950966,0.0497229549072772,0.0495687784576265,0.0498776109002689,0.000702539428893633,0.00104672368460825,0.000911293278625034,2207776
"105",2020-05-14,"País Vasco","ESPV",16,3,14229,1443,123.381383360338,2048.68683250128,1783.68683250128,0.0496991572014737,0.049545168237994,0.0498536247706725,0.000430947414952613,0.00092794143631477,0.000807911143386502,2207776
"106",2020-05-15,"País Vasco","ESPV",15,5,14244,1448,115.66499534447,1894.01634492414,1649.01634492414,0.0497493765577254,0.0495954393191991,0.0499037915956971,0.000403977914064841,0.000857884289404425,0.00074691288650848,2207776
"107",2020-05-16,"País Vasco","ESPV",16,8,14260,1456,123.646131370201,1878.38126585063,1635.38126585063,0.0499143095058973,0.0497602083812875,0.0500688878623633,0.000432798826817607,0.000850802466305744,0.00074073695241303,2207776
"108",2020-05-17,"País Vasco","ESPV",6,2,14266,1458,46.2851114451038,1762.17506855135,1534.17506855135,0.0498467990620313,0.0496929757277298,0.0500010985525265,0.000161724705577444,0.000798167508185318,0.000694896161816846,2207776
"109",2020-05-18,"País Vasco","ESPV",16,6,14282,1464,123.567282802446,1700.50417540556,1480.50417540556,0.0499594369227373,0.049805519124309,0.0501138303850898,0.000432247015185747,0.000770234016225178,0.000670586225869635,2207776
"110",2020-05-19,"País Vasco","ESPV",11,4,14293,1468,84.9468180055274,1607.67356444279,1399.67356444279,0.0499945675381841,0.0498407037062154,0.0501489063650271,0.000297130023783053,0.000728186901407929,0.000633974445071779,2207776
"111",2020-05-20,"País Vasco","ESPV",10,4,14303,1472,77.2308610473748,1475.98758367583,1284.98758367583,0.0500337446172348,0.0498799226839427,0.0501880409134747,0.000270163544585996,0.000668540460479611,0.000582028060670935,2207776
"112",2020-05-21,"País Vasco","ESPV",10,4,14313,1476,77.2483262244807,1398.49132655288,1217.49132655288,0.0500800485760781,0.0499262465338412,0.0502343244185671,0.000270285749300826,0.000633438956919942,0.000551456002127427,2207776
"113",2020-05-22,"País Vasco","ESPV",9,7,14322,1483,69.6895480263742,1390.90024108836,1210.90024108837,0.0502312285119974,0.0500772597136837,0.0503856707066388,0.000244420584542006,0.000630000616497491,0.000548470606206592,2207776
"114",2020-05-23,"País Vasco","ESPV",7,3,14329,1486,54.1926138834485,1267.13533507938,1103.13533507938,0.0502461665583008,0.0500922698600169,0.0504005360679348,0.000190032179734625,0.000573941982827687,0.000499659084562646,2207776
"115",2020-05-24,"País Vasco","ESPV",3,9,14332,1495,23.3174142946053,1119.98704872758,974.987048727581,0.0504557801863782,0.0503016261338871,0.0506104066584255,8.20889150267457e-05,0.000507291975602407,0.000441615022868072,2207776
"116",2020-05-25,"País Vasco","ESPV",6,3,14338,1498,46.6370497803979,965.807535584768,840.807535584768,0.050479307362654,0.0503251998791718,0.0506338867591444,0.000164193469825087,0.000437457212862522,0.000380839150160509,2207776
"117",2020-05-26,"País Vasco","ESPV",10,3,14348,1501,77.7416353336631,920.167787558093,801.167787558093,0.0505231048696697,0.0503689822589949,0.0506776990757203,0.000273748870553546,0.000416784939938695,0.000362884544246379,2207776
"118",2020-05-27,"País Vasco","ESPV",2,2,14350,1503,15.542314858904,820.045107072527,714.045107072527,0.0505106084641902,0.0503565993927332,0.0506650885522444,5.47074411474051e-05,0.000371434922325692,0.000323422805154385,2207776
"119",2020-05-28,"País Vasco","ESPV",6,4,14356,1507,46.6754932968519,743.074468999177,647.074468999178,0.0505843423253088,0.0504302714367541,0.0507388839200092,0.000164464274946406,0.000336571495024485,0.000293088822869339,2207776
"120",2020-05-29,"País Vasco","ESPV",4,6,14360,1513,31.1935001778849,727.982857731958,633.982857731959,0.050722838566325,0.0505685961131636,0.0508775514840867,0.000110182651381719,0.000329735832680471,0.000287159049528557,2207776
"121",2020-05-30,"País Vasco","ESPV",7,4,14367,1517,54.6549568790784,659.070531808591,574.070531808591,0.0508092284130351,0.0506548862525503,0.0509640408440953,0.000193288521470987,0.000298522373559904,0.000260022090922535,2207776
"122",2020-05-31,"País Vasco","ESPV",0,2,14367,1519,0,574.123713803064,500.123713803064,0.05080797057032,0.0506537088966021,0.0509627020351845,0,0.000260046179414517,0.000226528286294925,2207776
"123",2020-06-01,"País Vasco","ESPV",7,3,14374,1522,54.6924020700831,551.585254825772,480.585254825772,0.0508688114422694,0.0507144850387973,0.0510236074677596,0.000193553463769851,0.000249837508345852,0.000217678448731109,2207776
"124",2020-06-02,"País Vasco","ESPV",12,5,14386,1527,93.9548546067932,568.291783208084,495.291783208085,0.0510179526958852,0.0508633798059327,0.0511729953300505,0.000333197854016276,0.000257404638517714,0.000224339689899738,2207776
"125",2020-06-03,"País Vasco","ESPV",10,2,14396,1529,78.3097690871606,576.912004268871,502.912004268871,0.0510625822447007,0.0509079516258268,0.0512176825471414,0.000277764589092572,0.000261309120249913,0.000227791227130321,2207776
"126",2020-06-04,"País Vasco","ESPV",8,5,14404,1534,62.7840212893118,585.503411674734,510.503411674734,0.0512020378568323,0.0510471907287398,0.0513573546999618,0.000223178966596745,0.000265200550995542,0.000231229713374334,2207776
"127",2020-06-05,"País Vasco","ESPV",11,4,14415,1538,86.4610139916845,648.647011371813,565.647011371813,0.0513200744957876,0.0511650329294508,0.0514755858729681,0.000307817251407186,0.000293801097290583,0.000256206703656446,2207776
"128",2020-06-06,"País Vasco","ESPV",12,4,14427,1542,94.4680138613979,696.477975452813,607.477975452813,0.0514427956753156,0.0512875454130796,0.0515985158887597,0.0003368474897709,0.000315465869478069,0.000275153808834236,2207776
"129",2020-06-07,"País Vasco","ESPV",20,2,14447,1544,157.489320311542,776.225660430692,677.225660430693,0.0515280583388181,0.0513726283541802,0.0516839585832208,0.000561716542171659,0.000351587144905413,0.000306745639245418,2207776
"130",2020-06-08,"País Vasco","ESPV",15,2,14462,1546,118.148757336145,878.832102907934,766.832102907934,0.0515954314385558,0.0514398752200388,0.0517514580652341,0.000421514044301456,0.000398062168855868,0.000347332384674865,2207776
"131",2020-06-09,"País Vasco","ESPV",13,1,14475,1547,102.35510557786,934.511715188942,815.511715188942,0.0516213933506466,0.0514657935640873,0.0517774635718752,0.000365023362105815,0.000423281943090668,0.000369381547398351,2207776
"132",2020-06-10,"País Vasco","ESPV",8,3,14483,1550,63.0431912518653,966.361406262922,843.361406262923,0.0516953791338413,0.0515396752541336,0.051851553402585,0.000225025317515187,0.000437708085540799,0.000381995911842018,2207776
"133",2020-06-11,"País Vasco","ESPV",10,2,14493,1552,78.8219878953904,990.528437279234,864.528437279235,0.0517428883441025,0.0515871179738554,0.0518991290722452,0.000281410151019898,0.000448654409360023,0.000391583402156394,2207776
"134",2020-06-12,"País Vasco","ESPV",16,0,14509,1552,125.982796322003,1116.51123360124,974.511233601238,0.0517456365544993,0.0515898504681738,0.0519018930687185,0.000449311461203245,0.000505717624252296,0.000441399505022809,2207776
"135",2020-06-13,"País Vasco","ESPV",9,2,14518,1554,70.8828733038275,1132.70170483498,988.701704834982,0.0517905577893252,0.0516347129527646,0.0519468729996266,0.000252862897514485,0.000513051009176194,0.000447827000943475,2207776
"136",2020-06-14,"País Vasco","ESPV",6,0,14524,1554,47.2064155546617,1085.95326578285,947.953265782851,0.0517584195978145,0.0516026640561126,0.0519146452661894,0.000168227035526506,0.000491876560748396,0.000429370219525373,2207776
