"date","country","region","population","p_cases","p_cases_recent"
2020-03-19,"ES","ESMD",6663394,NA,NA
2020-03-20,"ES","ESMD",6663394,NA,NA
2020-03-21,"ES","ESMD",6663394,NA,NA
2020-03-22,"ES","ESMD",6663394,0.0561939706411613,0
2020-03-23,"ES","ESMD",6663394,0.0597559928238797,0
2020-03-24,"ES","ESMD",6663394,0.0618706322743845,0
2020-03-25,"ES","ESMD",6663394,0.0696027323059921,0
2020-03-26,"ES","ESMD",6663394,0.0588961943659821,0
2020-03-27,"ES","ESMD",6663394,0.0619054889686236,0
2020-03-28,"ES","ESMD",6663394,0.0773818612107794,0
2020-03-29,"ES","ESMD",6663394,0.0760542312390259,0
2020-03-30,"ES","ESMD",6663394,0.0657015802733033,0
2020-03-31,"ES","ESMD",6663394,0.0688649896938698,0
2020-04-01,"ES","ESMD",6663394,0.0818677662085058,0
2020-04-02,"ES","ESMD",6663394,0.0985244462410471,0
2020-04-03,"ES","ESMD",6663394,0.0709333727765478,0
2020-04-04,"ES","ESMD",6663394,0.095437628826628,0
2020-04-05,"ES","ESMD",6663394,0.0829091370115494,0
2020-04-06,"ES","ESMD",6663394,0.0911386365371402,0
2020-04-07,"ES","ESMD",6663394,0.104348267390294,0
2020-04-08,"ES","ESMD",6663394,0.104035613405603,0
2020-04-09,"ES","ESMD",6663394,0.0935030822963585,0
2020-04-10,"ES","ESMD",6663394,0.0889891403923964,0
2020-04-11,"ES","ESMD",6663394,0.0950077295976792,0
2020-04-12,"ES","ESMD",6663394,0.107538027712039,0
2020-04-13,"ES","ESMD",6663394,0.0962974272845255,0
2020-04-14,"ES","ESMD",6663394,0.0716004577869856,0
2020-04-15,"ES","ESMD",6663394,0.0962974272845255,0
2020-04-16,"ES","ESMD",6663394,0.0827088733955795,0
2020-04-17,"ES","ESMD",6663394,0.105755210321399,0
2020-04-18,"ES","ESMD",6663394,0.114353194900374,0
2020-04-19,"ES","ESMD",6663394,0.125530574853042,0
2020-04-20,"ES","ESMD",6663394,0.113493396442477,0
2020-04-21,"ES","ESMD",6663394,0.143586342468891,0
2020-04-22,"ES","ESMD",6663394,0.144446140926788,0
2020-04-23,"ES","ESMD",6663394,0.132838861745171,0
2020-04-24,"ES","ESMD",6663394,0.145305939384686,0
2020-04-25,"ES","ESMD",6663394,0.127250171768837,0
2020-04-26,"ES","ESMD",6663394,0.124670776395145,0
2020-04-27,"ES","ESMD",6663394,0.116072791816169,0
2020-04-28,"ES","ESMD",6663394,0.10532531109245,0
2020-04-29,"ES","ESMD",6663394,0.0997366211161157,0
2020-04-30,"ES","ESMD",6663394,0.10532531109245,0
2020-05-01,"ES","ESMD",6663394,0.114353194900374,0
2020-05-02,"ES","ESMD",6663394,0.110484101839835,0
2020-05-03,"ES","ESMD",6663394,0.106185109550347,0
2020-05-04,"ES","ESMD",6663394,0.104465512634552,0
2020-05-05,"ES","ESMD",6663394,0.107904706466142,0
2020-05-06,"ES","ESMD",6663394,0.129399667913581,0
2020-05-07,"ES","ESMD",6663394,0.196034048400641,0.750412987420583
2020-05-08,"ES","ESMD",6663394,0.163361707000534,0.723151917267403
2020-05-09,"ES","ESMD",6663394,0.156913218566303,0.00783030738442411
2020-05-10,"ES","ESMD",6663394,0.183996869990076,0.00644848843423162
2020-05-11,"ES","ESMD",6663394,0.164221505458432,0.00644848843423162
2020-05-12,"ES","ESMD",6663394,0.13326876097412,0.00133417002087551
2020-05-13,"ES","ESMD",6663394,0.135418257118864,0.00184242526692332
2020-05-14,"ES","ESMD",6663394,0.0751542015698631,0.0017195969157951
2020-05-15,"ES","ESMD",6663394,0.0663168412838593,0.00183152334226697
2020-05-16,"ES","ESMD",6663394,0.0868396442476525,0.00266834004175102
2020-05-17,"ES","ESMD",6663394,0.10188611726086,0.00177889336116734
2020-05-18,"ES","ESMD",6663394,0.100166520345064,0.00184242526692332
2020-05-19,"ES","ESMD",6663394,0.116502691045118,0.00368485053384664
2020-05-20,"ES","ESMD",6663394,0.117792388731964,0.00355778672233469
2020-05-21,"ES","ESMD",6663394,0.128109970226735,0.00355778672233469
2020-05-22,"ES","ESMD",6663394,0.130689365600428,0.00355778672233469
2020-05-23,"ES","ESMD",6663394,0.121231582563554,0.00276363790038498
2020-05-24,"ES","ESMD",6663394,0.119941884876708,0.0028659948596585
2020-05-25,"ES","ESMD",6663394,0.121661481792503,0.0028659948596585
2020-05-26,"ES","ESMD",6663394,0.123810977937247,0.00276363790038498
2020-05-27,"ES","ESMD",6663394,0.116932590274067,0.00276363790038498
2020-05-28,"ES","ESMD",6663394,0.111773799526681,0.00276363790038498
2020-05-29,"ES","ESMD",6663394,0.095437628826628,0.0028659948596585
2020-05-30,"ES","ESMD",6663394,0.0932881326818841,0.00143299742982925
2020-05-31,"ES","ESMD",6663394,0.0816808535002672,0.00248018785931985
2020-06-01,"ES","ESMD",6663394,0.0799612565844721,0.0119049017247353
2020-06-02,"ES","ESMD",6663394,0.0730828689212917,0.011463979438634
2020-06-03,"ES","ESMD",6663394,0.0730828689212917,0.011463979438634
2020-06-04,"ES","ESMD",6663394,0.0829705511871135,0.011463979438634
2020-06-05,"ES","ESMD",6663394,0.08769944270555,0.0110545516015399
2020-06-06,"ES","ESMD",6663394,0.0825406519581647,0.0101333389680783
2020-06-07,"ES","ESMD",6663394,0.0730828689212917,0.0101333389680783
2020-06-08,"ES","ESMD",6663394,0.0872695434766013,0.00978391348642039
2020-06-09,"ES","ESMD",6663394,0.0834004504160623,0.00933919014612855
2020-06-10,"ES","ESMD",6663394,0.0713632720054966,0.000444723340291836
2020-06-11,"ES","ESMD",6663394,0.0709333727765478,0.000444723340291836
2020-06-12,"ES","ESMD",6663394,0.0735127681502405,0.000444723340291836
2020-06-13,"ES","ESMD",6663394,0.0644848843423162,0.000444723340291836
2020-06-14,"ES","ESMD",6663394,0.0644848843423162,0.000444723340291836
2020-06-15,"ES","ESMD",6663394,0.0631951866554699,0.000444723340291836
2020-06-16,"ES","ESMD",6663394,0.0597559928238797,0.000444723340291836
2020-06-17,"ES","ESMD",6663394,0.0606157912817772,0.000444723340291836
2020-06-18,"ES","ESMD",6663394,0.057176597450187,0.000889446680583672
2020-06-19,"ES","ESMD",6663394,0.057176597450187,0.000889446680583672
2020-06-20,"ES","ESMD",6663394,0.0541673028475456,0.000889446680583672
2020-06-21,"ES","ESMD",6663394,0.0541673028475456,0.000889446680583672
2020-06-22,"ES","ESMD",6663394,0.0597559928238797,0.000889446680583672
2020-06-23,"ES","ESMD",6663394,0.0653446828002138,0.000889446680583672
2020-06-24,"ES","ESMD",6663394,0.0653446828002138,0.000444723340291836
2020-06-25,"ES","ESMD",6663394,0.0653446828002138,0.000444723340291836
2020-06-26,"ES","ESMD",6663394,0.0653446828002138,0.000444723340291836
2020-06-27,"ES","ESMD",6663394,0.0662044812581113,0.000444723340291836
2020-06-28,"ES","ESMD",6663394,0.0855499465608062,0.000444723340291836
2020-06-29,"ES","ESMD",6663394,0.0855499465608062,0.000429899228948775
2020-06-30,"ES","ESMD",6663394,0.104035613405603,0.000429899228948775
2020-07-01,"ES","ESMD",6663394,0.106185109550347,0.000429899228948775
2020-07-02,"ES","ESMD",6663394,0.109194404152989,0.000429899228948775
2020-07-03,"ES","ESMD",6663394,0.111343900297733,0.000429899228948775
2020-07-04,"ES","ESMD",6663394,0.107904706466142,0.000444723340291836
2020-07-05,"ES","ESMD",6663394,0.106615008779296,0.000889446680583672
2020-07-06,"ES","ESMD",6663394,0.106185109550347,0.000444723340291836
2020-07-07,"ES","ESMD",6663394,0.105755210321399,0.000444723340291836
2020-07-08,"ES","ESMD",6663394,0.0975871249713719,0.00046060631673083
2020-07-09,"ES","ESMD",6663394,0.0984469234292694,0.00092121263346166
2020-07-10,"ES","ESMD",6663394,0.0984469234292694,0.00092121263346166
2020-07-11,"ES","ESMD",6663394,0.0816808535002672,0.00092121263346166
2020-07-12,"ES","ESMD",6663394,0.0816808535002672,0.00092121263346166
2020-07-13,"ES","ESMD",6663394,0.0816808535002672,0.00092121263346166
2020-07-14,"ES","ESMD",6663394,0.0756622642949843,0.00092121263346166
2020-07-15,"ES","ESMD",6663394,0.0730828689212917,0.00138181895019249
2020-07-16,"ES","ESMD",6663394,0.0730828689212917,0.00138181895019249
2020-07-17,"ES","ESMD",6663394,0.0730828689212917,0.00138181895019249
2020-07-18,"ES","ESMD",6663394,0.0730828689212917,0.00138181895019249
2020-07-19,"ES","ESMD",6663394,0.0735127681502405,0.00138181895019249
2020-07-20,"ES","ESMD",6663394,0.0795313573555233,0.00143299742982925
2020-07-21,"ES","ESMD",6663394,0.0752323650660356,0.00143299742982925
2020-07-22,"ES","ESMD",6663394,0.0752323650660356,0.00238832904971541
2020-07-23,"ES","ESMD",6663394,0.0752323650660356,0.00238832904971541
2020-07-24,"ES","ESMD",6663394,0.0752323650660356,0.00238832904971541
2020-07-25,"ES","ESMD",6663394,0.0834004504160623,0.00230303158365415
2020-07-26,"ES","ESMD",6663394,0.0851200473318574,0.00184242526692332
2020-07-27,"ES","ESMD",6663394,0.0851200473318574,0.00184242526692332
2020-07-28,"ES","ESMD",6663394,0.0786715588976258,0.00184242526692332
2020-07-29,"ES","ESMD",6663394,0.0786715588976258,0.00184242526692332
2020-07-30,"ES","ESMD",6663394,0.0786715588976258,0.00133417002087551
2020-07-31,"ES","ESMD",6663394,0.0816808535002672,0.00133417002087551
2020-08-01,"ES","ESMD",6663394,0.0816808535002672,0.00133417002087551
2020-08-02,"ES","ESMD",6663394,0.0816808535002672,0.00133417002087551
2020-08-03,"ES","ESMD",6663394,0.0816808535002672,0.00133417002087551
2020-08-04,"ES","ESMD",6663394,0.0816808535002672,0.00133417002087551
2020-08-05,"ES","ESMD",6663394,0.0816808535002672,0.00133417002087551
2020-08-06,"ES","ESMD",6663394,0.091568535766089,0.00133417002087551
2020-08-07,"ES","ESMD",6663394,0.0894190396213451,0.00133417002087551
2020-08-08,"ES","ESMD",6663394,0.0941479311397817,0.00092121263346166
2020-08-09,"ES","ESMD",6663394,0.0950077295976792,0.00092121263346166
2020-08-10,"ES","ESMD",6663394,0.0941479311397817,0.00092121263346166
2020-08-11,"ES","ESMD",6663394,0.0967273265134743,0.00092121263346166
2020-08-12,"ES","ESMD",6663394,0.0825406519581647,0.00092121263346166
2020-08-13,"ES","ESMD",6663394,0.0829705511871135,0.000444723340291836
2020-08-14,"ES","ESMD",6663394,0.0765220627528819,0.000889446680583672
2020-08-15,"ES","ESMD",6663394,0.0765220627528819,0.000889446680583672
2020-08-16,"ES","ESMD",6663394,0.0765220627528819,0.000889446680583672
2020-08-17,"ES","ESMD",6663394,0.0636250858844187,0.000889446680583672
2020-08-18,"ES","ESMD",6663394,0.061045690510726,0.00311306338204285
2020-08-19,"ES","ESMD",6663394,0.061045690510726,0.00311306338204285
2020-08-20,"ES","ESMD",6663394,0.0614755897396748,0.00355778672233469
2020-08-21,"ES","ESMD",6663394,0.0593260935949309,0.00444723340291836
2020-08-22,"ES","ESMD",6663394,0.0683539774028552,0.00489195674321019
2020-08-23,"ES","ESMD",6663394,0.0662044812581113,0.00489195674321019
2020-08-24,"ES","ESMD",6663394,0.0692137758607527,0.00489195674321019
2020-08-25,"ES","ESMD",6663394,0.0739426673791893,0.00489195674321019
2020-08-26,"ES","ESMD",6663394,0.0739426673791893,0.00489195674321019
2020-08-27,"ES","ESMD",6663394,0.0739426673791893,0.00489195674321019
2020-08-28,"ES","ESMD",6663394,0.0739426673791893,0.00444723340291836
2020-08-29,"ES","ESMD",6663394,0.0709333727765478,0.00400251006262652
2020-08-30,"ES","ESMD",6663394,0.082110752729216,0.00533668008350203
2020-08-31,"ES","ESMD",6663394,0.0834004504160623,0.00711557344466937
2020-09-01,"ES","ESMD",6663394,0.0834004504160623,0.00711557344466937
2020-09-02,"ES","ESMD",6663394,0.0834004504160623,0.00711557344466937
2020-09-03,"ES","ESMD",6663394,0.0834004504160623,0.00711557344466937
2020-09-04,"ES","ESMD",6663394,0.091568535766089,0.00711557344466937
2020-09-05,"ES","ESMD",6663394,0.0945778303687304,0.00711557344466937
2020-09-06,"ES","ESMD",6663394,0.0945778303687304,0.00711557344466937
2020-09-07,"ES","ESMD",6663394,0.0945778303687304,0.00711557344466937
2020-09-08,"ES","ESMD",6663394,0.0945778303687304,0.00711557344466937
2020-09-09,"ES","ESMD",6663394,0.0945778303687304,0.00711557344466937
2020-09-10,"ES","ESMD",6663394,0.0911386365371402,0.00667085010437754
2020-09-11,"ES","ESMD",6663394,0.0911386365371402,0.00667085010437754
2020-09-12,"ES","ESMD",6663394,0.0911386365371402,0.00667085010437754
2020-09-13,"ES","ESMD",6663394,0.101456218031911,0.00400251006262652
2020-09-14,"ES","ESMD",6663394,0.104895411863501,0.00400251006262652
2020-09-15,"ES","ESMD",6663394,0.100166520345064,0.00489195674321019
2020-09-16,"ES","ESMD",6663394,0.0937180319108329,0.00489195674321019
2020-09-17,"ES","ESMD",6663394,0.0937180319108329,0.00489195674321019
2020-09-18,"ES","ESMD",6663394,0.0937180319108329,0.00489195674321019
2020-09-19,"ES","ESMD",6663394,0.0937180319108329,0.00489195674321019
2020-09-20,"ES","ESMD",6663394,0.103175814947706,0.027128123757802
2020-09-21,"ES","ESMD",6663394,0.0997366211161157,0.0253492303966346
2020-09-22,"ES","ESMD",6663394,0.0950077295976792,0.0280175704383857
2020-09-23,"ES","ESMD",6663394,0.101456218031911,0.0280175704383857
2020-09-24,"ES","ESMD",6663394,0.10532531109245,0.0275728470980938
2020-09-25,"ES","ESMD",6663394,0.10532531109245,0.0275728470980938
2020-09-26,"ES","ESMD",6663394,0.10532531109245,0.0275728470980938
2020-09-27,"ES","ESMD",6663394,0.107904706466142,0.0289070171189693
2020-09-28,"ES","ESMD",6663394,0.114783094129323,0.0315753571607203
2020-09-29,"ES","ESMD",6663394,0.114353194900374,0.0318125429422093
2020-09-30,"ES","ESMD",6663394,0.115212993358272,0.0318125429422093
2020-10-01,"ES","ESMD",6663394,0.116502691045118,0.0326723414001069
2020-10-02,"ES","ESMD",6663394,0.115212993358272,0.0326723414001069
2020-10-03,"ES","ESMD",6663394,0.117792388731964,0.0322424421711581
2020-10-04,"ES","ESMD",6663394,0.127250171768837,0.0111773799526681
2020-10-05,"ES","ESMD",6663394,0.126820272539889,0.0107474807237194
2020-10-06,"ES","ESMD",6663394,0.126820272539889,0.0107474807237194
2020-10-07,"ES","ESMD",6663394,0.125530574853042,0.0103175814947706
2020-10-08,"ES","ESMD",6663394,0.129399667913581,0.00945778303687304
2020-10-09,"ES","ESMD",6663394,0.131549164058325,0.00773818612107794
2020-10-10,"ES","ESMD",6663394,0.131549164058325,0.00773818612107794
2020-10-11,"ES","ESMD",6663394,0.131549164058325,0.00773818612107794
2020-10-12,"ES","ESMD",6663394,0.12982956714253,0.00902788380792427
2020-10-13,"ES","ESMD",6663394,0.114353194900374,0.00773818612107794
2020-10-14,"ES","ESMD",6663394,0.0988768226582182,0.00644848843423162
2020-10-15,"ES","ESMD",6663394,0.0911386365371402,0.00444723340291836
2020-10-16,"ES","ESMD",6663394,0.0739426673791893,0.0102286368267122
2020-10-17,"ES","ESMD",6663394,0.0696436750897015,0.00800502012525305
2020-10-18,"ES","ESMD",6663394,0.0722230704633942,0.0101333389680783
2020-10-19,"ES","ESMD",6663394,0.0722230704633942,0.0101333389680783
2020-10-20,"ES","ESMD",6663394,0.0636250858844187,0.00400251006262652
2020-10-21,"ES","ESMD",6663394,0.0593260935949309,0.00355778672233469
2020-10-22,"ES","ESMD",6663394,0.0937180319108329,0.0170424337190407
2020-10-23,"ES","ESMD",6663394,0.10532531109245,0.0234909221532723
2020-10-24,"ES","ESMD",6663394,0.116502691045118,0.0217914436743
2020-10-25,"ES","ESMD",6663394,0.133698660203069,0.0249045070563428
2020-10-26,"ES","ESMD",6663394,0.139287350179403,0.0240150603757591
2020-10-27,"ES","ESMD",6663394,0.151324528589969,0.0249045070563428
2020-10-28,"ES","ESMD",6663394,0.134128559432018,0.0182336569519653
2020-10-29,"ES","ESMD",6663394,0.121661481792503,0.0111773799526681
2020-10-30,"ES","ESMD",6663394,0.112633597984579,0.0051587907473853
2020-10-31,"ES","ESMD",6663394,0.0958675280555768,0.00257939537369265
2020-11-01,"ES","ESMD",6663394,0.107044908008245,0.116517515156461
2020-11-02,"ES","ESMD",6663394,0.0945778303687304,0.116517515156461
2020-11-03,"ES","ESMD",6663394,0.103175814947706,0.116072791816169
2020-11-04,"ES","ESMD",6663394,0.107904706466142,0.00889446680583672
2020-11-05,"ES","ESMD",6663394,0.101026318802962,0.00756029678496121
2020-11-06,"ES","ESMD",6663394,0.109624303381938,0.0092121263346166
2020-11-07,"ES","ESMD",6663394,0.101456218031911,0.0110545516015399
2020-11-08,"ES","ESMD",6663394,0.110914001068784,0.0110545516015399
2020-11-09,"ES","ESMD",6663394,0.11220369875563,0.00933919014612855
2020-11-10,"ES","ESMD",6663394,0.113493396442477,0.0068783876631804
2020-11-11,"ES","ESMD",6663394,0.148315233987327,0.00730828689212917
2020-11-12,"ES","ESMD",6663394,0.143156443239942,0.00730828689212917
2020-11-13,"ES","ESMD",6663394,0.125530574853042,0.00222361670145918
2020-11-14,"ES","ESMD",6663394,0.131979063287274,0.00230303158365415
2020-11-15,"ES","ESMD",6663394,0.10876450492404,0.00184242526692332
2020-11-16,"ES","ESMD",6663394,0.0967273265134743,0.00184242526692332
2020-11-17,"ES","ESMD",6663394,0.10188611726086,0.00276363790038498
2020-11-18,"ES","ESMD",6663394,0.106185109550347,0.0104167890091434
2020-11-19,"ES","ESMD",6663394,0.113063497213528,0.0109863136286909
2020-11-20,"ES","ESMD",6663394,0.105755210321399,0.0138523084883494
2020-11-21,"ES","ESMD",6663394,0.102316016489808,0.0138523084883494
