"date","country","region","population","p_cases","p_cases_recent"
2020-03-19,"ES","ESGA",2699499,NA,NA
2020-03-20,"ES","ESGA",2699499,NA,NA
2020-03-21,"ES","ESGA",2699499,NA,NA
2020-03-22,"ES","ESGA",2699499,0.0300613601541433,NA
2020-03-23,"ES","ESGA",2699499,0.0300613601541433,NA
2020-03-24,"ES","ESGA",2699499,0.0225460201156075,NA
2020-03-25,"ES","ESGA",2699499,0.00837423604293993,NA
2020-03-26,"ES","ESGA",2699499,0.00952254265752366,NA
2020-03-27,"ES","ESGA",2699499,0.00912577004679351,NA
2020-03-28,"ES","ESGA",2699499,0.00876073924492177,NA
2020-03-29,"ES","ESGA",2699499,0.0128834400660614,NA
2020-03-30,"ES","ESGA",2699499,0.0128834400660614,NA
2020-03-31,"ES","ESGA",2699499,0.0253374321299208,NA
2020-04-01,"ES","ESGA",2699499,0.0283435681453351,NA
2020-04-02,"ES","ESGA",2699499,0.0283435681453351,NA
2020-04-03,"ES","ESGA",2699499,0.0283435681453351,NA
2020-04-04,"ES","ESGA",2699499,0.0352147361805679,NA
2020-04-05,"ES","ESGA",2699499,0.0352147361805679,NA
2020-04-06,"ES","ESGA",2699499,0.0352147361805679,NA
2020-04-07,"ES","ESGA",2699499,0.03564418418277,NA
2020-04-08,"ES","ESGA",2699499,0.03564418418277,NA
2020-04-09,"ES","ESGA",2699499,0.0417735783960174,NA
2020-04-10,"ES","ESGA",2699499,0.0369325281893761,NA
2020-04-11,"ES","ESGA",2699499,0.0369325281893761,NA
2020-04-12,"ES","ESGA",2699499,0.0377914241937802,NA
2020-04-13,"ES","ESGA",2699499,0.0377914241937802,NA
2020-04-14,"ES","ESGA",2699499,0.0377914241937802,NA
2020-04-15,"ES","ESGA",2699499,0.0377914241937802,NA
2020-04-16,"ES","ESGA",2699499,0.0377914241937802,NA
2020-04-17,"ES","ESGA",2699499,0.0403681122069925,NA
2020-04-18,"ES","ESGA",2699499,0.0412270082113966,NA
2020-04-19,"ES","ESGA",2699499,0.0412270082113966,NA
2020-04-20,"ES","ESGA",2699499,0.0412270082113966,NA
2020-04-21,"ES","ESGA",2699499,0.0412270082113966,NA
2020-04-22,"ES","ESGA",2699499,0.0412270082113966,NA
2020-04-23,"ES","ESGA",2699499,0.0412270082113966,NA
2020-04-24,"ES","ESGA",2699499,0.0412270082113966,NA
2020-04-25,"ES","ESGA",2699499,0.0412270082113966,NA
2020-04-26,"ES","ESGA",2699499,0.0412270082113966,NA
2020-04-27,"ES","ESGA",2699499,0.0412270082113966,NA
2020-04-28,"ES","ESGA",2699499,0.0412270082113966,NA
2020-04-29,"ES","ESGA",2699499,0.0412270082113966,NA
2020-04-30,"ES","ESGA",2699499,0.0412270082113966,NA
2020-05-01,"ES","ESGA",2699499,0.0412270082113966,NA
2020-05-02,"ES","ESGA",2699499,0.0412270082113966,NA
2020-05-03,"ES","ESGA",2699499,0.0412270082113966,NA
2020-05-04,"ES","ESGA",2699499,0.0403681122069925,NA
2020-05-05,"ES","ESGA",2699499,0.0390797682003863,NA
2020-05-06,"ES","ESGA",2699499,0.0390797682003863,NA
2020-05-07,"ES","ESGA",2699499,0.0390797682003863,NA
2020-05-08,"ES","ESGA",2699499,0.0390797682003863,NA
2020-05-09,"ES","ESGA",2699499,0.0390797682003863,NA
2020-05-10,"ES","ESGA",2699499,0.0390797682003863,NA
2020-05-11,"ES","ESGA",2699499,0.0386503201981843,0
2020-05-12,"ES","ESGA",2699499,0.0326380481673556,0
2020-05-13,"ES","ESGA",2699499,0.0326380481673556,0
2020-05-14,"ES","ESGA",2699499,0.0205788429605994,0.000264641001683772
2020-05-15,"ES","ESGA",2699499,0.0174123960797106,0.00120478567800308
