"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-03-23,0.0114620478858889,0,0,0
2020-03-24,0.0157992565055762,0,0,0
2020-03-25,0.0162523900573614,0,0,0
2020-03-26,0.0162523900573614,0,0,0
2020-03-27,0.0191605839416058,0,0,0
2020-03-28,0.0191605839416058,0,0,0
2020-03-29,0.0203217612193057,0,0,0
2020-03-30,0.0203217612193057,0,0,0
2020-03-31,0.0203217612193057,0,0,0
2020-04-01,0.0203217612193057,0,0,0
2020-04-02,0.0203217612193057,0,0,0
2020-04-03,0.0203217612193057,0,0,0
2020-04-04,0.0203217612193057,0,0,0
2020-04-05,0.0203217612193057,0,0,0
2020-04-06,0.0203217612193057,0,0,0
2020-04-07,0.0232744783306581,0,0,0
2020-04-08,0.0234260614934114,0,0,0
2020-04-09,0.0233177881412392,0,0,0
2020-04-10,0.0231566118220597,0,0,0
2020-04-11,0.0232997481108312,0,0,0
2020-04-12,0.0283474065138721,0,0,0
2020-04-13,0.0283474065138721,0,0,0
2020-04-14,0.0283474065138721,0,0,0
2020-04-15,0.0283474065138721,0,0,0
2020-04-16,0.0283474065138721,0,0,0
2020-04-17,0.0283474065138721,0,0,0
2020-04-18,0.0283474065138721,0,0,0
2020-04-19,0.0283474065138721,0,0,0
2020-04-20,0.0283474065138721,0,0,0
2020-04-21,0.0283474065138721,0,0,0
2020-04-22,0.0283474065138721,0,0,0
2020-04-23,0.0283474065138721,0,0,0
2020-04-24,0.0283474065138721,0,0,0
2020-04-25,0.0283474065138721,0,0,0
2020-04-26,0.0283474065138721,0,0,0
2020-04-27,0.0294771968854283,0,0,0
2020-04-28,0.0294771968854283,0,0,0
2020-04-29,0.0294771968854283,0,0,0
2020-04-30,0.0294771968854283,0,0,0
2020-05-01,0.0294771968854283,0,0,0
2020-05-02,0.0294771968854283,0,0,0
2020-05-03,0.0294771968854283,0,0,0
2020-05-04,0.0294771968854283,0,0,0
2020-05-05,0.0294771968854283,0,0,0
2020-05-06,0.0294771968854283,0,0,0
2020-05-07,0.0294771968854283,0,0,0
2020-05-08,0.0294771968854283,0,0,0
