"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
2020-03-22,0.00833333333333333,0,0,0,0.0451854152336479,0.0417800458480319,0.0485907846192639,0.00166704121450601,0.00160504262940582,0.0017290397996062,0.0178369913897961,-0.170043343918486,0.205717326698079,2.22044604925031e-16,-6.18839818237646e-15,6.63248739222652e-15
2020-03-23,0.00454545454545455,0,0,0,0.0451854152384235,0.0417800458581373,0.0485907846187098,0.00166704161992424,0.0016050438430317,0.00172903939681678,0.0175768168275298,-0.166158412256197,0.201312045911257,2.22044604925031e-16,-6.13996274321046e-15,6.58405195306052e-15
2020-03-24,0.00454545454545455,0,0,0,0.0451854152431992,0.0417800458682002,0.0485907846181982,0.00166704202534257,0.00160504505242615,0.001729038998259,0.0173204372327764,-0.162350636971232,0.196991511436785,2.22044604925031e-16,-6.09152731494469e-15,6.53561652479475e-15
2020-03-25,0.00454545454545455,0,0,0,0.0451854152479748,0.0417800458782206,0.048590784617729,0.001667042430761,0.00160504625758898,0.00172903860393302,0.0170677972512447,-0.158618593784829,0.192754188287318,2.22044604925031e-16,-6.04309189783196e-15,6.48718110768202e-15
2020-03-26,0.00454545454545455,0,0,0,0.0451854152527504,0.0417800458881985,0.0485907846173023,0.00166704283617953,0.00160504745852002,0.00172903821383904,0.0168188423360547,-0.154960883552665,0.188598568224774,2.22044604925031e-16,-5.99465649213294e-15,6.43874570198301e-15
2020-03-27,0.00454545454545455,0,0,0,0.045185415257526,0.0417800458981339,0.0485907846169181,0.00166704324159816,0.00160504865521912,0.00172903782797719,0.0165735187359597,-0.151376131834656,0.184523169306575,2.22044604925031e-16,-5.94622109811653e-15,6.39031030796659e-15
2020-03-28,0.00454545454545455,0,0,0,0.0451854152623016,0.0417800459080269,0.0485907846165763,0.00166704364701688,0.00160504984768609,0.00172903744634767,0.0163317734837414,-0.147862988471971,0.180526535439454,2.22044604925031e-16,-5.89778571606009e-15,6.34187492591015e-15
2020-03-29,0.00454545454545455,0,0,0,0.0451854152670772,0.0417800459178775,0.048590784616277,0.00166704405243571,0.00160505103592078,0.00172903706895064,0.0160935543847742,-0.144420127171122,0.17660723594067,2.22044604925031e-16,-5.84935034624987e-15,6.29343955609994e-15
2020-03-30,0.00454545454545455,0,0,0,0.0451854152718529,0.0417800459276855,0.0485907846160202,0.00166704445785463,0.00160505221992301,0.00172903669578625,0.015858810005755,-0.141046245095021,0.172763865106531,2.22044604925031e-16,-5.80091498898132e-15,6.24500419883138e-15
2020-03-31,0.00452488687782805,0,0,0,0.0451854152766285,0.0417800459374511,0.0485907846158058,0.00166704486327365,0.00160505339969262,0.00172903632685469,0.0156274896635996,-0.137740062460895,0.168995041788094,2.22044604925031e-16,-5.75247964455945e-15,6.19656885440952e-15
2020-04-01,0.00452488687782805,0,0,0,0.0451854152814041,0.0417800459471743,0.0485907846156339,0.00166704526869277,0.00160505457522944,0.0017290359621561,0.0153995434144988,-0.13450032214494,0.165299408973938,2.22044604925031e-16,-5.70404431329927e-15,6.14813352314934e-15
2020-04-02,0.00452488687782805,0,0,0,0.0451854152861797,0.0417800459568549,0.0485907846155045,0.00166704567411199,0.00160505574653332,0.00172903560169066,0.0151749220431357,-0.1313257892936,0.161675633379871,2.22044604925031e-16,-5.65560899552616e-15,6.09969820537622e-15
2020-04-03,0.00452488687782805,0,0,0,0.0451854152909553,0.0417800459664931,0.0485907846154175,0.00166704607953131,0.00160505691360408,0.00172903524545853,0.0149535770520596,-0.128215250941368,0.158122405045487,2.22044604925031e-16,-5.6071736915763e-15,6.05126290142637e-15
2020-04-04,0.00452488687782805,0,0,0,0.0451854152957309,0.0417800459760888,0.048590784615373,0.00166704648495072,0.00160505807644157,0.00172903489345988,0.0147354606512153,-0.125167515635001,0.154638436937432,2.22044604925031e-16,-5.55873840179717e-15,6.00282761164723e-15
2020-04-05,0.00452488687782805,0,0,0,0.0451854153005065,0.0417800459856421,0.048590784615371,0.00166704689037024,0.00160505923504562,0.00172903454569485,0.0145205257476241,-0.12218141306404,0.151222464559288,2.22044604925031e-16,-5.51030312654796e-15,5.95439233639802e-15
2020-04-06,0.00452488687782805,0,0,0,0.0451854153052822,0.0417800459951529,0.0485907846154115,0.00166704729578985,0.00160506038941608,0.00172903420216362,0.0143087259352171,-0.119255793697531,0.147873245567965,2.22044604925031e-16,-5.46186786620013e-15,5.90595707605019e-15
2020-04-07,0.00452488687782805,0,0,0,0.0451854153100578,0.0417800460046212,0.0485907846154944,0.00166704770120956,0.00160506153955278,0.00172903386286634,0.014100015484815,-0.116389528426847,0.144589559396477,2.22044604925031e-16,-5.41343262113789e-15,5.85752183098796e-15
2020-04-08,0.0186915887850467,0,0,0,0.0451854153148334,0.041780046014047,0.0485907846156198,0.00166704810662937,0.00160506268545557,0.00172903352780318,0.0138943493342551,-0.113581508214515,0.141370206883025,2.22044604925031e-16,-5.36499739175879e-15,5.80908660160885e-15
2020-04-09,0.0142517814726841,0,0,0,0.045185415319609,0.0417800460234304,0.0485907846157876,0.00166704851204928,0.00160506382712428,0.00172903319697428,0.0136916830786621,-0.110830643748933,0.138214009906258,2.22044604925031e-16,-5.31656217847428e-15,5.76065138832434e-15
2020-04-10,0.0250521920668058,0,0,0,0.0451854153243846,0.0417800460327713,0.0485907846159979,0.00166704891746929,0.00160506496455876,0.00172903287037982,0.0134919729608606,-0.108135865104901,0.135119811026623,2.22044604925031e-16,-5.26812698171031e-15,5.71221619156037e-15
2020-04-11,0.0250521920668058,0,0,0,0.0451854153291602,0.0417800460420698,0.0485907846162507,0.0016670493228894,0.00160506609775886,0.00172903254801993,0.0132951758619279,-0.105496121409852,0.132086473133708,2.22044604925031e-16,-5.21969180190803e-15,5.6637810117581e-15
