"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
2020-04-04,0.0203217612193057,0,0,0,0.0221474087467399,0.0189604262903277,0.0253343912031521,5.0053474749309e-08,-3.73469738373371e-06,3.83480433323233e-06,1.02695182874138e-12,-6.05055099640987e-11,6.25594136215815e-11
2020-04-05,0.0203217612193057,0,0,0,0.0226161094324916,0.019438858739334,0.0257933601256492,5.44545494640551e-08,-4.03281984428109e-06,4.1417289432092e-06,1.20984404166957e-12,-7.07483471765297e-11,7.31680352598689e-11
2020-04-06,0.0203217612193057,0,0,0,0.0230586640896245,0.0199323644630545,0.0261849637161945,5.92425994835488e-08,-4.3544947816042e-06,4.4729799805713e-06,1.42530794940721e-12,-8.27204802028496e-11,8.55710961016641e-11
2020-04-07,0.0232744783306581,0,0,0,0.023475146581885,0.020440664675061,0.026509628488709,6.44516505619949e-08,-4.70155916003417e-06,4.83046246115816e-06,1.67914431999013e-12,-9.67129869067792e-11,1.00071275546759e-10
2020-04-08,0.0234260614934114,0,0,0,0.0238658584990507,0.0209603686513217,0.0267713483467797,7.01187202516172e-08,-5.07599089344276e-06,5.216228333946e-06,1.97818699357412e-12,-1.13065774765781e-10,1.17022148752929e-10
2020-04-09,0.0233177881412392,0,0,0,0.0242313183256565,0.0214857230044699,0.026976913646843,7.62840809638424e-08,-5.47991942991881e-06,5.63248759184649e-06,2.33048686462449e-12,-1.3217574115099e-10,1.36836714880239e-10
2020-04-10,0.0231566118220597,0,0,0,0.0245722492446506,0.0220091643979887,0.0271353340913125,8.29915461607962e-08,-5.91563710810024e-06,6.08162020042183e-06,2.74552862991704e-12,-1.5450629145113e-10,1.59997348710964e-10
2020-04-11,0.0232997481108312,0,0,0,0.0248895659212142,0.0225217817979119,0.0272573500445165,9.0288781710882e-08,-6.38561133902736e-06,6.56618890244912e-06,3.23448613768893e-12,-1.80598439865059e-10,1.87067412140437e-10
2020-04-12,0.0283474065138721,0,0,0,0.0251843606043754,0.0230138028497543,0.0273549183589964,9.82276446210641e-08,-6.89249767089166e-06,7.08895296013378e-06,3.81052321250724e-12,-2.11083754700167e-10,2.18704801125181e-10
2020-04-13,0.0283474065138721,0,0,0,0.0254578888708643,0.0234752443230798,0.0274405334186488,1.0686455155302e-07,-7.43915379776121e-06,7.65288290086725e-06,4.48914805472969e-12,-2.46699453078879e-10,2.55677749188339e-10
2020-04-14,0.0283474065138721,0,0,0,0.0257115303859446,0.0238970249348688,0.0275260358370205,1.16260879741987e-07,-8.02865457727944e-06,8.26117633676341e-06,5.28863075578097e-12,-2.88306000055227e-10,2.98883261566789e-10
2020-04-15,0.0283474065138721,0,0,0,0.0259462201736929,0.0242752474183592,0.0276171929290265,1.26483403167369e-07,-8.6643081264648e-06,8.91727493279954e-06,6.23049516968467e-12,-3.36907625417049e-10,3.49368615756419e-10
2020-04-16,0.0283474065138721,0,0,0,0.0261624109644445,0.0246107083878064,0.0277141135410827,1.37604767074731e-07,-9.34967306909686e-06,9.62488260324632e-06,7.34009838312712e-12,-3.93676239219836e-10,4.0835643598609e-10
2020-04-17,0.0283474065138721,0,0,0,0.0263606041995941,0.0249051776595545,0.0278160307396337,1.49704004221289e-07,-1.00885770127599e-05,1.03879850212025e-05,8.64731338467783e-12,-4.59979305899645e-10,4.77273932669e-10
2020-04-18,0.0283474065138721,0,0,0,0.0265413696248619,0.0251612551054349,0.0279214841442888,1.62867096513571e-07,-1.08851363384434e-05,1.12108705314705e-05,1.01873333121417e-11,-5.37412328424421e-10,5.57786995048704e-10
2020-04-19,0.0283474065138721,0,0,0,0.026705340102644,0.0253822655516497,0.0280284146536384,1.77187586028436e-07,-1.1743777390668e-05,1.20981525627249e-05,1.20016189301713e-11,-6.27836700429116e-10,6.51839938289458e-10
2020-04-20,0.0283474065138721,0,0,0,0.0268532063890458,0.0255720295021342,0.0281343832759574,1.92767239759617e-07,-1.2669259161429e-05,1.30547936409482e-05,1.41390148463458e-11,-7.33423808032669e-10,7.61701837725361e-10
2020-04-21,0.0283474065138721,0,0,0,0.0269857119316097,0.025734561747922,0.0282368621152975,2.09716772813747e-07,-1.36666975668278e-05,1.40861311124553e-05,1.66570645167396e-11,-8.56706406826607e-10,8.90020535860086e-10
2020-04-22,0.0283474065138721,0,0,0,0.0271036477398784,0.0258737753880148,0.0283335200917419,2.28156635195158e-07,-1.47415914210995e-05,1.51979046914898e-05,1.96235594438559e-11,-1.00063846656834e-09,1.03988558545605e-09
2020-04-23,0.0283474065138721,0,0,0,0.0272078473768011,0.0259932551421495,0.0284224396114527,2.48217867770681e-07,-1.58998502188428e-05,1.63962859543842e-05,2.31183642747827e-11,-1.16866487012876e-09,1.21490159867832e-09
2020-04-24,0.0283474065138721,0,0,0,0.0272991821147111,0.026096126870759,0.0285022373586633,2.70043033497239e-07,-1.7147823842626e-05,1.76879099096204e-05,2.72355669352785e-11,-1.36480257854236e-09,1.41927371241292e-09
2020-04-25,0.0283474065138721,0,0,0,0.0273785562952381,0.0261850158569067,0.0285720967335694,2.93787230529924e-07,-1.84923343197622e-05,1.90799087808221e-05,3.20860116861794e-11,-1.59373513557775e-09,1.65790715895011e-09
2020-04-26,0.0283474065138721,0,0,0,0.0274469029281673,0.0262620687950938,0.0286317370612408,3.19619194410081e-07,-1.99407097589396e-05,2.05799481477597e-05,3.78002832976503e-11,-1.86092268886027e-09,1.93652325545557e-09
2020-04-27,0.0294771968854283,0,0,0,0.0275051795599763,0.0263290124994051,0.0286813466205475,3.47722497166003e-07,-2.15008206045235e-05,2.21962655988555e-05,4.45322226818887e-11,-2.17273005691624e-09,2.26179450228002e-09
2020-04-28,0.0294771968854283,0,0,0,0.0275543644386398,0.0263872284955146,0.028721500381765,3.7829685184748e-07,-2.31811183537361e-05,2.3937712057431e-05,5.24630686329423e-11,-2.53657578029458e-09,2.64150191756047e-09
2020-04-29,0.0294771968854283,0,0,0,0.0275954529973506,0.0264378303878494,0.0287530756068519,4.11559531764763e-07,-2.49906768895319e-05,2.58137959530614e-05,6.18063371784999e-11,-2.96110556908782e-09,3.08471824344482e-09
2020-04-30,0.0294771968854283,0,0,0,0.0276294546761027,0.026481737008568,0.0287771723436374,4.47746914517599e-07,-2.69392365898254e-05,2.78347304188606e-05,7.28135699066554e-11,-3.45639410904179e-09,3.6020212488551e-09
2020-05-01,0.0294771968854283,0,0,0,0.0276573900966708,0.026519738137177,0.0287950420561646,4.87116161786814e-07,-2.90372513817521e-05,3.00114837053257e-05,8.57811060254141e-11,-4.03417982593854e-09,4.20574203798937e-09
2020-05-02,0.0294771968854283,0,0,0,0.027680288603427,0.0265525514222764,0.0288080257845776,5.29947046825694e-07,-3.12959389178453e-05,3.23558330114967e-05,1.01058060473845e-10,-4.70813794682723e-09,4.91025406777492e-09
2020-05-03,0.0294771968854283,0,0,0,0.0276991861796896,0.0265808697073365,0.0288175026520426,5.76543942638031e-07,-3.37273340593502e-05,3.48804219446263e-05,1.19055722873399e-10,-5.49419805286508e-09,5.73230949861187e-09
2020-05-04,0.0294771968854283,0,0,0,0.0277151237469251,0.0266053978625859,0.0288248496312644,6.27237984971612e-07,-3.63443458603283e-05,3.75988218302715e-05,1.40258630360079e-10,-6.41091331035334e-09,6.6914305710735e-09
2020-05-05,0.0294771968854283,0,0,0,0.0277291458521383,0.0266268779124254,0.0288314137918513,6.82389425498225e-07,-3.91608182546987e-05,4.05255971056952e-05,1.65237612402761e-10,-7.47988971517139e-09,7.81036493997691e-09
2020-05-06,0.0294771968854283,0,0,0,0.0277421306233582,0.0266460065102076,0.0288382547365088,7.42390191902798e-07,-4.21915946568405e-05,4.36763750406461e-05,1.94665158803208e-10,-8.72628501561376e-09,9.11561533322017e-09
2020-05-07,0.0294771968854283,0,0,0,0.0277542812504807,0.0266631275437671,0.0288454349571944,8.07666673074644e-07,-4.54525866947935e-05,4.70679200409428e-05,2.29333524618543e-10,-1.0179388517726e-08,1.06380555669631e-08
2020-05-08,0.0294771968854283,0,0,0,0.0277656321037108,0.0266784721241147,0.0288527920833068,8.78682749193538e-07,-4.89608473033635e-05,5.07182128017506e-05,2.7017605943102e-10,-1.18732947579843e-08,1.24136468768463e-08
2020-05-09,0.0294771968854283,0,0,0,0.0277762176824805,0.0266922474724064,0.0288601878925546,9.55943088243482e-07,-5.27346484124485e-05,5.46465345889354e-05,3.18292335196473e-10,-1.38476860878251e-08,1.4484270758218e-08
2020-05-10,0.0294771968854283,0,0,0,0.0277860726055894,0.0267046378999306,0.0288675073112482,1.0399967323806e-06,-5.67935634735937e-05,5.88735569383549e-05,3.74977749169109e-10,-1.61487415959844e-08,1.68986970943226e-08
2020-05-11,0.0294771968854283,0,0,0,0.0277952316017651,0.0267158061872686,0.0288746570162616,1.13144099964123e-06,-6.11585550749803e-05,6.34214370742628e-05,4.41758398879249e-10,-1.88301925471206e-08,1.97137093448791e-08
2020-05-12,0.0294771968854283,0,0,0,0.0278037295006496,0.0267258952361694,0.0288815637651298,1.23092572871724e-06,-6.58520679016466e-05,6.83139193590811e-05,5.20432168076059e-10,-2.19545476954237e-08,2.29954120315758e-08
2020-05-13,0.0294771968854283,0,0,0,0.0278116012242138,0.0267350298866317,0.0288881725617959,1.33915789696372e-06,-7.0898127303578e-05,7.35764430975055e-05,6.13117129760284e-10,-2.55945155048945e-08,2.6820749764415e-08
2020-05-14,0.0294771968854283,0,0,0,0.027818881778604,0.0267433188115626,0.0288944447456454,1.45690664445624e-06,-7.63224437391382e-05,7.92362570280507e-05,7.22308569424462e-10,-2.98346545483522e-08,3.12792716872011e-08
2020-05-15,0.0294771968854283,0,0,0,0.027825606246423,0.0267508564201236,0.0289003560727224,1.58500873980079e-06,-8.21525233650202e-05,8.53225408446218e-05,8.50946163693062e-10,-3.47732882505981e-08,3.64751805779842e-08
2020-05-16,0.0294771968854283,0,0,0,0.0278318097794489,0.0267577247173178,0.02890589484158,1.72437452653841e-06,-8.84177850461533e-05,9.18665340992301e-05,1.00249312296117e-09,-4.05247257856335e-08,4.25297120315558e-08
2020-05-17,0.0294771968854283,0,0,0,0.0278375275917937,0.0267639950810289,0.0289110601025584,1.87599439240207e-06,-9.51496840595582e-05,9.89016728443624e-05,1.18102942872768e-09,-4.72218374457123e-08,4.95838963031677e-08
2020-05-18,0.0294771968854283,0,0,0,0.0278427949535037,0.0267697299285857,0.0289158599784217,2.0409458073989e-06,-0.00010238184276472,0.000106463734379518,1.39136167577965e-09,-5.50190402998421e-08,5.78017636514014e-08
2020-05-19,0.0294771968854283,0,0,0,0.0278476471846044,0.0267749842532205,0.0289203101159882,2.22040098073299e-06,-0.000110150188509203,0.000114590990470669,1.63915247642382e-09,-6.40957585979839e-08,6.73740635508316e-08
2020-05-20,0.0294771968854283,0,0,0,0.0278521196495907,0.0267798070169162,0.0289244322822652,2.41563519098202e-06,-0.00011849309903165,0.000123324369413614,1.93107291061525e-09,-7.46604333224786e-08,7.85225791437091e-08
2020-05-21,0.0294771968854283,0,0,0,0.0278562477523644,0.0267842423904972,0.0289282531142316,2.62803584872514e-06,-0.000127451555614479,0.00013270762731193,2.27498212628015e-09,-8.69551667314916e-08,9.15051309840519e-08
2020-05-22,0.0294771968854283,0,0,0,0.0278600669316204,0.0267883308348309,0.0289318030284098,2.85911235602457e-06,-0.000137069304224972,0.000142787528937022,2.68013892507312e-09,-1.01261100898653e-07,1.06621378748799e-07
2020-05-23,0.0294771968854283,0,0,0,0.0278636126566818,0.0267921100190213,0.0289351152943423,3.11050683282645e-06,-0.000147393024865559,0.000153614038531212,3.15745102992847e-09,-1.1790464437695e-07,1.24219546436807e-07
2020-05-24,0.0294771968854283,0,0,0,0.0278669204237872,0.0267956155727895,0.028938225274785,3.38400578650671e-06,-0.000158472509331135,0.000165240520904149,3.71976874524303e-09,-1.37264678485581e-07,1.44704215976067e-07
2020-05-25,0.0294771968854283,0,0,0,0.0278700257528278,0.02679888167108,0.0289411698345756,3.68155280749059e-06,-0.000170360847542619,0.0001777239531576,4.38223091567648e-09,-1.59780894656523e-07,1.68545356487876e-07
2020-05-26,0.0294771968854283,0,0,0,0.0278729641845376,0.0268019414494945,0.0289439869195808,4.00526238116559e-06,-0.000183114622590688,0.000191125147353019,5.16267249754956e-09,-1.85963437146534e-07,1.96288782141633e-07
2020-05-27,0.0294771968854283,0,0,0,0.0278757706235412,0.026804826871766,0.0289467143753164,4.35743491424062e-06,-0.000196794114580913,0.000205508984409395,6.08210471557044e-09,-2.16404051631787e-07,2.28568261062927e-07
2020-05-28,0.0294771968854283,0,0,0,0.0278784649336349,0.0268075604012864,0.0289493694659834,4.74057308233516e-06,-0.00021146351332023,0.000220944659484901,7.16528073177649e-09,-2.51788970221497e-07,2.6611953168505e-07
2020-05-29,0.0294771968854283,0,0,0,0.0278810519292839,0.0268101546103433,0.0289519492482246,5.15739961496986e-06,-0.000227191139823643,0.000237505939053583,8.44136205575876e-09,-2.92913797778717e-07,3.09796521890235e-07
2020-05-30,0.0294771968854283,0,0,0,0.027883535773252,0.0268126204309552,0.0289544511155488,5.61087664434625e-06,-0.000244049676548039,0.000255271429836732,9.94470363741582e-09,-3.40700703712034e-07,3.60590110986866e-07
2020-05-31,0.0294771968854283,0,0,0,0.0278859206309733,0.0268149676699172,0.0289568735920295,6.10422675541587e-06,-0.000262116406175456,0.000274324859686288,1.17157787786822e-08,-3.96218268265423e-07,4.19649825822787e-07
2020-06-01,0.0294771968854283,0,0,0,0.027888210670401,0.0268172051420877,0.0289592161987144,6.64095588682767e-06,-0.000281473458669363,0.000294755370443019,1.38022687649129e-08,-4.60704383529668e-07,4.88308921059494e-07
2020-06-02,0.0294771968854283,0,0,0,0.027890410061862,0.0268193407953655,0.0289614793283585,7.22487824549799e-06,-0.000302208066212968,0.000316657822703964,1.62603465512276e-08,-5.35592667760307e-07,5.68113360862763e-07
2020-06-03,0.0294771968854283,0,0,0,0.0278925229779178,0.026821381827128,0.0289636641287075,7.86014341185527e-06,-0.000324412825505755,0.000340133112329466,1.91561890635079e-08,-6.22542918042209e-07,6.60855296169225e-07
2020-06-04,0.0294771968854283,0,0,0,0.0278945535932316,0.0268233347919677,0.0289657723944955,8.55126582837988e-06,-0.000348185966741498,0.000365288498398258,2.25677588285566e-08,-7.23476201921811e-07,7.68611719578924e-07
2020-06-05,0.0294771968854283,0,0,0,0.0278965060844421,0.0268252057006069,0.0289678064682774,9.30315688099608e-06,-0.000373631628415113,0.000392237942177105,2.65869028988707e-08,-8.40615274477101e-07,8.93789080274843e-07
2020-06-06,0.0294771968854283,0,0,0,0.0278983846300427,0.0268270001099031,0.0289697691501823,1.01211598012995e-05,-0.000400860136904181,0.00042110245650678,3.13218255797534e-08,-9.76531104673003e-07,1.03917475583251e-06
2020-06-07,0.0294771968854283,0,0,0,0.0279001934102675,0.0268287232038866,0.0289716636166484,1.10110876376485e-05,-0.000429988289540574,0.000452010464815871,3.69000015300824e-08,-1.13419640513943e-06,1.2079964081996e-06
2020-06-08,0.0294771968854283,0,0,0,0.0279019366069836,0.0268303798657856,0.0289734933481817,1.19792645649572e-05,-0.000461139639624839,0.000485098168754753,4.34716076638978e-08,-1.31704718422169e-06,1.40399039954949e-06
2020-06-09,0.0294771968854283,0,0,0,0.0279036184035894,0.0268319747410094,0.0289752620661694,1.30325708267531e-05,-0.000494444781537019,0.000520509923190525,5.12135662472333e-08,-1.52905347992649e-06,1.63148061242095e-06
2020-06-10,0.0297848869277441,0,0,0,0.0279052429849191,0.0268335122910698,0.0289769736787684,1.41784916288759e-05,-0.000530041633757948,0.0005583986170157,6.0334308039358e-08,-1.77480059398827e-06,1.89546921006698e-06
2020-06-11,0.0297848869277441,0,0,0,0.027906814537154,0.0268349968384266,0.0289786322358815,1.54251703322749e-05,-0.000568075717230006,0.000598926057894556,7.1079383712803e-08,-2.05958232259467e-06,2.20174109002027e-06
2020-06-12,0.0297848869277441,0,0,0,0.0279083372477395,0.0268364326022441,0.0289802418932349,1.67814663229137e-05,-0.00060870042605046,0.000642263358696287,8.37380746240782e-08,-2.38950788032608e-06,2.55698402957424e-06
2020-06-13,0.0297848869277441,0,0,0,0.0279098153053084,0.0268378237250554,0.0289818068855613,1.82570179700281e-05,-0.000652077286997914,0.00068859132293797,9.86511809117541e-08,-2.77162443766105e-06,2.96892679948456e-06
2020-06-14,0.0297848869277441,0,0,0,0.0279112528996111,0.026839174290326,0.0289833315088962,1.98623111201439e-05,-0.000698376203836463,0.000738100826076751,1.16220196594838e-07,-3.21405744209859e-06,3.44649783528826e-06
2020-06-15,0.0297848869277441,0,0,0,0.0279126542214513,0.0268404883309157,0.0289848201119869,2.16087536135992e-05,-0.000747775681715473,0.000790993188942671,1.36918118685526e-07,-3.72617117068297e-06,4.00000740805402e-06
2020-06-16,0.0297848869277441,0,0,0,0.0279140234626286,0.0268417698284329,0.0289862770968244,2.35087563531153e-05,-0.000800463026277474,0.000847480538983705,1.61302181321695e-07,-4.31875226954886e-06,4.64135663219225e-06
2020-06-17,0.0297848869277441,0,0,0,0.027915364815887,0.0268430227034835,0.0289877069282905,2.55758215005206e-05,-0.000856634511293467,0.000907786154294508,1.90028857750349e-07,-5.00421937595103e-06,5.38427709145173e-06
2020-06-18,0.0297848869277441,0,0,0,0.0279166820382097,0.0268442506015773,0.0289891134748421,2.78246384283873e-05,-0.0009164955077537,0.000972144784610475,2.23871534048781e-07,-5.79686229173839e-06,6.24460535983596e-06
2020-06-19,0.0297848869277441,0,0,0,0.027917977140638,0.0268454562538126,0.0289904980274634,3.02711881084538e-05,-0.000980260566342416,0.00104080294255932,2.63741330399394e-07,-6.71311458559015e-06,7.24059724638893e-06
2020-06-20,0.0297848869277441,0,0,0,0.0279192516979426,0.0268466420137062,0.0289918613821791,3.29328566786518e-05,-0.00104815344410362,0.00111401915746093,3.10711630473241e-07,-7.7718639451192e-06,8.39328720606568e-06
2020-06-21,0.0297848869277441,0,0,0,0.0279205072852302,0.0268478100730693,0.0289932044973912,3.58285589957975e-05,-0.00112040706484987,0.00119206418284146,3.66046979307878e-07,-8.99480507883769e-06,9.72689903745344e-06
2020-06-22,0.0297848869277441,0,0,0,0.0279217454779322,0.0268489624897779,0.0289945284660865,3.89788730519538e-05,-0.00119726340146025,0.00127522114756416,4.31237127674764e-07,-1.0406840480401e-05,1.12693147357505e-05
2020-06-23,0.0297848869277441,0,0,0,0.0279229678517944,0.0268501012127971,0.0289958344907917,4.24061862096805e-05,-0.00127897326664278,0.00136378563906214,5.08037139486316e-07,-1.20365349102519e-05,1.30526091892245e-05
2020-06-24,0.0297848869277441,0,0,0,0.0279241759828677,0.0268512281044502,0.0289971238612852,4.61348542953826e-05,-0.00136579599698023,0.001458065705571,5.98514642023346e-07,-1.39166300173244e-05,1.51136593013711e-05
2020-06-25,0.0297848869277441,0,0,0,0.0279253714474997,0.0268523449599361,0.0289983979350633,5.01913746813265e-05,-0.00145799901311761,0.00155838176248027,7.05105491064168e-07,-1.60846261074585e-05,1.74948370895868e-05
2020-06-26,0.0297848869277441,0,0,0,0.0279265558223269,0.0268534535240929,0.0289996581205609,5.46045745863218e-05,-0.0015558572367617,0.00166506638593434,8.30679349544548e-07,-1.85834386535029e-05,2.0244797352592e-05
2020-06-27,0.0297848869277441,0,0,0,0.0279277306842681,0.0268545555054049,0.0290009058631313,5.94058159332004e-05,-0.001659652342723,0.0017784639745894,9.78616945272036e-07,-2.14621377177654e-05,2.34193716083094e-05
2020-06-28,0.0297848869277441,0,0,0,0.0279288976105187,0.0268556525872575,0.0290021426337799,6.46292182188947e-05,-0.00176967182151154,0.00189893025794933,1.15290108764431e-06,-2.47767789973508e-05,2.70825811726394e-05
2020-06-29,0.0297848869277441,0,0,0,0.0279300581785455,0.0268567464364341,0.0290033699206569,7.03119009809124e-05,-0.00188620782496909,0.00202683162693091,1.35822389374417e-06,-2.85913356760237e-05,3.13077834635121e-05
2020-06-30,0.0297848869277441,0,0,0,0.0279312139660829,0.0268578387088606,0.0290045892233052,7.64942475832751e-05,-0.00200955576404965,0.0021625442592162,1.60011311057654e-06,-3.29787406316335e-05,3.61789668527865e-05
2020-07-01,0.0297848869277441,0,0,0,0.0279323665511296,0.0268589310525933,0.0290058020496659,8.32201921964798e-05,-0.00214001262410898,0.00230645300850194,1.88508093432286e-06,-3.80220487525101e-05,4.17922106211558e-05
2020-07-02,0.0297848869277441,0,0,0,0.0279335175119464,0.0268600251080514,0.0290070099158415,9.05375320108807e-05,-0.00227787495889397,0.00245895002291573,2.22079933315912e-06,-4.38157290906834e-05,4.82573277570017e-05
2020-07-03,0.0316139767054908,0,0,0,0.027934668427055,0.0268611225054942,0.0290082143486158,9.84982669022005e-05,-0.00242343651978752,0.00262043305359192,2.61630659371748e-06,-5.0467096235908e-05,5.5699709423343e-05
2020-07-04,0.0351201478743068,0,0,0,0.0279358208752371,0.0268622248597404,0.0290094168907338,0.000107158968962961,-0.00257698547171626,0.00279130340964219,3.08225065188234e-06,-5.80978895198432e-05,6.42623908236078e-05
2020-07-05,0.0351201478743068,0,0,0,0.0279369764355352,0.0268633337621308,0.0290106191089397,0.000116581184525882,-0.00273880114141252,0.00297196351046429,3.63117575892753e-06,-6.6846007311832e-05,7.41083588296871e-05
2020-07-06,0.0353430353430353,0,0,0,0.0279381366872541,0.0268644507697316,0.0290118226047766,0.000126831871536159,-0.00290915023737804,0.00316281398045036,4.27786020068499e-06,-7.68674015670531e-05,8.5423121968423e-05
2020-07-07,0.0353430353430353,0,0,0,0.0279393032099623,0.0268655773917763,0.0290130290281483,0.000137983875380796,-0.00308828247386168,0.00336425022462327,5.03971416189716e-06,-8.83381347091391e-05,9.84175630329334e-05
2020-07-08,0.0359628770301624,0,0,0,0.0279404775834959,0.0268667150733468,0.029014240093645,0.000150116446556376,-0.00327642552336186,0.00357665841647462,5.93724844714645e-06,-0.000101456596591092,0.000113331093485385
2020-07-09,0.0359628770301624,0,0,0,0.0279416614569509,0.0268678652952725,0.0290154576186293,0.000163315803854062,-0.00347377921352048,0.00380041082122861,6.99462667737355e-06,-0.000116445873329786,0.000130435126684534
2020-07-10,0.0359628770301624,0,0,0,0.0279428580665176,0.0268690321747704,0.0290166839582647,0.000177675747064008,-0.0036805088747002,0.00403586036882822,8.24031582834298e-06,-0.000133556251814789,0.000150036883471475
2020-07-11,0.0291902071563089,0,0,0,0.0279440722358303,0.0268702224733734,0.0290179219982872,0.000193298323553322,-0.00389673773393684,0.00428333438104348,9.70785262500057e-06,-0.000153067833112182,0.000172483538362183
2020-07-12,0.0291902071563089,0,0,0,0.0279453088583871,0.0268714429979867,0.0290191747187875,0.000210294553454526,-0.00412253823922955,0.0045431273461386,1.14367464247643e-05,-0.000175293214151606,0.000198166707001135
2020-07-13,0.0291902071563089,0,0,0,0.027946572828599,0.0268727004933732,0.0290204451638248,0.000228785218617994,-0.00435792218515971,0.0048154926223957,1.34735428973771e-05,-0.00020058017917805,0.000227527264972804
2020-07-14,0.0291902071563089,0,0,0,0.0279478690418334,0.0268740016474174,0.0290217364362493,0.000248901720934973,-0.00460282949649209,0.00510063293836204,1.58730771379502e-05,-0.000229314319457555,0.000261060473733455
2020-07-15,0.0291902071563089,0,0,0,0.0279492023944662,0.0268753530902607,0.0290230516986717,0.000270787016130764,-0.00485711551057439,0.00539868954283592,1.86999499497912e-05,-0.000261921470406406,0.000299321370305988
2020-07-16,0.0291902071563089,0,0,0,0.0279505777839431,0.0268767613872973,0.0290243941805888,0.00029459662966396,-0.00512053658186938,0.0057097298411973,2.20302670418355e-05,-0.000298869818144304,0.000342930352227975
2020-07-17,0.027027027027027,0,0,0,0.0279520001088481,0.0268782330260206,0.0290257671916757,0.000320499761951123,-0.00539273381267154,0.00603373333657378,2.59536879637479e-05,-0.000340671480591217,0.000392578856518712
2020-07-18,0.0283251231527094,0,0,0,0.0279534742689824,0.0268797743967063,0.0290271741412585,0.000348680490771048,-0.00567321469281131,0.00637057567435341,3.05758399405888e-05,-0.000387883309359576,0.000449034989240754
2020-07-19,0.0302114803625378,0,0,0,0.0279550051654499,0.0268813917669135,0.0290286185639862,0.000379339079393388,-0.00596133240776065,0.00672001056654742,3.60211615928477e-05,-0.000441106585062717,0.000513148908248413
2020-07-20,0.033203125,0,0,0,0.0279565977007528,0.0268830912497796,0.0290301041517261,0.00041269339972769,-0.00625626254883894,0.00708164934829432,4.2436253101116e-05,-0.00050098518688614,0.000585857693088372
