"","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman","scaled_abs_err"
"1",2020-09-10,2020-09-11,1,"nearFuture",850.191465955989,975.611348632211,740.89495760559,983,504,0.277262074669622
"2",2020-09-10,2020-09-12,2,"nearFuture",1030.33450350563,1169.42789084719,907.785078005218,874,504,0.422525684008395
"3",2020-09-10,2020-09-13,3,"nearFuture",777.529291638934,882.501481592859,685.043381757688,814,504,0.117647445946512
"4",2020-09-10,2020-09-14,4,"nearFuture",466.928465502138,554.431045408313,393.235901383585,415,504,0.583465897962611
"5",2020-09-10,2020-09-15,5,"nearFuture",181.952001543001,231.169535089732,143.213208663734,381,504,1.61827639706278
"6",2020-09-10,2020-09-16,6,"nearFuture",511.788372175567,598.818827335506,437.406651122817,1113,504,0.987211209913337
"7",2020-09-10,2020-09-17,7,"nearFuture",828.468987918597,1008.90842980464,680.300455092609,987,504,0.328221556424806
"8",2020-09-10,2020-11-08,59,"farFuture",492.614135960842,794.582169302023,305.404143616276,231,NA,NA
"9",2020-09-10,2020-11-09,60,"farFuture",244.332864517811,438.504607408862,136.141211916198,128,NA,NA
"10",2020-09-10,2020-11-10,61,"farFuture",76.3031128926067,150.991884259787,38.5594567922911,231,NA,NA
"11",2020-09-10,2020-11-11,62,"farFuture",374.779052007662,668.039161478789,210.256143536312,201,NA,NA
"12",2020-09-10,2020-11-12,63,"farFuture",651.716455804169,1073.96000400642,395.484317089529,544,NA,NA
"13",2020-09-10,2020-11-13,64,"farFuture",893.423511400301,1399.84478978406,570.210052248701,908,NA,NA
"14",2020-09-10,2020-11-14,65,"farFuture",1103.60857731386,1766.33720443982,689.53532137539,456,NA,NA
"15",2020-09-10,2020-11-15,66,"farFuture",530.791748543028,850.964201918558,331.083116876319,921,NA,NA
"16",2020-09-10,2020-11-16,67,"farFuture",219.906382161994,382.23369782024,126.516362087782,140,NA,NA
"17",2020-09-10,2020-11-17,68,"farFuture",417.704622518624,762.062291842702,228.953923506086,216,NA,NA
"18",2020-09-10,2020-11-18,69,"farFuture",1191.77937806022,3234.85484744182,439.073205121658,685,NA,NA
"19",2020-09-10,2020-09-11,1,"nearFar",850.191465955989,975.611348632211,740.89495760559,983,NA,NA
"20",2020-09-10,2020-09-12,2,"nearFar",1030.33450350563,1169.42789084719,907.785078005218,874,NA,NA
"21",2020-09-10,2020-09-13,3,"nearFar",777.529291638934,882.501481592859,685.043381757688,814,NA,NA
"22",2020-09-10,2020-09-14,4,"nearFar",466.928465502138,554.431045408313,393.235901383585,415,NA,NA
"23",2020-09-10,2020-09-15,5,"nearFar",181.952001543001,231.169535089732,143.213208663734,381,NA,NA
"24",2020-09-10,2020-09-16,6,"nearFar",511.788372175567,598.818827335506,437.406651122817,1113,NA,NA
"25",2020-09-10,2020-09-17,7,"nearFar",828.468987918597,1008.90842980464,680.300455092609,987,NA,NA
"26",2020-09-10,2020-11-08,59,"nearFar",492.614135960842,794.582169302023,305.404143616276,231,NA,NA
"27",2020-09-10,2020-11-09,60,"nearFar",244.332864517811,438.504607408862,136.141211916198,128,NA,NA
"28",2020-09-10,2020-11-10,61,"nearFar",76.3031128926067,150.991884259787,38.5594567922911,231,NA,NA
"29",2020-09-10,2020-11-11,62,"nearFar",374.779052007662,668.039161478789,210.256143536312,201,NA,NA
"30",2020-09-10,2020-11-12,63,"nearFar",651.716455804169,1073.96000400642,395.484317089529,544,NA,NA
"31",2020-09-10,2020-11-13,64,"nearFar",893.423511400301,1399.84478978406,570.210052248701,908,NA,NA
"32",2020-09-10,2020-11-14,65,"nearFar",1103.60857731386,1766.33720443982,689.53532137539,456,NA,NA
"33",2020-09-10,2020-11-15,66,"nearFar",530.791748543028,850.964201918558,331.083116876319,921,NA,NA
"34",2020-09-10,2020-11-16,67,"nearFar",219.906382161994,382.23369782024,126.516362087782,140,NA,NA
"35",2020-09-10,2020-11-17,68,"nearFar",417.704622518624,762.062291842702,228.953923506086,216,NA,NA
"36",2020-09-10,2020-11-18,69,"nearFar",1191.77937806022,3234.85484744182,439.073205121658,685,NA,NA
"37",2020-09-11,2020-09-12,1,"nearFuture",1152.16729939576,1305.3380549623,1016.96988052284,874,504,0.751803509848535
"38",2020-09-11,2020-09-13,2,"nearFuture",859.092252581334,998.799635058701,738.926479885922,814,504,0.145458878825402
"39",2020-09-11,2020-09-14,3,"nearFuture",553.575877021293,676.043801755289,453.293486049621,415,504,1.5570323085872
"40",2020-09-11,2020-09-15,4,"nearFuture",260.891493793602,315.096313556158,216.011322905326,381,504,0.97649191243826
"41",2020-09-11,2020-09-16,5,"nearFuture",600.382271395757,705.890526313423,510.644155672209,1113,504,0.841736827196233
"42",2020-09-11,2020-09-17,6,"nearFuture",1179.66981764093,1538.12532832778,904.751292383916,987,504,0.398902313130499
"43",2020-09-11,2020-09-18,7,"nearFuture",899.863959412589,1099.38721039536,736.55136042423,829,504,0.218042951367834
"44",2020-09-11,2020-11-09,59,"farFuture",366.868975250705,563.193253256979,238.981635918301,128,NA,NA
"45",2020-09-11,2020-11-10,60,"farFuture",200.404155135438,290.547095741497,138.228280317353,231,NA,NA
"46",2020-09-11,2020-11-11,61,"farFuture",585.111870496844,948.598957970011,360.906891284124,201,NA,NA
"47",2020-09-11,2020-11-12,62,"farFuture",802.359257695173,1214.67185744127,530.00353508254,544,NA,NA
"48",2020-09-11,2020-11-13,63,"farFuture",1127.58169190217,1719.17448685403,739.5645303227,908,NA,NA
"49",2020-09-11,2020-11-14,64,"farFuture",1514.58092079842,2379.17863387372,964.179542042895,456,NA,NA
"50",2020-09-11,2020-11-15,65,"farFuture",708.864869512381,1097.07128900106,458.028031784833,921,NA,NA
"51",2020-09-11,2020-11-16,66,"farFuture",374.88253046542,576.493232791288,243.778944234435,140,NA,NA
"52",2020-09-11,2020-11-17,67,"farFuture",560.199564181981,900.860391552321,348.359806527752,216,NA,NA
"53",2020-09-11,2020-11-18,68,"farFuture",1290.68310884181,3822.24092515333,435.834087926501,685,NA,NA
"54",2020-09-11,2020-09-12,1,"nearFar",1152.16729939576,1305.3380549623,1016.96988052284,874,NA,NA
"55",2020-09-11,2020-09-13,2,"nearFar",859.092252581334,998.799635058701,738.926479885922,814,NA,NA
"56",2020-09-11,2020-09-14,3,"nearFar",553.575877021293,676.043801755289,453.293486049621,415,NA,NA
"57",2020-09-11,2020-09-15,4,"nearFar",260.891493793602,315.096313556158,216.011322905326,381,NA,NA
"58",2020-09-11,2020-09-16,5,"nearFar",600.382271395757,705.890526313423,510.644155672209,1113,NA,NA
"59",2020-09-11,2020-09-17,6,"nearFar",1179.66981764093,1538.12532832778,904.751292383916,987,NA,NA
"60",2020-09-11,2020-09-18,7,"nearFar",899.863959412589,1099.38721039536,736.55136042423,829,NA,NA
"61",2020-09-11,2020-11-09,59,"nearFar",366.868975250705,563.193253256979,238.981635918301,128,NA,NA
"62",2020-09-11,2020-11-10,60,"nearFar",200.404155135438,290.547095741497,138.228280317353,231,NA,NA
"63",2020-09-11,2020-11-11,61,"nearFar",585.111870496844,948.598957970011,360.906891284124,201,NA,NA
"64",2020-09-11,2020-11-12,62,"nearFar",802.359257695173,1214.67185744127,530.00353508254,544,NA,NA
"65",2020-09-11,2020-11-13,63,"nearFar",1127.58169190217,1719.17448685403,739.5645303227,908,NA,NA
"66",2020-09-11,2020-11-14,64,"nearFar",1514.58092079842,2379.17863387372,964.179542042895,456,NA,NA
"67",2020-09-11,2020-11-15,65,"nearFar",708.864869512381,1097.07128900106,458.028031784833,921,NA,NA
"68",2020-09-11,2020-11-16,66,"nearFar",374.88253046542,576.493232791288,243.778944234435,140,NA,NA
"69",2020-09-11,2020-11-17,67,"nearFar",560.199564181981,900.860391552321,348.359806527752,216,NA,NA
"70",2020-09-11,2020-11-18,68,"nearFar",1290.68310884181,3822.24092515333,435.834087926501,685,NA,NA
"71",2020-09-12,2020-09-13,1,"nearFuture",792.896162154354,910.909932876912,690.171773595157,814,504,0.0680768960566735
"72",2020-09-12,2020-09-14,2,"nearFuture",502.4327341125,599.275376382862,421.239821050958,415,504,0.982390259888871
"73",2020-09-12,2020-09-15,3,"nearFuture",201.460390816845,257.631679915621,157.536096032012,381,504,1.459671607508
"74",2020-09-12,2020-09-16,4,"nearFuture",508.841183372935,583.883533074755,443.443486979139,1113,504,0.992050600385902
"75",2020-09-12,2020-09-17,5,"nearFuture",835.024948890632,1001.7848927684,696.024336465017,987,504,0.314648138291346
"76",2020-09-12,2020-09-18,6,"nearFuture",838.186991687263,991.089856082143,708.873598818788,829,504,0.0282676666430612
"77",2020-09-12,2020-09-19,7,"nearFuture",917.302213953051,1098.44718566574,766.029867164886,858,504,0.167520377925229
"78",2020-09-12,2020-11-10,59,"farFuture",53.7000207824284,110.531844003569,26.0892438557356,231,NA,NA
"79",2020-09-12,2020-11-11,60,"farFuture",241.96389197807,463.954506800588,126.190228056862,201,NA,NA
"80",2020-09-12,2020-11-12,61,"farFuture",411.686252321977,726.452480806578,233.305790576605,544,NA,NA
"81",2020-09-12,2020-11-13,62,"farFuture",602.163440600481,1045.15973607629,346.933388916296,908,NA,NA
"82",2020-09-12,2020-11-14,63,"farFuture",606.358679077978,1102.64540761367,333.444319592186,456,NA,NA
"83",2020-09-12,2020-11-15,64,"farFuture",350.471008651707,593.033699013621,207.12132904023,921,NA,NA
"84",2020-09-12,2020-11-16,65,"farFuture",121.217366374489,232.005565986383,63.3331784446481,140,NA,NA
"85",2020-09-12,2020-11-17,66,"farFuture",237.588331670623,472.894163441941,119.36754502355,216,NA,NA
"86",2020-09-12,2020-11-18,67,"farFuture",1017.95560609178,2692.6731831267,384.834528923568,685,NA,NA
"87",2020-09-12,2020-09-13,1,"nearFar",792.896162154354,910.909932876912,690.171773595157,814,NA,NA
"88",2020-09-12,2020-09-14,2,"nearFar",502.4327341125,599.275376382862,421.239821050958,415,NA,NA
"89",2020-09-12,2020-09-15,3,"nearFar",201.460390816845,257.631679915621,157.536096032012,381,NA,NA
"90",2020-09-12,2020-09-16,4,"nearFar",508.841183372935,583.883533074755,443.443486979139,1113,NA,NA
"91",2020-09-12,2020-09-17,5,"nearFar",835.024948890632,1001.7848927684,696.024336465017,987,NA,NA
"92",2020-09-12,2020-09-18,6,"nearFar",838.186991687263,991.089856082143,708.873598818788,829,NA,NA
"93",2020-09-12,2020-09-19,7,"nearFar",917.302213953051,1098.44718566574,766.029867164886,858,NA,NA
"94",2020-09-12,2020-11-10,59,"nearFar",53.7000207824284,110.531844003569,26.0892438557356,231,NA,NA
"95",2020-09-12,2020-11-11,60,"nearFar",241.96389197807,463.954506800588,126.190228056862,201,NA,NA
"96",2020-09-12,2020-11-12,61,"nearFar",411.686252321977,726.452480806578,233.305790576605,544,NA,NA
"97",2020-09-12,2020-11-13,62,"nearFar",602.163440600481,1045.15973607629,346.933388916296,908,NA,NA
"98",2020-09-12,2020-11-14,63,"nearFar",606.358679077978,1102.64540761367,333.444319592186,456,NA,NA
"99",2020-09-12,2020-11-15,64,"nearFar",350.471008651707,593.033699013621,207.12132904023,921,NA,NA
"100",2020-09-12,2020-11-16,65,"nearFar",121.217366374489,232.005565986383,63.3331784446481,140,NA,NA
"101",2020-09-12,2020-11-17,66,"nearFar",237.588331670623,472.894163441941,119.36754502355,216,NA,NA
"102",2020-09-12,2020-11-18,67,"nearFar",1017.95560609178,2692.6731831267,384.834528923568,685,NA,NA
"103",2020-09-13,2020-09-14,1,"nearFuture",417.545956341025,465.266854771397,374.719634267529,415,504,0.0286062507013372
"104",2020-09-13,2020-09-15,2,"nearFuture",255.825667152921,298.935349586753,218.932863124787,381,504,1.01767749454798
"105",2020-09-13,2020-09-16,3,"nearFuture",537.759167717417,598.520286582323,483.166450573356,1113,504,0.944566225513985
"106",2020-09-13,2020-09-17,4,"nearFuture",866.221080995532,988.257479109956,759.254523261325,987,504,0.250059873197532
"107",2020-09-13,2020-09-18,5,"nearFuture",823.376314943932,929.074185438316,729.703361299193,829,504,0.0173036462731207
"108",2020-09-13,2020-09-19,6,"nearFuture",917.201858435336,1025.80606654407,820.095802271311,858,504,0.167236887762992
"109",2020-09-13,2020-09-20,7,"nearFuture",946.505638460298,1071.36169587647,836.200255324823,739,504,0.883002713094875
"110",2020-09-13,2020-11-11,59,"farFuture",485.286196626099,597.68185244307,394.026841660307,201,NA,NA
"111",2020-09-13,2020-11-12,60,"farFuture",758.224514624413,912.52743660659,630.013292219816,544,NA,NA
"112",2020-09-13,2020-11-13,61,"farFuture",1072.73287766622,1326.48371671386,867.523522774071,908,NA,NA
"113",2020-09-13,2020-11-14,62,"farFuture",986.540190628246,1161.99227248317,837.580051754527,456,NA,NA
"114",2020-09-13,2020-11-15,63,"farFuture",557.927085715713,668.521744645711,465.628284297911,921,NA,NA
"115",2020-09-13,2020-11-16,64,"farFuture",305.550157616288,373.248057720352,250.130970244155,140,NA,NA
"116",2020-09-13,2020-11-17,65,"farFuture",443.028434543294,565.623988028793,347.004720393666,216,NA,NA
"117",2020-09-13,2020-11-18,66,"farFuture",575.896398824082,722.14176839526,459.268078227287,685,NA,NA
"118",2020-09-13,2020-09-14,1,"nearFar",417.545956341025,465.266854771397,374.719634267529,415,NA,NA
"119",2020-09-13,2020-09-15,2,"nearFar",255.825667152921,298.935349586753,218.932863124787,381,NA,NA
"120",2020-09-13,2020-09-16,3,"nearFar",537.759167717417,598.520286582323,483.166450573356,1113,NA,NA
"121",2020-09-13,2020-09-17,4,"nearFar",866.221080995532,988.257479109956,759.254523261325,987,NA,NA
"122",2020-09-13,2020-09-18,5,"nearFar",823.376314943932,929.074185438316,729.703361299193,829,NA,NA
"123",2020-09-13,2020-09-19,6,"nearFar",917.201858435336,1025.80606654407,820.095802271311,858,NA,NA
"124",2020-09-13,2020-09-20,7,"nearFar",946.505638460298,1071.36169587647,836.200255324823,739,NA,NA
"125",2020-09-13,2020-11-11,59,"nearFar",485.286196626099,597.68185244307,394.026841660307,201,NA,NA
"126",2020-09-13,2020-11-12,60,"nearFar",758.224514624413,912.52743660659,630.013292219816,544,NA,NA
"127",2020-09-13,2020-11-13,61,"nearFar",1072.73287766622,1326.48371671386,867.523522774071,908,NA,NA
"128",2020-09-13,2020-11-14,62,"nearFar",986.540190628246,1161.99227248317,837.580051754527,456,NA,NA
"129",2020-09-13,2020-11-15,63,"nearFar",557.927085715713,668.521744645711,465.628284297911,921,NA,NA
"130",2020-09-13,2020-11-16,64,"nearFar",305.550157616288,373.248057720352,250.130970244155,140,NA,NA
"131",2020-09-13,2020-11-17,65,"nearFar",443.028434543294,565.623988028793,347.004720393666,216,NA,NA
"132",2020-09-13,2020-11-18,66,"nearFar",575.896398824082,722.14176839526,459.268078227287,685,NA,NA
"133",2020-09-14,2020-09-15,1,"nearFuture",527.434493698345,630.698778146447,441.077666204445,381,504,1.19052432933188
"134",2020-09-14,2020-09-16,2,"nearFuture",722.173225207477,842.5208405354,619.016340147916,1113,504,0.641751681692564
"135",2020-09-14,2020-09-17,3,"nearFuture",944.702891202162,1175.71226818527,759.083303624326,987,504,0.087571653644443
"136",2020-09-14,2020-09-18,4,"nearFuture",784.532016024342,974.810276090328,631.395153768554,829,504,0.136824565657949
"137",2020-09-14,2020-09-19,5,"nearFuture",678.841230304006,814.938143915613,565.472875949189,858,504,0.506098218050554
"138",2020-09-14,2020-09-20,6,"nearFuture",922.148257793273,1107.69125287455,767.684503370791,739,504,0.77935428516561
"139",2020-09-14,2020-09-21,7,"nearFuture",516.144278378786,625.749488589153,425.737329332555,363,504,1.08612962618905
"140",2020-09-14,2020-11-14,61,"farFuture",1012.75440529809,1788.16607832416,573.588492637064,456,NA,NA
"141",2020-09-14,2020-11-15,62,"farFuture",343.115453863678,595.766480265547,197.607986652092,921,NA,NA
"142",2020-09-14,2020-11-16,63,"farFuture",149.495795396054,249.288625289466,89.6510733899229,140,NA,NA
"143",2020-09-14,2020-11-17,64,"farFuture",188.027359502068,354.290485125295,99.7889850437757,216,NA,NA
"144",2020-09-14,2020-11-18,65,"farFuture",2147.97233927257,8097.34513294669,569.789862544872,685,NA,NA
"145",2020-09-14,2020-09-15,1,"nearFar",527.434493698345,630.698778146447,441.077666204445,381,NA,NA
"146",2020-09-14,2020-09-16,2,"nearFar",722.173225207477,842.5208405354,619.016340147916,1113,NA,NA
"147",2020-09-14,2020-09-17,3,"nearFar",944.702891202162,1175.71226818527,759.083303624326,987,NA,NA
"148",2020-09-14,2020-09-18,4,"nearFar",784.532016024342,974.810276090328,631.395153768554,829,NA,NA
"149",2020-09-14,2020-09-19,5,"nearFar",678.841230304006,814.938143915613,565.472875949189,858,NA,NA
"150",2020-09-14,2020-09-20,6,"nearFar",922.148257793273,1107.69125287455,767.684503370791,739,NA,NA
"151",2020-09-14,2020-09-21,7,"nearFar",516.144278378786,625.749488589153,425.737329332555,363,NA,NA
"152",2020-09-14,2020-11-14,61,"nearFar",1012.75440529809,1788.16607832416,573.588492637064,456,NA,NA
"153",2020-09-14,2020-11-15,62,"nearFar",343.115453863678,595.766480265547,197.607986652092,921,NA,NA
"154",2020-09-14,2020-11-16,63,"nearFar",149.495795396054,249.288625289466,89.6510733899229,140,NA,NA
"155",2020-09-14,2020-11-17,64,"nearFar",188.027359502068,354.290485125295,99.7889850437757,216,NA,NA
"156",2020-09-14,2020-11-18,65,"nearFar",2147.97233927257,8097.34513294669,569.789862544872,685,NA,NA
"157",2020-09-15,2020-09-16,1,"nearFuture",700.35544467655,816.2446788863,600.919995652936,1113,504,0.677577265428362
"158",2020-09-15,2020-09-17,2,"nearFuture",1113.69980468003,1353.05882851209,916.683908199525,987,504,0.262318435647429
"159",2020-09-15,2020-09-18,3,"nearFuture",991.845173779589,1135.80856829658,866.129096230753,829,504,0.501062071626236
"160",2020-09-15,2020-09-19,4,"nearFuture",968.748835844401,1153.32653390069,813.710843689558,858,504,0.312849817885739
"161",2020-09-15,2020-09-20,5,"nearFuture",806.985582958545,969.553579311842,671.675856805317,739,504,0.289300351784021
"162",2020-09-15,2020-09-21,6,"nearFuture",454.523873309455,523.846300578977,394.375127169736,363,504,0.649105479860638
"163",2020-09-15,2020-09-22,7,"nearFuture",374.695786919554,472.956909897743,296.849310787358,377,504,0.0181434099393923
"164",2020-09-15,2020-11-15,61,"farFuture",207.58450824599,369.912901477158,116.490470842338,921,NA,NA
"165",2020-09-15,2020-11-16,62,"farFuture",86.9592768471193,169.560510240924,44.5971518900798,140,NA,NA
"166",2020-09-15,2020-11-17,63,"farFuture",105.748879183622,210.173213547903,53.2076626693602,216,NA,NA
"167",2020-09-15,2020-11-18,64,"farFuture",358.129920740806,1327.86888044883,96.588633123523,685,NA,NA
"168",2020-09-15,2020-09-16,1,"nearFar",700.35544467655,816.2446788863,600.919995652936,1113,NA,NA
"169",2020-09-15,2020-09-17,2,"nearFar",1113.69980468003,1353.05882851209,916.683908199525,987,NA,NA
"170",2020-09-15,2020-09-18,3,"nearFar",991.845173779589,1135.80856829658,866.129096230753,829,NA,NA
"171",2020-09-15,2020-09-19,4,"nearFar",968.748835844401,1153.32653390069,813.710843689558,858,NA,NA
"172",2020-09-15,2020-09-20,5,"nearFar",806.985582958545,969.553579311842,671.675856805317,739,NA,NA
"173",2020-09-15,2020-09-21,6,"nearFar",454.523873309455,523.846300578977,394.375127169736,363,NA,NA
"174",2020-09-15,2020-09-22,7,"nearFar",374.695786919554,472.956909897743,296.849310787358,377,NA,NA
"175",2020-09-15,2020-11-15,61,"nearFar",207.58450824599,369.912901477158,116.490470842338,921,NA,NA
"176",2020-09-15,2020-11-16,62,"nearFar",86.9592768471193,169.560510240924,44.5971518900798,140,NA,NA
"177",2020-09-15,2020-11-17,63,"nearFar",105.748879183622,210.173213547903,53.2076626693602,216,NA,NA
"178",2020-09-15,2020-11-18,64,"nearFar",358.129920740806,1327.86888044883,96.588633123523,685,NA,NA
"179",2020-09-16,2020-09-17,1,"nearFuture",1034.81167467879,1218.88621730396,878.53581970932,987,504,0.0989889742853038
"180",2020-09-16,2020-09-18,2,"nearFuture",687.442198582134,848.320129583875,557.073632831571,829,504,0.435562464560933
"181",2020-09-16,2020-09-19,3,"nearFuture",963.413737849467,1179.30046806049,787.04796225814,858,504,0.297778919637537
"182",2020-09-16,2020-09-20,4,"nearFuture",701.381134821169,849.138398592738,579.334884747065,739,504,0.160080276675535
"183",2020-09-16,2020-09-21,5,"nearFuture",381.278497332892,457.408936494433,317.819091254674,363,504,0.129634731937991
"184",2020-09-16,2020-09-22,6,"nearFuture",386.210029523403,481.493952379917,309.78205679887,377,504,0.0725199169360883
"185",2020-09-16,2020-09-23,7,"nearFuture",566.784266578751,707.800812403884,453.862724104794,836,504,0.810890760874571
"186",2020-09-16,2020-11-14,59,"farFuture",692.801023092244,1127.21085402212,425.80609997235,456,NA,NA
"187",2020-09-16,2020-11-15,60,"farFuture",367.218116849668,591.95602662182,227.802639517287,921,NA,NA
"188",2020-09-16,2020-11-16,61,"farFuture",161.655761659602,254.560956027174,102.657476172254,140,NA,NA
"189",2020-09-16,2020-11-17,62,"farFuture",218.861629461686,352.578282305532,135.857525135695,216,NA,NA
"190",2020-09-16,2020-11-18,63,"farFuture",759.190587232059,2667.65475156734,216.05882373014,685,NA,NA
"191",2020-09-16,2020-09-17,1,"nearFar",1034.81167467879,1218.88621730396,878.53581970932,987,NA,NA
"192",2020-09-16,2020-09-18,2,"nearFar",687.442198582134,848.320129583875,557.073632831571,829,NA,NA
"193",2020-09-16,2020-09-19,3,"nearFar",963.413737849467,1179.30046806049,787.04796225814,858,NA,NA
"194",2020-09-16,2020-09-20,4,"nearFar",701.381134821169,849.138398592738,579.334884747065,739,NA,NA
"195",2020-09-16,2020-09-21,5,"nearFar",381.278497332892,457.408936494433,317.819091254674,363,NA,NA
"196",2020-09-16,2020-09-22,6,"nearFar",386.210029523403,481.493952379917,309.78205679887,377,NA,NA
"197",2020-09-16,2020-09-23,7,"nearFar",566.784266578751,707.800812403884,453.862724104794,836,NA,NA
"198",2020-09-16,2020-11-14,59,"nearFar",692.801023092244,1127.21085402212,425.80609997235,456,NA,NA
"199",2020-09-16,2020-11-15,60,"nearFar",367.218116849668,591.95602662182,227.802639517287,921,NA,NA
"200",2020-09-16,2020-11-16,61,"nearFar",161.655761659602,254.560956027174,102.657476172254,140,NA,NA
"201",2020-09-16,2020-11-17,62,"nearFar",218.861629461686,352.578282305532,135.857525135695,216,NA,NA
"202",2020-09-16,2020-11-18,63,"nearFar",759.190587232059,2667.65475156734,216.05882373014,685,NA,NA
"203",2020-09-17,2020-09-18,1,"nearFuture",664.131555809391,804.187079493871,548.467806395743,829,504,0.507287519025604
"204",2020-09-17,2020-09-19,2,"nearFuture",906.273522793306,1092.52018575137,751.777137693182,858,504,0.136365883211696
"205",2020-09-17,2020-09-20,3,"nearFuture",694.915326128668,826.314233492892,584.411221439606,739,504,0.187594356101011
"206",2020-09-17,2020-09-21,4,"nearFuture",375.681053889305,446.250287235975,316.271514637136,363,504,0.0899365517685691
"207",2020-09-17,2020-09-22,5,"nearFuture",377.51476365467,463.044234043163,307.783547011961,377,504,0.00405325709146722
"208",2020-09-17,2020-09-23,6,"nearFuture",527.562842616144,643.523763370515,432.497708323134,836,504,0.929027579683219
"209",2020-09-17,2020-09-24,7,"nearFuture",963.90845970197,1173.41284885262,791.80956608199,869,504,0.260023176553279
"210",2020-09-17,2020-11-15,59,"farFuture",355.356152344597,568.358315994058,222.18025399751,921,NA,NA
"211",2020-09-17,2020-11-16,60,"farFuture",150.762851152947,243.647101668079,93.2883548876763,140,NA,NA
"212",2020-09-17,2020-11-17,61,"farFuture",200.069226482094,329.212693191267,121.586124147066,216,NA,NA
"213",2020-09-17,2020-11-18,62,"farFuture",611.974074788227,2185.58276939039,171.355792815555,685,NA,NA
"214",2020-09-17,2020-09-18,1,"nearFar",664.131555809391,804.187079493871,548.467806395743,829,NA,NA
"215",2020-09-17,2020-09-19,2,"nearFar",906.273522793306,1092.52018575137,751.777137693182,858,NA,NA
"216",2020-09-17,2020-09-20,3,"nearFar",694.915326128668,826.314233492892,584.411221439606,739,NA,NA
"217",2020-09-17,2020-09-21,4,"nearFar",375.681053889305,446.250287235975,316.271514637136,363,NA,NA
"218",2020-09-17,2020-09-22,5,"nearFar",377.51476365467,463.044234043163,307.783547011961,377,NA,NA
"219",2020-09-17,2020-09-23,6,"nearFar",527.562842616144,643.523763370515,432.497708323134,836,NA,NA
"220",2020-09-17,2020-09-24,7,"nearFar",963.90845970197,1173.41284885262,791.80956608199,869,NA,NA
"221",2020-09-17,2020-11-15,59,"nearFar",355.356152344597,568.358315994058,222.18025399751,921,NA,NA
"222",2020-09-17,2020-11-16,60,"nearFar",150.762851152947,243.647101668079,93.2883548876763,140,NA,NA
"223",2020-09-17,2020-11-17,61,"nearFar",200.069226482094,329.212693191267,121.586124147066,216,NA,NA
"224",2020-09-17,2020-11-18,62,"nearFar",611.974074788227,2185.58276939039,171.355792815555,685,NA,NA
"225",2020-09-18,2020-09-19,1,"nearFuture",961.007614938327,1155.72028146072,799.099618466671,858,504,0.290981962280635
