"","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",1062.5717455387,1167.59414987845,966.995864560223,874,1085,0.893704950924166
"2",2020-09-11,2020-09-13,2,"nearFuture",766.592835719967,838.731275866926,700.658950829943,814,1085,0.174934184889665
"3",2020-09-11,2020-09-14,3,"nearFuture",464.310886810867,526.069939837899,409.802163715196,415,1085,0.073598338413834
"4",2020-09-11,2020-09-15,4,"nearFuture",262.764092467265,307.696119056218,224.39336739743,381,1085,0.167948732052254
"5",2020-09-11,2020-09-16,5,"nearFuture",536.120821459622,605.181890487118,474.940740495702,1113,1085,20.6028270691982
"6",2020-09-11,2020-09-17,6,"nearFuture",868.132611582929,999.419964378501,754.091631301825,987,1085,1.21293252249121
"7",2020-09-11,2020-09-18,7,"nearFuture",842.999194720257,962.823967916809,738.086780116803,829,1085,0.054684354162392
"8",2020-09-11,2020-11-09,59,"farFuture",300.814930723174,378.038386037522,239.366228108397,128,NA,NA
"9",2020-09-11,2020-11-10,60,"farFuture",177.650691237564,220.110169365762,143.381690124188,231,NA,NA
"10",2020-09-11,2020-11-11,61,"farFuture",426.336723528501,534.976581801214,339.758800688133,201,NA,NA
"11",2020-09-11,2020-11-12,62,"farFuture",690.07402630359,871.280683947451,546.554251175812,544,NA,NA
"12",2020-09-11,2020-11-13,63,"farFuture",984.542317517366,1209.48019135697,801.438156581081,908,NA,NA
"13",2020-09-11,2020-11-14,64,"farFuture",1026.89078322837,1227.20310844272,859.274779720447,456,NA,NA
"14",2020-09-11,2020-11-15,65,"farFuture",489.702750697005,602.999579684443,397.693119729383,921,NA,NA
"15",2020-09-11,2020-11-16,66,"farFuture",282.641888296734,350.035294000242,228.223948810969,140,NA,NA
"16",2020-09-11,2020-11-17,67,"farFuture",407.432393676904,532.476860978965,311.752805769056,216,NA,NA
"17",2020-09-11,2020-11-18,68,"farFuture",505.849797192857,654.838300782001,390.75908818174,685,NA,NA
"18",2020-09-11,2020-09-12,1,"nearFar",1062.5717455387,1167.59414987845,966.995864560223,874,NA,NA
"19",2020-09-11,2020-09-13,2,"nearFar",766.592835719967,838.731275866926,700.658950829943,814,NA,NA
"20",2020-09-11,2020-09-14,3,"nearFar",464.310886810867,526.069939837899,409.802163715196,415,NA,NA
"21",2020-09-11,2020-09-15,4,"nearFar",262.764092467265,307.696119056218,224.39336739743,381,NA,NA
"22",2020-09-11,2020-09-16,5,"nearFar",536.120821459622,605.181890487118,474.940740495702,1113,NA,NA
"23",2020-09-11,2020-09-17,6,"nearFar",868.132611582929,999.419964378501,754.091631301825,987,NA,NA
"24",2020-09-11,2020-09-18,7,"nearFar",842.999194720257,962.823967916809,738.086780116803,829,NA,NA
"25",2020-09-11,2020-11-09,59,"nearFar",300.814930723174,378.038386037522,239.366228108397,128,NA,NA
"26",2020-09-11,2020-11-10,60,"nearFar",177.650691237564,220.110169365762,143.381690124188,231,NA,NA
"27",2020-09-11,2020-11-11,61,"nearFar",426.336723528501,534.976581801214,339.758800688133,201,NA,NA
"28",2020-09-11,2020-11-12,62,"nearFar",690.07402630359,871.280683947451,546.554251175812,544,NA,NA
"29",2020-09-11,2020-11-13,63,"nearFar",984.542317517366,1209.48019135697,801.438156581081,908,NA,NA
"30",2020-09-11,2020-11-14,64,"nearFar",1026.89078322837,1227.20310844272,859.274779720447,456,NA,NA
"31",2020-09-11,2020-11-15,65,"nearFar",489.702750697005,602.999579684443,397.693119729383,921,NA,NA
"32",2020-09-11,2020-11-16,66,"nearFar",282.641888296734,350.035294000242,228.223948810969,140,NA,NA
"33",2020-09-11,2020-11-17,67,"nearFar",407.432393676904,532.476860978965,311.752805769056,216,NA,NA
"34",2020-09-11,2020-11-18,68,"nearFar",505.849797192857,654.838300782001,390.75908818174,685,NA,NA
"35",2020-09-26,2020-09-27,1,"nearFuture",684.807405538435,784.631002018791,597.683728368728,869,1085,0.852743488929729
"36",2020-09-26,2020-09-28,2,"nearFuture",458.725983494288,542.929083791208,387.581977490316,335,1085,0.164967977772427
"37",2020-09-26,2020-09-29,3,"nearFuture",383.837500125443,448.447691462685,328.536035099222,317,1085,0.0870279948416864
"38",2020-09-26,2020-09-30,4,"nearFuture",869.852980824735,1027.09573729581,736.68323290077,863,1085,0.0308692828552516
"39",2020-09-26,2020-10-01,5,"nearFuture",673.064089573117,763.502368433847,593.338393438317,1031,1085,6.62844266293408
"40",2020-09-26,2020-10-02,6,"nearFuture",644.819914086959,748.498901379644,555.502113412215,728,1085,0.232997438879673
"41",2020-09-26,2020-10-03,7,"nearFuture",651.322058615181,753.873270483005,562.721137157337,708,1085,0.150339366669707
"42",2020-09-26,2020-09-27,1,"nearFar",684.807405538435,784.631002018791,597.683728368728,869,NA,NA
"43",2020-09-26,2020-09-28,2,"nearFar",458.725983494288,542.929083791208,387.581977490316,335,NA,NA
"44",2020-09-26,2020-09-29,3,"nearFar",383.837500125443,448.447691462685,328.536035099222,317,NA,NA
"45",2020-09-26,2020-09-30,4,"nearFar",869.852980824735,1027.09573729581,736.68323290077,863,NA,NA
"46",2020-09-26,2020-10-01,5,"nearFar",673.064089573117,763.502368433847,593.338393438317,1031,NA,NA
"47",2020-09-26,2020-10-02,6,"nearFar",644.819914086959,748.498901379644,555.502113412215,728,NA,NA
"48",2020-09-26,2020-10-03,7,"nearFar",651.322058615181,753.873270483005,562.721137157337,708,NA,NA
"49",2020-10-11,2020-10-12,1,"nearFuture",590.999241620913,707.55155642601,493.646152600922,290,1085,0.378615397789053
"50",2020-10-11,2020-10-13,2,"nearFuture",505.212456107886,567.931430988871,449.419792389627,201,1085,0.344131737289314
"51",2020-10-11,2020-10-14,3,"nearFuture",663.041525925709,771.449089374184,569.867890386032,309,1085,0.456239079213234
"52",2020-10-11,2020-10-15,4,"nearFuture",797.309446624996,935.763187452268,679.341057867681,749,1085,0.143778114527433
"53",2020-10-11,2020-10-16,5,"nearFuture",1071.24445224567,1266.87201579911,905.825262659448,713,1085,0.963022718501744
"54",2020-10-11,2020-10-17,6,"nearFuture",920.464371904844,1151.43570132489,735.824552748616,754,1085,0.502913508767161
"55",2020-10-11,2020-10-18,7,"nearFuture",912.82462373767,1081.28450107514,770.610133478564,461,1085,0.72407792149614
"56",2020-10-11,2020-10-12,1,"nearFar",590.999241620913,707.55155642601,493.646152600922,290,NA,NA
"57",2020-10-11,2020-10-13,2,"nearFar",505.212456107886,567.931430988871,449.419792389627,201,NA,NA
"58",2020-10-11,2020-10-14,3,"nearFar",663.041525925709,771.449089374184,569.867890386032,309,NA,NA
"59",2020-10-11,2020-10-15,4,"nearFar",797.309446624996,935.763187452268,679.341057867681,749,NA,NA
"60",2020-10-11,2020-10-16,5,"nearFar",1071.24445224567,1266.87201579911,905.825262659448,713,NA,NA
"61",2020-10-11,2020-10-17,6,"nearFar",920.464371904844,1151.43570132489,735.824552748616,754,NA,NA
"62",2020-10-11,2020-10-18,7,"nearFar",912.82462373767,1081.28450107514,770.610133478564,461,NA,NA
"63",2020-10-26,2020-10-27,1,"nearFuture",284.786086840665,363.564669599368,223.077548617116,263,1085,0.0265037552483712
