"","time_value","real_date","err0","err1","err2","strawman","case_model","case_fb_model","lead","case_sae","fb_sae"
"1",2020-05-14,2020-05-21,138.571429571419,NA,NA,664.00000000004,NA,NA,7,NA,NA
"2",2020-05-15,2020-05-22,138.571429571392,97.916676271558,148.211894169952,692.000000000039,732.654752299873,682.359534401479,7,0.706615184489464,1.06957036258035
"3",2020-05-16,2020-05-23,146.14285814282,116.417116116998,162.273492450577,719.714285714317,749.440026740139,703.58365040656,7,0.796598052045951,1.11037579607204
"4",2020-05-17,2020-05-24,123.857143857093,155.181649030075,270.285834011922,744.285714285727,712.961208112744,1138.42869115474,7,1.25290834422215,2.18223854995219
"5",2020-05-18,2020-05-25,138.142858142847,111.800492849995,3.69742985076846,737.142857142841,763.485221435693,878.983144136456,7,0.809310697295603,0.0267652624281534
"6",2020-05-19,2020-05-26,115.00000100005,86.2820250577452,42.0136542965448,758.857142857132,787.575117799437,831.843488560637,7,0.750278472238515,0.365336121140787
"7",2020-05-20,2020-05-27,88.7142867143486,91.9775530776294,86.2922522769128,771.714285714245,768.451018350965,774.136319151681,7,1.03678400045968,0.972698484909938
"8",2020-05-21,2020-05-28,49.5714295714253,126.054258778451,3.72618421426569,802.57142857146,726.088598364434,855.869041357151,7,2.54288124970907,0.0751679797512556
"9",2020-05-22,2020-05-29,25.7142867142771,157.170958083866,403.353270337186,830.571428571431,647.686184773288,401.503872519968,7,6.11220368778891,15.6859599031085
"10",2020-05-23,2020-05-30,111.857143857096,260.159900885705,428.446726471791,865.857142857137,493.840099114336,325.553273528251,7,2.32582284791819,3.83030275669436
"11",2020-05-24,2020-05-31,126.428572428525,50.6538735339852,188.879737414156,868.142857142819,691.060412180309,552.834548300138,7,0.400652103879619,1.49396401292863
"12",2020-05-25,2020-06-01,150.714286714242,171.976532476388,103.491062263451,875.285714285688,896.547961047833,828.062490834896,7,1.14107651122988,0.686670550746607
"13",2020-05-26,2020-06-02,176.000001000007,66.5399754127574,108.713800941838,873.857142857182,764.397118269932,806.570943799013,7,0.37806803996981,0.617692047296257
"14",2020-05-27,2020-06-03,188.714286714263,394.165390244595,370.015229811919,860.428571428594,1065.87967595893,1041.72951552625,7,2.08868865790438,1.96071657453348
"15",2020-05-28,2020-06-04,225.000001000026,509.483637166063,455.234453937523,852.142857142885,1136.62649430892,1082.37731108038,7,2.26437171067392,2.0232642307298
"16",2020-05-29,2020-06-05,164.000001000002,606.873768589786,695.987714962757,804.857142857154,1247.73091144694,1336.84485781991,7,3.70044978591055,4.24382750438367
"17",2020-05-30,2020-06-06,115.142858142856,767.374179483707,803.490015202568,754.000000000041,1406.23132234089,1442.34715805975,7,6.66453996244943,6.97820106398343
"18",2020-05-31,2020-06-07,117.142858142878,825.262807228068,700.395752212791,741.714285714294,1449.83423579949,1324.96718078421,7,7.04492634302559,5.97898807760459
"19",2020-06-01,2020-06-08,117.285715285748,745.536949201817,476.203246262478,724.571428571445,1352.82266348751,1083.48896054818,7,6.35658781962865,4.06019816737517
"20",2020-06-02,2020-06-09,100.14285814293,200.532146392468,483.759852009769,697.857142857175,798.246432106712,1081.47413772401,7,2.00246078563342,4.83069747539378
"21",2020-06-03,2020-06-10,83.7142867143784,242.923976893121,321.768575957966,671.714285714331,345.076023106832,266.231424041987,7,2.90182221490991,3.84365188532031
"22",2020-06-04,2020-06-11,34.5714295714329,263.117489693213,265.083573235104,627.142857142859,329.453938878213,327.487855336322,7,7.61083625858021,7.6677064420312
"23",2020-06-05,2020-06-12,74.000001000007,134.39175593318,97.2000997642253,640.857142857152,432.465386923965,469.65704309292,7,1.81610478536571,1.31351484392839
"24",2020-06-06,2020-06-13,87.8571438571786,120.262648299649,58.4409469089827,638.857142857186,671.262648299656,609.44094690899,7,1.36884313579723,0.665181501961694
"25",2020-06-07,2020-06-14,92.8571438571333,217.104569682705,193.483990795666,624.571428571417,748.818855396989,725.198276509949,7,2.33804918678884,2.0836737245909
"26",2020-06-08,2020-06-15,109.285715285721,262.093849962575,254.257964347987,607.285714285698,760.093849962552,752.257964347963,7,2.39824435679765,2.32654344333332
"27",2020-06-09,2020-06-16,132.000000999943,316.244395665757,310.311457424438,597.714285714245,781.958681380058,776.02574313874,7,2.39579085810683,2.35084435661915
"28",2020-06-10,2020-06-17,148.285715285677,355.473836010364,329.416585982785,587.999999999953,795.188121724639,769.130871697061,7,2.39722238467496,2.22149911977801
"29",2020-06-11,2020-06-18,184.428572428512,416.200651976244,421.109297429271,592.571428571426,824.343509119158,829.252154572185,7,2.25670375525772,2.28331918359614
"30",2020-06-12,2020-06-19,171.714286714302,378.586877904267,334.526857092701,566.857142857145,773.72973504711,729.669714235544,7,2.20474886014674,1.9481597221394
"31",2020-06-13,2020-06-20,173.000001000001,347.308684801366,331.834812491994,551.000000000007,725.308684801373,709.834812492001,7,2.00756464042659,1.91812029233452
"32",2020-06-14,2020-06-21,168.428572428558,295.872298853489,293.05980050869,531.714285714284,659.158013139214,656.345514794415,7,1.75666334154194,1.73996487818595
"33",2020-06-15,2020-06-22,122.142858142863,239.088771157062,235.147904439684,497.999999999976,614.945914014175,611.005047296797,7,1.95745191157565,1.92518750596653
"34",2020-06-16,2020-06-23,84.7142867142708,296.242149723845,271.833720314313,465.714285714302,677.242149723876,652.833720314344,7,3.49695619492173,3.20882971288148
"35",2020-06-17,2020-06-24,53.8571438571099,311.959140284601,310.458867721841,439.714285714275,697.816283141767,696.316010579007,7,5.79234467227356,5.76448815305783
"36",2020-06-18,2020-06-25,12.5714295714309,412.472125831554,367.788780625325,408.142857142914,808.043554403037,763.360209196808,7,32.8102801266862,29.2559234043789
