"","time_value","real_date","err0","err1","err2","strawman","case_model","case_fb_model","lead","case_sae","fb_sae"
"1",2020-05-14,2020-05-21,10.4285724285899,NA,NA,13.4285714285853,NA,NA,7,NA,NA
"2",2020-05-15,2020-05-22,11.4285724285481,9.75014192590471,9.96009471703844,13.7142857142814,12.035856211638,12.2458090027718,7,0.853137343868885,0.871508211485673
"3",2020-05-16,2020-05-23,5.7142867142782,7.93412661058946,9.05064746538559,8.71428571427354,10.9341266105848,12.0506474653809,7,1.3884719138724,1.58386302926853
"4",2020-05-17,2020-05-24,4.14285814288031,11.6506206070416,7.52978996942486,6.85714285715812,14.3649063213194,10.2440756837027,7,2.81221808838995,1.81753507113565
"5",2020-05-18,2020-05-25,3.00000099999665,11.2671366235529,7.68776812579088,5.57142857142346,13.8385651949797,10.2591966972177,7,3.75571095595151,2.56258852107031
"6",2020-05-19,2020-05-26,2.2857152856741,12.7803809511745,13.6862054477647,4.57142857140742,15.0660952369078,15.971919733498,7,5.59141421999341,5.98771226387822
"7",2020-05-20,2020-05-27,1.85714385716803,11.0226048980977,17.3164722403666,3.57142857144343,12.7368906123731,19.030757954642,7,5.93524559530145,9.32424926239831
"8",2020-05-21,2020-05-28,1.57142957140034,12.0247255657204,9.36823705537461,2.99999999999535,13.4532969943155,10.7968084839696,7,7.65209321790026,5.96160160523539
"9",2020-05-22,2020-05-29,1.14285814286565,12.8657616562428,14.0848452381195,2.28571428573331,14.0086187991104,15.2277023809872,7,11.2575315987885,12.3242287995627
"10",2020-05-23,2020-05-30,2.7142867142623,13.1359639021537,8.34444809108083,2.99999999999535,13.4216781878867,8.63016237681388,7,4.83956386520642,3.07426921674659
"11",2020-05-24,2020-05-31,2.28571528569496,5.09844941554452,3.05185090506458,2.71428571427782,5.52702084412737,3.48042233364744,7,2.23057064344493,1.33518418683396
"12",2020-05-25,2020-06-01,2.28571528569376,2.02126543901474,3.99562725321075,2.57142857142681,-1.73555115328169,4.2813415389438,7,0.884303242694221,1.74808615850771
"13",2020-05-26,2020-06-02,2.00000100000026,2.57110595962739,3.62746527415107,2.28571428573331,-2.28539167389434,-3.34175098841802,7,1.28555233703736,1.81373173020943
"14",2020-05-27,2020-06-03,1.42857242854234,3.49885486376831,10.0779646714921,1.71428571427539,-3.21314057803526,-9.79225038575909,7,2.44919669025,7.05457033198889
"15",2020-05-28,2020-06-04,1.14285814286196,7.56420943394165,10.5403257871281,1.42857142859501,-7.2784951482086,-10.2546115013951,7,6.61867746332827,9.22277699376836
"16",2020-05-29,2020-06-05,0.857143857134617,7.89431116304848,12.976231675261,1.14285714286767,-7.60859687731543,-12.6905173895279,7,9.21001894528967,15.1389192925442
"17",2020-05-30,2020-06-06,1e-06,4.15539005295982,6.30801327984041,0.28571428573305,-3.86967576722677,-6.02229899410736,7,4155390.05295982,6308013.27984042
"18",2020-05-31,2020-06-07,0.285715285727093,4.85927714850176,5.72487797244879,0.428571428582854,-4.716420005646,-5.58202082959302,7,17.0074104930571,20.0370027731629
"19",2020-06-01,2020-06-08,0.142858142877289,4.59451074687504,5.225883604619,0.28571428573305,-4.45165360401928,-5.08302646176324,7,32.1613500941391,36.5809291606701
"20",2020-06-02,2020-06-09,0.142858142877289,4.67458893977853,5.87630489818096,0.28571428573305,-4.53173179692276,-5.7334477553252,7,32.7218935205804,41.1338463445414
"21",2020-06-03,2020-06-10,0.142858142877289,5.31617291079887,5.68701149657892,0.28571428573305,-5.17331576794311,-5.54415435372316,7,37.212949879695,39.8088018088258
"22",2020-06-04,2020-06-11,0.142858142849803,5.64326873017692,5.65555955439254,0.28571428573305,-5.21469730159406,-5.22698812580969,7,39.5026045950357,39.5886397623034
"23",2020-06-05,2020-06-12,1e-06,5.43414295111587,4.83075562041306,0.28571428573305,-5.14842866538282,-4.54504133468001,7,5434142.95111587,4830755.62041306
"24",2020-06-06,2020-06-13,1e-06,5.42760223509593,4.29125980603336,0.28571428573305,-5.14188794936288,-4.00554552030031,7,5427602.23509593,4291259.80603336
"25",2020-06-07,2020-06-14,0.428572428577417,5.43983740464545,5.13304476274707,0.142857142855761,-4.86840883321227,-4.56161619131389,7,12.6929243271719,11.9770764997306
"26",2020-06-08,2020-06-15,0.57142957142826,4.82924541497278,4.89477748446693,0.142857142855761,-4.11495970068876,-4.18049177018291,7,8.45116468666877,8.56584560759198
"27",2020-06-09,2020-06-16,0.857143857145506,5.05240889331588,4.55149986998614,0.142857142855761,-4.05240889331461,-3.55149986998487,7,5.89447016530178,5.31007698654427
"28",2020-06-10,2020-06-17,1.00000100001191,5.03497672331296,4.99750266557204,0.142857142855761,-3.89211958044529,-3.85464552270437,7,5.03497168828132,4.99749766801487
