"","time_value","real_date","err0","err1","err2","strawman","case_model","case_fb_model","lead","case_sae","fb_sae"
"1",2020-05-15,2020-05-22,2.00000099988862,NA,NA,49.571428571513,NA,NA,7,NA,NA
"2",2020-05-16,2020-05-23,4.57142957168808,2.7428387954314,2.7428387954314,50.7142857141649,52.5428754904216,52.5428754904216,7,0.599995855217464,0.599995855217464
"3",2020-05-17,2020-05-24,5.28571528564545,3.46148154236216,1.060098775258,50.5714285715925,52.3956613148758,54.79704408198,7,0.654874762506144,0.200559189810495
"4",2020-05-18,2020-05-25,10.8571438570886,8.71129731405906,9.46731379129061,47.8571428571465,50.002988400176,49.2469719229444,7,0.80235625766085,0.871989347834741
"5",2020-05-19,2020-05-26,23.7142867141877,37.2911777554476,33.3768001442318,41.8571428571945,28.2802508159346,32.1946284271504,7,1.57251947759986,1.4074553684241
"6",2020-05-20,2020-05-27,17.142858142712,34.6242820537906,43.3999021502603,47.5714285714494,30.0900036603707,21.3143835639011,7,2.01974966866949,2.5316608111064
"7",2020-05-21,2020-05-28,6.42857242836021,25.363307160422,57.4721296662858,48.2857142858218,29.35097855376,-2.75784395210379,7,3.94540272246596,8.94010766881035
"8",2020-05-22,2020-05-29,11.0000009999956,29.1990111352752,10.3775604484484,51.5714285714016,33.372417436122,52.1938681229488,7,2.65445531643925,0.943414500458011
"9",2020-05-23,2020-05-30,6.8571438568918,32.7561499071038,63.1650926852422,55.285714285853,29.3867072356411,-1.02223554249734,7,4.77693783165743,9.21157467358044
"10",2020-05-24,2020-05-31,4.42857242861855,29.6025051354418,22.0286893782534,55.857142857238,30.6832091504147,38.2570249076031,7,6.68443513402716,4.97421905892257
"11",2020-05-25,2020-06-01,12.4285724287368,33.9174226415728,31.6153783923746,58.714285714235,37.225434501399,39.5274787505972,7,2.72898780902224,2.54376587284271
"12",2020-05-26,2020-06-02,0.285715285767938,19.0008389620366,16.8965176205472,65.5714285713822,84.2865532476509,82.1822319061615,7,66.5027035951776,59.1376046791938
"13",2020-05-27,2020-06-03,2.42857242844017,0.813932163946369,14.5213829228875,64.7142857141613,63.0996464496675,76.8070972086087,7,0.335148400111395,5.97939050646899
"14",2020-05-28,2020-06-04,22.5714295716459,8.60544292060447,22.1068582515624,54.714285714182,68.6802713652235,55.1788560342655,7,0.381253783385284,0.979417727237486
"15",2020-05-29,2020-06-05,11.8571438572021,6.09838635527257,23.4789805933043,62.5714285713972,80.5269577838718,50.9495908352949,7,0.514321697427023,1.98015482278586
"16",2020-05-30,2020-06-06,10.5714295715066,12.0670829543518,0.410554278513033,62.1428571427448,60.6472027598997,72.3037314357384,7,1.14148071201992,0.0388362118610341
"17",2020-05-31,2020-06-07,29.2857152857464,28.2626935646934,23.5255100390228,60.2857142858565,61.3087350069096,66.0459185325802,7,0.965067552181286,0.803310071462479
"18",2020-06-01,2020-06-08,27.4285724284542,12.4473641534654,13.0024053262917,71.1428571429718,86.1240644179606,85.5690232451343,7,0.453810134885205,0.474046010240151
"19",2020-06-02,2020-06-09,39.0000010001505,26.0660874602254,25.9952054553798,65.2857142856143,78.2196268255393,78.290508830385,7,0.668361199788812,0.666543712531687
"20",2020-06-03,2020-06-10,48.857143857183,33.2303577178299,34.4781789108697,62.2857142857212,77.9124994250743,76.6646782320345,7,0.680153506618549,0.705693705953315
"21",2020-06-04,2020-06-11,40.0000009999164,37.6734666277389,35.5981439450148,77.2857142858279,79.6122476580054,81.6875703407295,7,0.941836642149526,0.889953576378392
"22",2020-06-05,2020-06-12,47.5714295713852,31.0291608459305,35.800651453904,74.4285714285993,90.9708391540539,86.1993485460804,7,0.652264628696274,0.752566230959739
"23",2020-06-06,2020-06-13,52.8571438572688,41.6961620679907,38.1236065777435,72.7142857142515,83.8752665035295,87.4478219937767,7,0.78884629446842,0.721257408093965
"24",2020-06-07,2020-06-14,26.5714295714025,18.7831851095148,16.4792184220755,89.571428571603,97.3596720334906,99.6636387209299,7,0.706894036658466,0.620185616200766
"25",2020-06-08,2020-06-15,8.71428671418907,5.47230895382036,14.863144981191,98.5714285714261,112.758023239435,122.148859266806,7,0.627969807891454,1.70560660541385
"26",2020-06-09,2020-06-16,16.4285724285242,6.43338585671786,23.8909682764613,104.285714285765,127.147671571007,144.60525399075,7,0.391597376138894,1.45423276309635
"27",2020-06-10,2020-06-17,33.7142867142852,8.30027619582262,2.0218793023293,111.142857142904,136.556866661367,146.879022159519,7,0.246194625624563,0.0599709944767302
"28",2020-06-11,2020-06-18,25.8571438570966,13.4817228875385,13.6840282483515,117.285714285744,156.624580030379,156.826885391192,7,0.521392577697185,0.529216541624952
