"","time_value","real_date","err0","err1","err2","strawman","case_model","case_fb_model","lead","case_sae","fb_sae"
"1",2020-05-14,2020-05-21,237.57142957118,NA,NA,609.428571428522,NA,NA,7,NA,NA
"2",2020-05-15,2020-05-22,270.142858143119,1728.98684372269,1728.98684372269,643.857142856995,-814.986843722578,-814.986843722578,7,6.40026856755432,6.40026856755432
"3",2020-05-16,2020-05-23,281.714286714483,218.563221103673,229.927540588433,661.285714285502,724.436778896313,713.072459411552,7,0.775832932197671,0.816172808521651
"4",2020-05-17,2020-05-24,293.285715285749,100.42667622894,83.0303175032329,704.999999999898,1098.71239051459,1081.31603178888,7,0.342419255336366,0.283103858032554
"5",2020-05-18,2020-05-25,224.000001000051,159.631972912804,174.162594176244,785.714285714493,1169.34625862735,835.5516915383,7,0.712642733036272,0.777511577672736
"6",2020-05-19,2020-05-26,200.142858142887,183.429821749854,191.681049654389,825.857142857178,1209.42982174992,1217.68104965445,7,0.916494465262906,0.957721156942527
"7",2020-05-20,2020-05-27,173.428572428169,289.964856795495,255.185585959705,835.714285714574,1299.10771393824,1264.32844310245,7,1.671955507306,1.4714160555372
"8",2020-05-21,2020-05-28,286.428572429119,258.063879546331,263.972681911664,846.999999999701,1391.49245097515,1397.40125334048,7,0.900971147388561,0.921600382507188
"9",2020-05-22,2020-05-29,266.85714385688,234.284155314693,255.168323215399,914.000000000114,1415.14129817169,1436.02546607239,7,0.87793848022425,0.956198209751696
"10",2020-05-23,2020-05-30,359.14285814272,122.33245343508,97.0997328672581,942.999999999986,1424.47531057779,1399.24259000996,7,0.340623377749212,0.270365206117148
"11",2020-05-24,2020-05-31,376.571429571774,97.2971582080784,207.463941956053,998.285714285648,1472.1543010655,1582.32108481347,7,0.258376367847985,0.550928524216441
"12",2020-05-25,2020-06-01,433.142858142665,150.490248035003,106.850425180373,1009.71428571454,1593.34739089221,1549.70756803758,7,0.347437906930548,0.246686337248068
"13",2020-05-26,2020-06-02,508.571429571274,140.681702482159,2.09742619658186,1026.00000000007,1393.88972608918,1536.66885476792,7,0.276621324561534,0.00412415262562035
"14",2020-05-27,2020-06-03,640.571429571657,510.92453603281,580.31487041099,1009.14285714274,1138.78974968159,1069.39941530341,7,0.79760743680757,0.905933114748873
"15",2020-05-28,2020-06-04,522.000000999917,369.209857221351,355.402415003829,1133.42857142882,1286.21871420739,1300.02615642491,7,0.707298575697531,0.680847537017315
"16",2020-05-29,2020-06-05,731.857143857038,647.817795328207,615.325912302173,1180.85714285699,1264.89649038583,1297.38837341186,7,0.885169736697621,0.840773253997738
"17",2020-05-30,2020-06-06,725.571429571713,586.85007550614,517.341083838804,1302.14285714271,1440.86421020828,1510.37320187561,7,0.808810892474835,0.713011927914772
"18",2020-05-31,2020-06-07,768.857143856741,515.288657019694,553.583191051202,1374.85714285742,1628.42562869447,1590.13109466296,7,0.670200779347517,0.720007865537047
"19",2020-06-01,2020-06-08,786.000000999997,476.196847265792,480.941216403018,1442.85714285721,1752.66029559141,1747.91592645419,7,0.605848405419778,0.611884498462004
"20",2020-06-02,2020-06-09,825.714286714584,555.832858911509,474.508119699848,1534.57142857134,1804.45285537441,1885.77759458608,7,0.673153980565238,0.574663812089116
"21",2020-06-03,2020-06-10,804.42857242859,534.148372703416,544.165584941805,1649.7142857144,1919.99448443958,1909.97727220119,7,0.664009697083246,0.676462278433193
"22",2020-06-04,2020-06-11,901.142858142697,392.058133542189,513.558575765015,1655.42857142874,2164.51329502925,2043.01285280642,7,0.435067681000371,0.569896960425882
"23",2020-06-05,2020-06-12,626.714286714263,261.349488729521,437.225294072697,1912.71428571403,2278.07908269877,2102.2032773556,7,0.417015367719991,0.697646923552647
"24",2020-06-06,2020-06-13,614.142858142613,87.3914186021052,302.109689542282,2027.71428571442,2554.46572425493,2339.74745331475,7,0.142298192421236,0.491920870749795
"25",2020-06-07,2020-06-14,679.571429571479,6.49310429553498,17.6491527282542,2143.71428571416,2816.79260999011,2805.63656155739,7,0.00955470464617585,0.0259710046070997
"26",2020-06-08,2020-06-15,878.714286714444,291.756398497237,258.320941508989,2228.85714285721,2815.81503007441,2849.25048706266,7,0.332026465153001,0.293976034548002
"27",2020-06-09,2020-06-16,876.000001000016,336.529462351014,299.016883548792,2360.28571428592,2899.75625193492,2937.26883073715,7,0.384166052473564,0.341343473981099
"28",2020-06-10,2020-06-17,880.571429571065,460.155003950614,211.054660775809,2454.14285714299,2874.55928176344,3123.65962493825,7,0.522564085658287,0.23967920567059
"29",2020-06-11,2020-06-18,1013.57142957166,258.335272854691,136.961385807434,2556.57142857143,3311.8075842884,3433.18147133566,7,0.254876237941971,0.135127512291181
"30",2020-06-12,2020-06-19,1078.00000100019,263.822626583461,69.0233415200437,2539.4285714283,3353.60594484503,3548.40522990845,7,0.244733419609165,0.0640290737068666
"31",2020-06-13,2020-06-20,1042.14285814277,26.5257451630659,10.9983950580176,2641.85714285703,3657.47425483674,3673.00160494178,7,0.0254530796385614,0.0105536347268341
"32",2020-06-14,2020-06-21,1026.00000100035,15.3032150186787,115.416708770779,2823.28571428564,3864.58892930467,3964.70242305677,7,0.0149154142336823,0.112491918770222
