"","date","cs_recent","cs_dunb_recent","confirmed","ccfr","fb_umd","population","confirmed_active"
"1",2020-04-23,1.84541182503157e-06,0.000101408478931746,3873,0.153534415926813,2.16841338073695,204453710,0.00189431632226189
"2",2020-04-24,3.04396172390103e-06,0.000134673708137435,3913,0.179928901492773,2.17099878103219,204453710,0.00380819697524687
"3",2020-04-25,5.02094050276065e-06,0.000178850998008701,5297,0.199847453024472,2.17527664584667,204453710,0.00639900347125029
"4",2020-04-26,8.2819187029574e-06,0.000237519853957425,3715,0.220121755726627,2.18179689172075,204453710,0.00821604068715603
"5",2020-04-27,1.36608225818813e-05,0.00031543397382223,4145,0.213449059283343,2.19112185887733,204453710,0.0102433944583348
"6",2020-04-28,2.25331931291476e-05,0.000418906420593868,6234,0.223143729686704,2.20383270027006,204453710,0.0132924954015263
"7",2020-04-29,3.71679516040935e-05,0.000556321144131622,6114,0.24934040451849,2.22025777393325,204453710,0.0162829033525486
"8",2020-04-30,6.13076281966111e-05,0.000738812298386736,7412,0.284719163956741,2.23959723238929,204453710,0.0199081738355347
"9",2020-05-01,0.000101125435028816,0.00098116639643369,5456,0.319877507475034,2.26073694390339,204453710,0.0225767485461624
"10",2020-05-02,0.000166803934690994,0.00130302040124778,4848,0.344840639958337,2.28252512843375,204453710,0.0249479454297992
"11",2020-05-03,0.000275139015426427,0.00173045282863258,4386,0.350751177295166,2.3037660312941,204453710,0.0270931742935846
"12",2020-05-04,0.000453835084586351,0.00229809678287076,6961,0.337218149270114,2.32329152171205,204453710,0.030497856947668
"13",2020-05-05,0.000748589885306815,0.00305194613574891,7635,0.340432886135347,2.34044470800326,204453710,0.0342321985744353
"14",2020-05-06,0.00123478072854249,0.0040530822221844,10545,0.357294819711017,2.35480874072367,204453710,0.0393898452613063
"15",2020-05-07,0.00203674064732387,0.00538262301138426,9732,0.393843265567025,2.36596841527568,204453710,0.0441498469262309
"16",2020-05-08,0.00335955394230832,0.00714829576466589,10404,0.437657837657187,2.37351385004918,204453710,0.0492385293473031
"17",2020-05-09,0.00554150215743434,0.00949316573556555,10155,0.490682023788104,2.37708034334016,204453710,0.0542054238096242
"18",2020-05-10,0.00914057243556274,0.0126072281631634,6261,0.534010354260933,2.37684697984914,204453710,0.0572677306760538
"19",2020-05-11,0.0150771509377976,0.0167428028105094,6224,0.539305395335405,2.37342379710047,204453710,0.0584176242143026
"20",2020-05-12,0.0248693921528053,0.0222349784047427,9612,0.510589311777689,2.3674429529269,204453710,0.0612050522340729
"21",2020-05-13,0.0410214548227078,0.029528763508404,11693,0.531027966697335,2.359540126954,204453710,0.0643333887166929
"22",2020-05-14,0.0676638876186463,0.0392151437461826,14134,0.546060087653134,2.35034663362614,204453710,0.0694294077617863
"23",2020-05-15,0.111609929668666,0.0522389656697788,15447,0.598947894260982,2.34040836752919,204453710,0.0749573094075916
"24",2020-05-16,0.183828094943383,0.0778430145199793,13956,0.639121639064613,2.33015976657712,204453710,0.0787342034536815
"25",2020-05-17,0.285499933672821,0.130753638092119,7767,0.661425522273294,2.32002104409467,204453710,0.0795426994208127
"26",2020-05-18,0.408417452992988,0.232204277190938,14559,0.627260602221719,2.31040519399634,204453710,0.0830383562127584
"27",2020-05-19,0.542662536239149,0.40892360970285,17490,0.622779071941722,2.30171847105529,204453710,0.088924285110796
"28",2020-05-20,0.675314019194325,0.669796590408873,20153,0.673467036578472,2.29434294923998,204453710,0.0964100871537132
"29",2020-05-21,0.793697805429596,0.959989833393202,17898,0.722931744442175,2.2886149537867,204453710,0.103018918071968
"30",2020-05-22,0.888384950752317,1.19139342059916,22115,0.795040523833127,2.28486455740093,204453710,0.110430864766406
"31",2020-05-23,0.954919840912053,1.32079911222883,16568,0.849300843547596,2.28342416827292,204453710,0.114800068925137
"32",2020-05-24,0.993974997461763,1.35107374838091,14641,0.857832591711724,2.28463169681785,204453710,0.11680345639118
"33",2020-05-25,1.00998618313303,1.31719407456931,13073,0.823850613026009,2.28860278600158,204453710,0.118437567114825
"34",2020-05-26,1.00873787754686,1.26420241486266,16327,0.786775695950014,2.29452004931783,204453710,0.121334555386645
"35",2020-05-27,0.996875261676514,1.22711217041377,19781,0.77228620527834,2.30132376691483,204453710,0.126042711575153
"36",2020-05-28,0.981249781517486,1.20833495634564,28756,0.779084093342431,2.30794386073707,204453710,0.137045202065543
