"","date","cs_recent","cs_dunb_recent","confirmed","ccfr","fb_umd","population","confirmed_active"
"18",2020-05-10,1.30346566681964,0.0273353217551761,262,0.144012080546132,0.714807493054948,47026208,0.022374757496926
"19",2020-05-11,1.3377819820721,0.000199468291839546,535,0.200499298087173,0.701895142574558,47026208,0.0210031818853011
"20",2020-05-12,1.34763716507812,2.80499885736601e-06,486,0.202295885856999,0.689651322554679,47026208,0.0196720092761891
"21",2020-05-13,1.33547484751105,2.34383413704172e-07,529,0.205459656012937,0.678028969749347,47026208,0.0192190703532805
"22",2020-05-14,1.30480841232182,1.88226633280452e-07,498,0.223975148111428,0.666984023346677,47026208,0.0190978613457415
"23",2020-05-15,1.25975387920601,8.60295958977173e-07,532,0.219466222384757,0.656476343708737,47026208,0.0187533725874729
"24",2020-05-16,1.20485789500147,1.21478875057625e-05,299,0.140265094975117,0.646469768377422,47026208,0.0176050767265777
"25",2020-05-17,1.14462766630183,0.000287682318707961,262,0.115987909556561,0.636930349174757,47026208,0.0165822428208543
"26",2020-05-18,1.08302994986862,0.0062023828494725,507,0.113915688734033,0.627826066339294,47026208,0.0161016597383314
"27",2020-05-19,1.02337320200479,0.0670568286602731,536,0.102141717191534,0.619126730884983,47026208,0.0157146415037334
"28",2020-05-20,0.968310160740617,0.291708503874941,433,0.0906517730904926,0.610817230698038,47026208,0.0152510702117424
"29",2020-05-21,0.919922713059112,0.611416025313619,480,0.0906517730904926,0.602913361917691,47026208,0.0153382556382177
"30",2020-05-22,0.879861121140245,0.753878780272648,521,0.0906517730904926,0.595434268712288,47026208,0.0154105557479778
"31",2020-05-23,0.849517590439749,0.667634116224564,296,0.176808616805954,0.588398305132289,47026208,0.0154169351694272
"32",2020-05-24,0.829621640544755,0.518493300369133,261,0.184840500144507,0.581823225739662,47026208,0.0153744056930978
"33",2020-05-25,0.818505763435628,0.427222630541255,524,0.184840500144507,0.575723379108914,47026208,0.0158805064614183
"34",2020-05-26,0.81416135380715,0.398475579081127,521,0.184840500144507,0.570100941431398,47026208,0.0163866072297388
"35",2020-05-27,0.814815701189458,0.409551531330993,389,0.184840500144507,0.56495557760085,47026208,0.0167374754094568
"36",2020-05-28,0.818807005265361,0.450603766020749,492,0.176891946489724,0.560287666649291,47026208,0.0172265643872455
"37",2020-05-29,0.824498854560586,0.515561567841951,462,0.120404728948684,0.556098359324529,47026208,0.017071331798643
"38",2020-05-30,0.830229195845255,0.595916960648894,269,0.118608141178857,0.552385761234076,47026208,0.0166098869804684
"39",2020-05-31,0.834292762933996,0.677393386292864,204,0.11544437102292,0.549120019524594,47026208,0.0159187829901148
"40",2020-06-01,0.834976977078122,0.750084932565347,385,0.0969288789244282,0.546259805609139,47026208,0.0156784914488534
"41",2020-06-02,0.831513940486033,0.808310125291063,361,0.094188727054014,0.543765381328126,47026208,0.0153148644262365
"42",2020-06-03,0.82450264999231,0.846942197556492,407,0.094188727054014,0.541598407122646,47026208,0.0155445235984156
"43",2020-06-04,0.814672408910392,0.86208042922632,361,0.094188727054014,0.539718936098717,47026208,0.0157550445062464
"44",2020-06-05,0.80275558326696,0.851667646865156,444,0.094188727054014,0.538045842948822,47026208,0.0156210766558086
"45",2020-06-06,0.789466997986614,0.816857581465633,219,0.094188727054014,0.536466519403124,47026208,0.0149469844559868
"46",2020-06-07,0.775489437747941,0.765609646783682,182,0.094188727054014,0.534868908879616,47026208,0.0144132395280521
"47",2020-06-08,0.761465093923463,0.707243638582862,371,0.094188727054014,0.533142301270078,47026208,0.0141814538820566
"48",2020-06-09,0.74799253185822,0.649452729926996,306,0.094188727054014,0.531177800857195,47026208,0.0137242620115149
"49",2020-06-10,0.735582345053629,0.597942098746928,314,0.00803188333855288,0.528880905594994,47026208,0.0137625385402114
"50",2020-06-11,0.724324440046179,0.556698331575167,286,1.93768996561124e-18,0.526175679111403,47026208,0.0138157003856233
"51",2020-06-12,0.714111832226307,0.527485274780061,330,1.93768996561124e-18,0.522989771993219,47026208,0.0134031644652276
"52",2020-06-13,0.704844146471212,0.508194321467847,117,1.93768996561124e-18,0.519253933588951,47026208,0.0125440690433726
"53",2020-06-14,0.696428083579785,0.496595030391406,143,1.93768996561124e-18,0.514902914835245,47026208,0.0120209564845203
"54",2020-06-15,0.688776459224585,0.490966738031443,303,1.93768996561124e-18,0.509915109563882,47026208,0.0116190529332069
"55",2020-06-16,0.681807364472718,0.489894946085895,267,1.93768996561124e-18,0.504359651601853,47026208,0.0112043905389948
"56",2020-06-17,0.675443434003951,0.492129443324137,283,1.93768996561124e-18,0.49831725232394,47026208,0.0112341611724254
"57",2020-06-18,0.669611283819873,0.496550029505179,286,1.93768996561124e-18,0.491867185617951,47026208,0.0114085320253761
"58",2020-06-19,0.664274234472341,0.502185650638251,263,1.93768996561124e-18,0.485086651692962,47026208,0.0111491022197665
"59",2020-06-20,0.659482967845381,0.508055336988128,244,1.93768996561124e-18,0.47805570165901,47026208,0.0109003047832392
"60",2020-06-21,0.655301134034527,0.513134217766975,226,1.93768996561124e-18,0.470872721159131,47026208,0.0105154130224576
"61",2020-06-22,0.651792025505746,0.516359273788463,293,1.93768996561124e-18,0.463636485218101,47026208,0.0103708128029375
"62",2020-06-23,0.649019253927839,0.516670731555894,329,1.93768996561124e-18,0.456440230396796,47026208,0.0101262683140431
"63",2020-06-24,0.647047497196162,0.51383948460086,387,1.93768996561124e-18,0.449371637453153,47026208,0.0104835159152105
"64",2020-06-25,0.645943322183948,0.508880674488788,348,1.93768996561124e-18,0.442510237462765,47026208,0.010836510568745
"65",2020-06-26,0.645776091201906,0.502905467021608,382,1.93768996561124e-18,0.435910420348961,47026208,0.0108599017807262
"66",2020-06-27,0.646610604194317,0.496987781115428,292,1.93768996561124e-18,0.429614253399081,47026208,0.0108301311472956
"67",2020-06-28,0.648355894396755,0.492154050722421,252,1.93768996561124e-18,0.423661314057616,47026208,0.0106982897706743
"68",2020-06-29,0.650779081136787,0.489360893855397,380,1.93768996561124e-18,0.418089082416556,47026208,0.0108981783094227
"69",2020-06-30,0.653641222710456,0.488733494354532,420,1.93768996561124e-18,0.41293205094999,47026208,0.0110895609529052
"70",2020-07-01,0.656700368484487,0.489568084996299,539,1.93768996561124e-18,0.408204489247615,47026208,0.0119869329034567
"71",2020-07-02,0.659710371212242,0.491135021492395,420,1.93768996561124e-18,0.40390609501288,47026208,0.0125759661506197
"72",2020-07-03,0.662420611272405,0.492701832589785,541,1.93768996561124e-18,0.400036948478466,47026208,0.0130820669189402
"73",2020-07-04,0.664576660207527,0.493527751945249,409,1.93768996561124e-18,0.396597977732795,47026208,0.0133840262008793
"74",2020-07-05,0.665921908848942,0.492927618403057,422,1.93768996561124e-18,0.393590954718961,47026208,0.013679606061369
"75",2020-07-06,0.666269959405569,0.490994487302266,696,1.93768996561124e-18,0.391015529348046,47026208,0.0145514603261228
"76",2020-07-07,0.665779824584843,0.488369263628883,781,1.93768996561124e-18,0.388868448687518,47026208,0.0156529737630557
"77",2020-07-08,0.664718077707909,0.485696180848716,891,1.93768996561124e-18,0.38714747438988,47026208,0.0170288023223135
"78",2020-07-09,0.663351661215471,0.483606498321453,918,1.93768996561124e-18,0.385851675860728,47026208,0.0185003222033127
"79",2020-07-10,0.661946108515066,0.482721960626398,1118,1.93768996561124e-18,0.384981446812372,47026208,0.0202546631019027
"80",2020-07-11,0.660764856843226,0.48358295373421,871,1.93768996561124e-18,0.384537606078729,47026208,0.0214072119104309
"81",2020-07-12,0.660069614528098,0.486081824982498,838,1.93768996561124e-18,0.384520277617822,47026208,0.0223662516016601
"82",2020-07-13,0.660121770864459,0.489804792241356,1358,1.93768996561124e-18,0.384930717234342,47026208,0.0245139901562975
"83",2020-07-14,0.661180759049816,0.494334516692175,1484,1.93768996561124e-18,0.385771611594267,47026208,0.0268573643020505
"84",2020-07-15,0.663248673318471,0.499243146246057,1807,1.93768996561124e-18,0.387047100543072,47026208,0.0300789721340066
"85",2020-07-16,0.665912949516255,0.504087080954932,1675,1.93768996561124e-18,0.388762052355414,47026208,0.0331049443748473
"86",2020-07-17,0.668719484694272,0.508479797050136,2019,1.93768996561124e-18,0.390919793425233,47026208,0.0365902349600461
"87",2020-07-18,0.671207037009387,0.512400827682702,1775,1.93768996561124e-18,0.393524344570279,47026208,0.0394716069813666
"88",2020-07-19,0.672907843213861,0.515951105367088,1573,1.93768996561124e-18,0.396581179188554,47026208,0.0416703809075994
"89",2020-07-20,0.673351458278236,0.519235686778001,2311,1.93768996561124e-18,0.400097234697436,47026208,0.0456915428945494
"90",2020-07-21,0.672071849079848,0.522363038471517,2329,1.93768996561124e-18,0.404078800800809,47026208,0.0494936780784026
"91",2020-07-22,0.668617668176433,0.525444559017025,2374,1.93768996561124e-18,0.408517628512808,47026208,0.0536721991277715
"92",2020-07-23,0.662645943160236,0.528478969409797,2260,1.93768996561124e-18,0.41339887658456,47026208,0.0575806580024483
"93",2020-07-24,0.65462849815562,0.53108431150788,2503,1.93768996561124e-18,0.418707785465703,47026208,0.0614231961888145
"94",2020-07-25,0.645471041838272,0.5327936731224,2066,1.93768996561124e-18,0.424429472968403,47026208,0.064155715042982
"95",2020-07-26,0.636047008310633,0.533137634070357,1875,1.93768996561124e-18,0.430548963343174,47026208,0.0662481652783911
"96",2020-07-27,0.627183126827208,0.531654124534231,3004,1.93768996561124e-18,0.437054667438769,47026208,0.0706839896595532
"97",2020-07-28,0.619661227399293,0.527904667666831,3120,1.93768996561124e-18,0.443937555199446,47026208,0.0749411902401316
"98",2020-07-29,0.614230234043842,0.521941161698524,3192,1.93768996561124e-18,0.451188169763851,47026208,0.0798767359681648
"99",2020-07-30,0.611627594712935,0.514807834017824,3109,1.93768996561124e-18,0.458796400125446,47026208,0.0847059580053744
"100",2020-07-31,0.612609952810315,0.507633811210759,3598,1.93768996561124e-18,0.466751493457512,47026208,0.0894692593542733
"101",2020-08-01,0.617957969346951,0.501489645057244,3586,1.93768996561124e-18,0.475048180774246,47026208,0.0939391073164989
"102",2020-08-02,0.628456521278985,0.497397588866013,2757,1.93768996561124e-18,0.483689065314956,47026208,0.095959257442148
"103",2020-08-03,0.645034913438158,0.496341629863467,4070,1.93768996561124e-18,0.492677234338393,47026208,0.1010521622326
"104",2020-08-04,0.668856830961878,0.498207565580781,4574,1.93768996561124e-18,0.502015681412236,47026208,0.106485302833688
"105",2020-08-05,0.701415479250936,0.501263709399103,4542,1.93768996561124e-18,0.511707213056841,47026208,0.112369255883868
"106",2020-08-06,0.744663442845209,0.503625601947561,4496,1.93768996561124e-18,0.521743278944126,47026208,0.118584938849418
"107",2020-08-07,0.801193662504877,0.503377948997033,5232,1.93768996561124e-18,0.532088830577017,47026208,0.124796368867335
"108",2020-08-08,0.874496417720799,0.498637213410351,4160,1.93768996561124e-18,0.542702054121869,47026208,0.128689942425296
"109",2020-08-09,0.969212857000893,0.487778248669299,3973,1.93768996561124e-18,0.553537337928413,47026208,0.132090174057836
"110",2020-08-10,1.08869355236102,0.471606247032382,5959,1.93768996561124e-18,0.564545041859769,47026208,0.139956000704969
"111",2020-08-11,1.23364284276061,0.453061521735578,6288,1.93768996561124e-18,0.575663578325358,47026208,0.148004704100318
"112",2020-08-12,1.40342681381328,0.434850851624729,6413,1.93768996561124e-18,0.586794985469693,47026208,0.157248485780525
"113",2020-08-13,1.59523935715384,0.41928950368566,6216,1.93768996561124e-18,0.597825909813661,47026208,0.166479508617833
"114",2020-08-14,1.80308801622589,0.408378792692322,7031,1.93768996561124e-18,0.608635086420655,47026208,0.175042818676768
"115",2020-08-15,2.01688998206314,0.403825628263315,5483,1.93768996561124e-18,0.619093666493249,47026208,0.180067676305094
"116",2020-08-16,2.22198399858023,0.405372866000493,4883,1.93768996561124e-18,0.629074049655672,47026208,0.183663543528749
"117",2020-08-17,2.39945333074299,0.411575473386774,7044,1.93768996561124e-18,0.638504562333919,47026208,0.192031217996569
"118",2020-08-18,2.52953246615928,0.421067965743985,8303,1.93768996561124e-18,0.647340160028554,47026208,0.202036277303073
"119",2020-08-19,2.60356718365161,0.432450809839939,8406,1.93768996561124e-18,0.655536655077857,47026208,0.212285881098472
"120",2020-08-20,2.62036759164714,0.444198324447921,8412,1.93768996561124e-18,0.66305089716078,47026208,0.224311090530625
"121",2020-08-21,2.58276829617635,0.454739829070011,9617,1.93768996561124e-18,0.669844824287599,47026208,0.236106640790599
"122",2020-08-22,2.49691275389324,0.463313867217025,6592,1.93768996561124e-18,0.675938193094396,47026208,0.240397864952241
"123",2020-08-23,2.37126930359987,0.469575548587561,5826,1.93768996561124e-18,0.681397855087064,47026208,0.243128257332592
"124",2020-08-24,2.21555675050936,0.473202885188973,8037,1.93768996561124e-18,0.68629650636729,47026208,0.250658101116722
"125",2020-08-25,2.03973741863209,0.473908927918289,10056,1.93768996561124e-18,0.690710915193394,47026208,0.260916210807386
"126",2020-08-26,1.85320896564359,0.471456749088049,9709,1.93768996561124e-18,0.694721123916619,47026208,0.272716014014994
"127",2020-08-27,1.66570420181475,0.465987698943141,9367,1.93768996561124e-18,0.698403546300633,47026208,0.284186213781047
"128",2020-08-28,1.48716550729634,0.459204500880249,10795,1.93768996561124e-18,0.701828449263467,47026208,0.294469841157509
"129",2020-08-29,1.32447862210966,0.453195246604315,7151,1.93768996561124e-18,0.705067361533875,47026208,0.296304988061125
"130",2020-08-30,1.18165615080092,0.44994623755483,6302,1.93768996561124e-18,0.708193393671488,47026208,0.296068949467497
"131",2020-08-31,1.06055720090483,0.451419706600858,8257,1.93768996561124e-18,0.711281085919653,47026208,0.300409082526918
"132",2020-09-01,0.961634811036829,0.459719657151004,11167,1.93768996561124e-18,0.714407370212725,47026208,0.309204178231849
"133",2020-09-02,0.884617750947088,0.475975472645229,10330,1.93768996561124e-18,0.717652870267557,47026208,0.319511196820292
"134",2020-09-03,0.829099798080822,0.497215392837534,10130,1.93768996561124e-18,0.721100016702539,47026208,0.330668804935325
"135",2020-09-04,0.794725553733385,0.519126424104505,11248,1.93768996561124e-18,0.724832921480216,47026208,0.339608500859776
"136",2020-09-05,0.778366173469909,0.536624346287998,8614,1.93768996561124e-18,0.728937657251236,47026208,0.340269834216699
"137",2020-09-06,0.775906586150097,0.544046929185418,7351,0.570730681466213,0.733483905568256,47026208,0.33802640434032
"138",2020-09-07,0.784107724331738,0.5359065986942,9216,0.913588515300727,0.738468945681389,47026208,0.339736089288764
"139",2020-09-08,0.800138074684166,0.511487750489145,11127,0.930396690475224,0.743871934909336,47026208,0.342947064751638
"140",2020-09-09,0.821219312076717,0.478331479204907,11661,0.932203413269115,0.749671916441049,47026208,0.353726160527338
"141",2020-09-10,0.844384950921572,0.444001577026436,11524,0.956057780500296,0.755847679730173,47026208,0.3658428083336
"142",2020-09-11,0.86634531303552,0.414396537414354,11909,0.986235791684641,0.762373736204788,47026208,0.374076514950982
"143",2020-09-12,0.883472507674606,0.393947192666528,9139,0.986235791684641,0.769195266743215,47026208,0.372126538461277
"144",2020-09-13,0.893113635882579,0.386360687064831,7905,0.986235791684641,0.776242766780696,47026208,0.36829037969636
"145",2020-09-14,0.896564039600361,0.392846917784413,10298,0.986235791684641,0.783444138660161,47026208,0.370270126819496
"146",2020-09-15,0.896089508958569,0.411583038695411,12196,0.986235791684641,0.790724564975852,47026208,0.373249316636374
"147",2020-09-16,0.894028818204342,0.441223291354258,11913,0.986235791684641,0.79800770532656,47026208,0.383375584950417
"148",2020-09-17,0.892722042529259,0.480606206806959,11502,0.986235791684641,0.805233857118704,47026208,0.394433248796076
"149",2020-09-18,0.894499660003055,0.528218305686453,14179,0.986235791684641,0.812356166795598,47026208,0.407026226737227
"150",2020-09-19,0.90173276341093,0.581756935025669,8337,0.995320654729346,0.81932663435728,47026208,0.401008305836609
"151",2020-09-20,0.916946155615261,0.639181700424319,7116,0.995320654729346,0.826095821574569,47026208,0.394173818990466
"152",2020-09-21,0.942893464578076,0.699069131483295,9912,1.05023946876744,0.832611761989648,47026208,0.393710247698475
"153",2020-09-22,0.979748762475502,0.759501673500747,12256,1.16892876092567,0.838775778932533,47026208,0.395853733305479
"154",2020-09-23,1.02428376180346,0.817993681358891,11604,1.1891048154787,0.84442811078744,47026208,0.402211890016733
"155",2020-09-24,1.0725511793182,0.871532435204262,10930,0.620528653595299,0.849401848044952,47026208,0.409822539805889
"156",2020-09-25,1.11981592913729,0.916693895798658,11599,0.296737991570667,0.853527845093074,47026208,0.414889926910543
"157",2020-09-26,1.1604991935039,0.949744454341161,7590,0.27992981639617,0.85663652648283,47026208,0.407368589021679
"158",2020-09-27,1.18836906342961,0.966997406487171,6209,0.278123093602278,0.858627651722484,47026208,0.39577505377427
"159",2020-09-28,1.19702943734053,0.965325382984831,8978,0.254268726371098,0.859554777749648,47026208,0.39036105143753
"160",2020-09-29,1.18071214233073,0.942639803600776,10544,0.224090715186753,0.859495872657887,47026208,0.387458414678045
"161",2020-09-30,1.1368772698848,0.898328569138411,9894,0.224090715186753,0.858532468511267,47026208,0.389063902409482
"162",2020-10-01,1.07464333599637,0.83444768216327,9939,0.224090715186753,0.856748766256487,47026208,0.393389150152188
"163",2020-10-02,1.00628637713436,0.760513792587007,10595,0.224090715186753,0.854247918096674,47026208,0.39402071287568
"164",2020-10-03,0.941919517589205,0.686995254524934,7607,0.224090715186753,0.851201013462517,47026208,0.384262324531887
"165",2020-10-04,0.889343305314166,0.62135631318817,7142,0.224090715186753,0.847794515917779,47026208,0.374116917953495
"166",2020-10-05,0.854706502436649,0.568420463796681,10976,0.224090715186753,0.844212635517153,47026208,0.372998392726031
"167",2020-10-06,0.843694040966526,0.531303137739321,12319,0.224090715186753,0.840636752987078,47026208,0.369043151427391
"168",2020-10-07,0.863180942748143,0.510769664887299,12036,0.215005852142047,0.837232103571912,47026208,0.376908978074524
"169",2020-10-08,0.923579288951318,0.49998014488889,12225,0.215005852142047,0.834066389091668,47026208,0.387773132802883
"170",2020-10-09,1.03604085506666,0.490945364683359,13039,0.160087038103956,0.831164720582285,47026208,0.394422616426993
"171",2020-10-10,1.2058239306831,0.476402267019644,10212,0.0413977459457193,0.828551873793485,47026208,0.390076103946123
"172",2020-10-11,1.43883611031803,0.45007224346009,8512,0.0212216913926956,0.826252560699823,47026208,0.383501046905589
"173",2020-10-12,1.73930307414192,0.407819994970281,10255,0.0190671718098814,0.824286802331519,47026208,0.38206567707947
"174",2020-10-13,2.10470774195179,0.352896722649566,13806,1.93768996561124e-18,0.822605998128966,47026208,0.386758804792426
"175",2020-10-14,2.51928338975449,0.299927680020517,15727,0.0858403294383604,0.82111026172221,47026208,0.404061922237064
"176",2020-10-15,2.94745396756508,0.259092498493988,15828,0.148155106419552,0.819699316921197,47026208,0.424516473877715
"177",2020-10-16,3.33056500636731,0.235419293654066,16722,0.208816798166464,0.818273629987626,47026208,0.44098388711248
"178",2020-10-17,3.59462511065577,0.232840081589915,13605,0.208816798166464,0.816734169183632,47026208,0.447493023464703
"179",2020-10-18,3.70304992867189,0.259353903584674,12126,0.208816798166464,0.814975301870495,47026208,0.45223931302307
"180",2020-10-19,3.66544319964495,0.32703082491986,19157,0.208816798166464,0.812883050912262,47026208,0.471841148663316
"181",2020-10-20,3.51003055061582,0.442556267485395,20989,0.208816798166464,0.810344347924489,47026208,0.493943717511733
"182",2020-10-21,3.27392924366746,0.60503905063035,20931,0.263838903586388,0.807248197140098,47026208,0.522276854642416
"183",2020-10-22,2.99473353589875,0.786655567070704,19865,0.434497835876109,0.803486611596307,47026208,0.549331981009398
"184",2020-10-23,2.70479341733989,0.915637010644741,20769,0.510382154598756,0.799000670260396,47026208,0.570156539094115
"185",2020-10-24,2.42858633832631,0.899439827193044,16008,0.510382154598756,0.793833586674723,47026208,0.578001101003083
"186",2020-10-25,2.18259437742956,0.748677829360073,13481,0.510382154598756,0.788042530417272,47026208,0.581073855667886
"187",2020-10-26,1.97471239719219,0.578139804587543,19022,0.510382154598756,0.781684929510481,47026208,0.595527498198451
"188",2020-10-27,1.80225326577786,0.456298728258417,20676,0.510382154598756,0.774818087351829,47026208,0.611767378734854
"189",2020-10-28,1.66111816245586,0.405515614394109,19431,0.671878701823774,0.767505512017473,47026208,0.631371340848916
"190",2020-10-29,1.5479237321917,0.447065635355365,18269,0.777211461150107,0.75983550746203,47026208,0.65211934587624
"191",2020-10-30,1.46000554847626,0.667983762411827,18292,0.860595271836188,0.751900185574423,47026208,0.669209815939231
"192",2020-10-31,1.39542647518514,1.24345021757819,12553,0.860595271836188,0.7437886099159,47026208,0.666545344247191
"193",2020-11-01,1.3530022062347,2.25390664569757,9429,0.774754942397828,0.735586544631028,47026208,0.653152812151046
