"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"CY",2020-05-10,949477,0.0115495668912416,NA,1039,30,0.0899705838056109,4,0,0,0.0118503186339621,0,"CY01",341700,0.25,0.25,NA,NA,4,1,0.25,0.25,NA,NA
"CY",2020-05-10,949477,0.0115495668912416,NA,1039,30,0.0899705838056109,4,0,0,0.0118503186339621,0,"CY02",244900,0,0,0,0,0,0,0,0,0,0
"CY",2020-05-10,949477,0.0115495668912416,NA,1039,30,0.0899705838056109,4,0,0,0.0118503186339621,0,"CY03",147000,0,0,0,0,0,0,0,0,0,0
"CY",2020-05-10,949477,0.0115495668912416,NA,1039,30,0.0899705838056109,4,0,0,0.0118503186339621,0,"CY04",48200,0,0,0,0,0,0,0,0,0,0
"CY",2020-05-10,949477,0.0115495668912416,NA,1039,30,0.0899705838056109,4,0,0,0.0118503186339621,0,"CY05",94100,0,0,0,0,0,0,0,0,0,0
"CY",2020-05-10,949477,0.0115495668912416,NA,1039,30,0.0899705838056109,4,0,0,0.0118503186339621,0,"CY06",73577,0,0,0,0,0,0,0,0,0,0
