"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-03-22,"CL","CLLL",828708,0,0,0,0
2020-03-23,"CL","CLLL",828708,0,0,0,0
2020-03-24,"CL","CLLL",828708,0,0,0,0
2020-03-25,"CL","CLLL",828708,0,0,0,0
2020-03-26,"CL","CLLL",828708,0,0,0,0
2020-03-27,"CL","CLLL",828708,0,0,0,0
2020-03-28,"CL","CLLL",828708,0,0,0,0
2020-03-29,"CL","CLLL",828708,0,0,0,0
2020-03-30,"CL","CLLL",828708,0,0,0,0
2020-03-31,"CL","CLLL",828708,0,0,0,0
2020-04-01,"CL","CLLL",828708,0,0,0,0
2020-04-02,"CL","CLLL",828708,0,0,0,0
2020-04-03,"CL","CLLL",828708,0,0,0,0
2020-04-04,"CL","CLLL",828708,0,0,0,0
2020-04-05,"CL","CLLL",828708,0,0,0,0
2020-04-06,"CL","CLLL",828708,0,0,0,0
2020-04-07,"CL","CLLL",828708,0,0,0,0
2020-04-08,"CL","CLLL",828708,0,0,0,0
2020-04-09,"CL","CLLL",828708,0,0,0,0
2020-04-10,"CL","CLLL",828708,0,0,0,0
2020-04-11,"CL","CLLL",828708,0,0,0,0
2020-04-12,"CL","CLLL",828708,0,0,0,0
2020-04-13,"CL","CLLL",828708,0,0,0,0
2020-04-14,"CL","CLLL",828708,0,0,0,0
2020-04-15,"CL","CLLL",828708,0,0,0,0
2020-04-16,"CL","CLLL",828708,0,0,0,0
2020-04-17,"CL","CLLL",828708,0,0,0,0
2020-04-18,"CL","CLLL",828708,0,0,0,0
2020-04-19,"CL","CLLL",828708,0,0,0,0
2020-04-20,"CL","CLLL",828708,0,0,0,0
2020-04-21,"CL","CLLL",828708,0,0,0,0
2020-04-22,"CL","CLLL",828708,0,0,0,0
2020-04-23,"CL","CLLL",828708,0,0,0,0
2020-04-24,"CL","CLLL",828708,0,0,0,0
2020-04-25,"CL","CLLL",828708,0,0,0,0
2020-04-26,"CL","CLLL",828708,0,0,0,0
2020-04-27,"CL","CLLL",828708,0,0,0,0
2020-04-28,"CL","CLLL",828708,0,0,0,0
2020-04-29,"CL","CLLL",828708,0,0,0,0
2020-04-30,"CL","CLLL",828708,0,0,0,0
2020-05-01,"CL","CLLL",828708,0,0,0,0
2020-05-02,"CL","CLLL",828708,0,0,0,0
2020-05-03,"CL","CLLL",828708,0,0,0,0
2020-05-04,"CL","CLLL",828708,0,0,0,0
2020-05-05,"CL","CLLL",828708,0,0,0,0
2020-05-06,"CL","CLLL",828708,0,0,0,0
2020-05-07,"CL","CLLL",828708,0,0,0,0
2020-05-08,"CL","CLLL",828708,0,0,0,0
2020-05-09,"CL","CLLL",828708,0,0,0,0
