"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"CL",2020-09-04,17574003,0,0,0,0,0,0,0.0259165825601493,1335,0.00455408761284985,0.0204933942578243,0.00796965332248723,1335,0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,"CLAI",103158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-09-04,17574003,0,0,0,0,0,0,0.0259165825601493,1335,0.00455408761284985,0.0204933942578243,0.00796965332248723,1335,0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,"CLAN",607534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-09-04,17574003,0,0,0,0,0,0,0.0259165825601493,1335,0.00455408761284985,0.0204933942578243,0.00796965332248723,1335,0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,"CLAP",226068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-09-04,17574003,0,0,0,0,0,0,0.0259165825601493,1335,0.00455408761284985,0.0204933942578243,0.00796965332248723,1335,0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,"CLAR",957224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-09-04,17574003,0,0,0,0,0,0,0.0259165825601493,1335,0.00455408761284985,0.0204933942578243,0.00796965332248723,1335,0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,"CLAT",286168,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0
"CL",2020-09-04,17574003,0,0,0,0,0,0,0.0259165825601493,1335,0.00455408761284985,0.0204933942578243,0.00796965332248723,1335,0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,"CLBI",1556805,0,0,0,0,NA,NA,0,0,45,3,0,0,0,0,NA,NA,0,0
"CL",2020-09-04,17574003,0,0,0,0,0,0,0.0259165825601493,1335,0.00455408761284985,0.0204933942578243,0.00796965332248723,1335,0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,"CLCO",757586,0,0,0,0,NA,NA,0,0,10,1,0,0,0,0,NA,NA,0,0
"CL",2020-09-04,17574003,0,0,0,0,0,0,0.0259165825601493,1335,0.00455408761284985,0.0204933942578243,0.00796965332248723,1335,0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,"CLLI",914555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-09-04,17574003,0,0,0,0,0,0,0.0259165825601493,1335,0.00455408761284985,0.0204933942578243,0.00796965332248723,1335,0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,"CLLL",828708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-09-04,17574003,0,0,0,0,0,0,0.0259165825601493,1335,0.00455408761284985,0.0204933942578243,0.00796965332248723,1335,0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,"CLLR",384837,0,0,NA,NA,NA,NA,NA,NA,5,1,0,0,NA,NA,NA,NA,NA,NA
"CL",2020-09-04,17574003,0,0,0,0,0,0,0.0259165825601493,1335,0.00455408761284985,0.0204933942578243,0.00796965332248723,1335,0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,"CLMA",166533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-09-04,17574003,0,0,0,0,0,0,0.0259165825601493,1335,0.00455408761284985,0.0204933942578243,0.00796965332248723,1335,0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,"CLML",1044950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-09-04,17574003,0,0,0,0,0,0,0.0259165825601493,1335,0.00455408761284985,0.0204933942578243,0.00796965332248723,1335,0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,"CLNB",480609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-09-04,17574003,0,0,0,0,0,0,0.0259165825601493,1335,0.00455408761284985,0.0204933942578243,0.00796965332248723,1335,0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,"CLRM",7112808,0.0541984732824427,0.0748901098901099,0.00952380952380952,0.00952380952380952,0.0428571428571429,0.0428571428571429,0.0166666666666667,0.0166666666666667,1310,13,0.0541984732824427,0.0748901098901099,0.00952380952380952,0.00952380952380952,0.0428571428571429,0.0428571428571429,0.0166666666666667,0.0166666666666667
"CL",2020-09-04,17574003,0,0,0,0,0,0,0.0259165825601493,1335,0.00455408761284985,0.0204933942578243,0.00796965332248723,1335,0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,"CLTA",330558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-09-04,17574003,0,0,0,0,0,0,0.0259165825601493,1335,0.00455408761284985,0.0204933942578243,0.00796965332248723,1335,0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,"CLVS",1815902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
