"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"CL",2020-08-17,17574003,0,0,0,0,0.0135351719077826,2727,0.00445467395796168,2602,0.0135351719077826,0.00445467395796168,"CLAI",103158,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-17,17574003,0,0,0,0,0.0135351719077826,2727,0.00445467395796168,2602,0.0135351719077826,0.00445467395796168,"CLAN",607534,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-17,17574003,0,0,0,0,0.0135351719077826,2727,0.00445467395796168,2602,0.0135351719077826,0.00445467395796168,"CLAP",226068,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-17,17574003,0,0,0,0,0.0135351719077826,2727,0.00445467395796168,2602,0.0135351719077826,0.00445467395796168,"CLAR",957224,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-17,17574003,0,0,0,0,0.0135351719077826,2727,0.00445467395796168,2602,0.0135351719077826,0.00445467395796168,"CLAT",286168,0,0,0,0,25,1,0,0,0,0
"CL",2020-08-17,17574003,0,0,0,0,0.0135351719077826,2727,0.00445467395796168,2602,0.0135351719077826,0.00445467395796168,"CLBI",1556805,0,0,0,0,115,5,0,0,0,0
"CL",2020-08-17,17574003,0,0,0,0,0.0135351719077826,2727,0.00445467395796168,2602,0.0135351719077826,0.00445467395796168,"CLCO",757586,0,0,0,0,10,1,0,0,0,0
"CL",2020-08-17,17574003,0,0,0,0,0.0135351719077826,2727,0.00445467395796168,2602,0.0135351719077826,0.00445467395796168,"CLLI",914555,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-17,17574003,0,0,0,0,0.0135351719077826,2727,0.00445467395796168,2602,0.0135351719077826,0.00445467395796168,"CLLL",828708,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-17,17574003,0,0,0,0,0.0135351719077826,2727,0.00445467395796168,2602,0.0135351719077826,0.00445467395796168,"CLLR",384837,0,0,NA,NA,5,1,0,0,NA,NA
"CL",2020-08-17,17574003,0,0,0,0,0.0135351719077826,2727,0.00445467395796168,2602,0.0135351719077826,0.00445467395796168,"CLMA",166533,0,0,NA,NA,20,1,0,0,NA,NA
"CL",2020-08-17,17574003,0,0,0,0,0.0135351719077826,2727,0.00445467395796168,2602,0.0135351719077826,0.00445467395796168,"CLML",1044950,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-17,17574003,0,0,0,0,0.0135351719077826,2727,0.00445467395796168,2602,0.0135351719077826,0.00445467395796168,"CLNB",480609,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-17,17574003,0,0,0,0,0.0135351719077826,2727,0.00445467395796168,2602,0.0135351719077826,0.00445467395796168,"CLRM",7112808,0.033442088091354,0.0457673495754891,0.00952380952380952,0.00952380952380952,2452,24,0.033442088091354,0.0457673495754891,0.00952380952380952,0.00952380952380952
"CL",2020-08-17,17574003,0,0,0,0,0.0135351719077826,2727,0.00445467395796168,2602,0.0135351719077826,0.00445467395796168,"CLTA",330558,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-17,17574003,0,0,0,0,0.0135351719077826,2727,0.00445467395796168,2602,0.0135351719077826,0.00445467395796168,"CLVS",1815902,0,0,NA,NA,100,1,0,0,NA,NA
