"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"ES",2020-05-16,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.0012532833698882,16306,0.0600739931954245,0.00328897875381585,"ESAN","ESAL",716820,0,0,0,0,0,0,8414240,0.0310701956271577,0.0346410256410256,0.00117164616285882,0.00111111111111111,1738,30,0.0103382754027135,0.00683550296877674,0,0,153,153,0.0293927848422079,0.0323912927119648,0.00107684877369044,0.00102121158704977
"ES",2020-05-16,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.0012532833698882,16306,0.0600739931954245,0.00328897875381585,"ESAN","ESCO",782979,0,0,0,0,0,0,8414240,0.0310701956271577,0.0346410256410256,0.00117164616285882,0.00111111111111111,1738,30,0.0103382754027135,0.00683550296877674,0,0,153,153,0.0293927848422079,0.0323912927119648,0.00107684877369044,0.00102121158704977
"ES",2020-05-16,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.0012532833698882,16306,0.0600739931954245,0.00328897875381585,"ESAN","ESGR",914678,0,0,0,0,0,0,8414240,0.0310701956271577,0.0346410256410256,0.00117164616285882,0.00111111111111111,1738,30,0.0103382754027135,0.00683550296877674,0,0,153,153,0.0293927848422079,0.0323912927119648,0.00107684877369044,0.00102121158704977
"ES",2020-05-16,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.0012532833698882,16306,0.0600739931954245,0.00328897875381585,"ESAN","ESH",521870,0,0,0,0,0,0,8414240,0.0310701956271577,0.0346410256410256,0.00117164616285882,0.00111111111111111,1738,30,0.0103382754027135,0.00683550296877674,0,0,153,153,0.0293927848422079,0.0323912927119648,0.00107684877369044,0.00102121158704977
"ES",2020-05-16,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.0012532833698882,16306,0.0600739931954245,0.00328897875381585,"ESAN","ESCA",1240155,0,0,0,0,20,1,8414240,0.0310701956271577,0.0346410256410256,0.00117164616285882,0.00111111111111111,1738,30,0.0103382754027135,0.00683550296877674,0,0,153,153,0.0293927848422079,0.0323912927119648,0.00107684877369044,0.00102121158704977
"ES",2020-05-16,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.0012532833698882,16306,0.0600739931954245,0.00328897875381585,"ESAN","ESJ",633564,0,0,0,0,0,0,8414240,0.0310701956271577,0.0346410256410256,0.00117164616285882,0.00111111111111111,1738,30,0.0103382754027135,0.00683550296877674,0,0,153,153,0.0293927848422079,0.0323912927119648,0.00107684877369044,0.00102121158704977
"ES",2020-05-16,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.0012532833698882,16306,0.0600739931954245,0.00328897875381585,"ESAN","ESMA",1661785,0.0377358490566038,0.02,0,0,53,2,8414240,0.0310701956271577,0.0346410256410256,0.00117164616285882,0.00111111111111111,1738,30,0.0103382754027135,0.00683550296877674,0,0,153,153,0.0293927848422079,0.0323912927119648,0.00107684877369044,0.00102121158704977
"ES",2020-05-16,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.0012532833698882,16306,0.0600739931954245,0.00328897875381585,"ESAN","ESSE",1942389,0.0125,0.0125,0,0,80,1,8414240,0.0310701956271577,0.0346410256410256,0.00117164616285882,0.00111111111111111,1738,30,0.0103382754027135,0.00683550296877674,0,0,153,153,0.0293927848422079,0.0323912927119648,0.00107684877369044,0.00102121158704977
"ES",2020-05-16,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.0012532833698882,16306,0.0600739931954245,0.00328897875381585,"ESAR","ESTE",134137,0,0,0,0,0,0,1319291,0.0492424242424242,0.0791341991341991,0.000821018062397373,0.000454545454545455,1848,30,0.210929072451094,0.109683117674569,0,0,52,52,0.0536675325091878,0.0799702747995145,0.000798548094373866,0.000442105263157895
"ES",2020-05-16,47026208,0.106757728253055,0.015220700152207,2782,30,0.0521091857055233,16306,0.0012532833698882,16306,0.0600739931954245,0.00328897875381585,"ESAR","ESHU",220461,0,0,0,0,0,0,1319291,0.0492424242424242,0.0791341991341991,0.000821018062397373,0.000454545454545455,1848,30,0.210929072451094,0.109683117674569,0,0,52,52,0.0536675325091878,0.0799702747995145,0.000798548094373866,0.000442105263157895
