"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-03-19,"ES","ESMD",6663394,NA,NA,NA,NA
2020-03-20,"ES","ESMD",6663394,NA,NA,NA,NA
2020-03-21,"ES","ESMD",6663394,NA,NA,NA,NA
2020-03-22,"ES","ESMD",6663394,0.0422876949740035,0,0,0
2020-03-23,"ES","ESMD",6663394,0.042185128983308,0,0,0
2020-03-24,"ES","ESMD",6663394,0.0427710843373494,0,0,0
2020-03-25,"ES","ESMD",6663394,0.0543391401630174,0,0,0
2020-03-26,"ES","ESMD",6663394,0.0488413547237077,0,0,0
2020-03-27,"ES","ESMD",6663394,0.0535315985130112,0,0,0
2020-03-28,"ES","ESMD",6663394,0.0585445182274021,0,0,0
2020-03-29,"ES","ESMD",6663394,0.0693171996542783,0,0,0
2020-03-30,"ES","ESMD",6663394,0.0583783783783784,0,0,0
2020-03-31,"ES","ESMD",6663394,0.0626799557032115,0,0,0
2020-04-01,"ES","ESMD",6663394,0.0637833114897335,0,0,0
2020-04-02,"ES","ESMD",6663394,0.0754778101716877,0,0,0
2020-04-03,"ES","ESMD",6663394,0.0643525741029641,0,0,0
2020-04-04,"ES","ESMD",6663394,0.063995387719804,0,0,0
2020-04-05,"ES","ESMD",6663394,0.0589005235602094,0,0,0
2020-04-06,"ES","ESMD",6663394,0.067515923566879,0,0,0
2020-04-07,"ES","ESMD",6663394,0.081601466992665,0,0,0
2020-04-08,"ES","ESMD",6663394,0.0877765687341313,0,0,0
2020-04-09,"ES","ESMD",6663394,0.0904052649809491,0,0,0
2020-04-10,"ES","ESMD",6663394,0.0695330870003359,0,0,0
2020-04-11,"ES","ESMD",6663394,0.0688473520249221,0,0,0
2020-04-12,"ES","ESMD",6663394,0.106860158311346,0,0,0
2020-04-13,"ES","ESMD",6663394,0.078984485190409,0,0,0
2020-04-14,"ES","ESMD",6663394,0.0733485193621868,0,0,0
2020-04-15,"ES","ESMD",6663394,0.10122006326254,0,0,0
2020-04-16,"ES","ESMD",6663394,0.0891508008461771,0,0,0
2020-04-17,"ES","ESMD",6663394,0.0997162545601946,0,0,0
2020-04-18,"ES","ESMD",6663394,0.0937940761636107,0,0,0
2020-04-19,"ES","ESMD",6663394,0.100137174211248,0,0,0
2020-04-20,"ES","ESMD",6663394,0.101304681504221,0,0,0
2020-04-21,"ES","ESMD",6663394,0.127141225732775,0,0,0
2020-04-22,"ES","ESMD",6663394,0.130485436893204,0,0,0
2020-04-23,"ES","ESMD",6663394,0.128482328482328,0,0,0
2020-04-24,"ES","ESMD",6663394,0.12093023255814,0,0,0
2020-04-25,"ES","ESMD",6663394,0.106936416184971,0,0,0
2020-04-26,"ES","ESMD",6663394,0.103460577952194,0,0,0
2020-04-27,"ES","ESMD",6663394,0.102935569958063,0,0,0
2020-04-28,"ES","ESMD",6663394,0.101533360961459,0,0,0
2020-04-29,"ES","ESMD",6663394,0.0999569151227919,0,0,0
2020-04-30,"ES","ESMD",6663394,0.109326193663543,0,0,0
2020-05-01,"ES","ESMD",6663394,0.116513359614542,0,0,0
2020-05-02,"ES","ESMD",6663394,0.116131947582467,0,0,0
2020-05-03,"ES","ESMD",6663394,0.108428446005268,0,0,0
2020-05-04,"ES","ESMD",6663394,0.105744125326371,0,0,0
2020-05-05,"ES","ESMD",6663394,0.106446140797286,0,0,0
2020-05-06,"ES","ESMD",6663394,0.11897233201581,0,0,0.009375
2020-05-07,"ES","ESMD",6663394,0.144303797468354,0.579704797047971,0,0.0101351351351351
2020-05-08,"ES","ESMD",6663394,0.119609694680516,0.536385377519645,0,0.0110166824047844
2020-05-09,"ES","ESMD",6663394,0.120981107059993,0.00614383809179617,0,0.00762346702021876
2020-05-10,"ES","ESMD",6663394,0.131207847946045,0.00464807436918991,0,0.00735744941753525
2020-05-11,"ES","ESMD",6663394,0.121539930003182,0.00483926719668165,0,0.00699968183264397
2020-05-12,"ES","ESMD",6663394,0.111792282726289,0.00110172603745869,0,0.00649116480346195
2020-05-13,"ES","ESMD",6663394,0.111346765641569,0.00145507457257184,0,0.0103608431582708
2020-05-14,"ES","ESMD",6663394,0.083670539094113,0.00184210526315789,0,0.00554054054054054
2020-05-15,"ES","ESMD",6663394,0.0831801470588235,0.00227920227920228,0,0.00547157562830381
2020-05-16,"ES","ESMD",6663394,0.07890625,0.00237906423473434,0,0.010546875
2020-05-17,"ES","ESMD",6663394,0.0842217484008529,0.00144092219020173,0,0.007818052594172
2020-05-18,"ES","ESMD",6663394,0.0864884929472903,0.00151171579743008,0,0.00856929955290611
2020-05-19,"ES","ESMD",6663394,0.092208234093229,0.00276720857834659,0,0.00716968248548993
2020-05-20,"ES","ESMD",6663394,0.0996001454016721,0.00291864283108355,0,0.00693177672382342
2020-05-21,"ES","ESMD",6663394,0.103257103257103,0.00278164116828929,0,0.00660639777468707
2020-05-22,"ES","ESMD",6663394,0.103542234332425,0.00273410799726589,0,0.00683526999316473
2020-05-23,"ES","ESMD",6663394,0.111638954869359,0.00241351568785197,0,0.00563153660498793
2020-05-24,"ES","ESMD",6663394,0.103717472118959,0.00244897959183673,0,0.00571428571428571
2020-05-25,"ES","ESMD",6663394,0.0989510489510489,0.00229007633587786,0,0.0049618320610687
2020-05-26,"ES","ESMD",6663394,0.0986301369863014,0.00223048327137546,0,0.00557620817843866
2020-05-27,"ES","ESMD",6663394,0.0974910394265233,0.00234375,0,0.005078125
2020-05-28,"ES","ESMD",6663394,0.0942028985507246,0.00237154150197628,0,0.00395256916996047
2020-05-29,"ES","ESMD",6663394,0.0795698924731183,0.00239043824701195,0,0.00239043824701195
2020-05-30,"ES","ESMD",6663394,0.0780575539568345,0.0012,0,0.0036
2020-05-31,"ES","ESMD",6663394,0.0768919465803319,0.00229779411764706,0,0.00321691176470588
2020-06-01,"ES","ESMD",6663394,0.0805194805194805,0.0117936117936118,0,0.00343980343980344
2020-06-02,"ES","ESMD",6663394,0.0825242718446602,0.0120906801007557,0,0.00302267002518892
2020-06-03,"ES","ESMD",6663394,0.0825242718446602,0.0120906801007557,0,0.00302267002518892
2020-06-04,"ES","ESMD",6663394,0.088613406795225,0.0114122681883024,0,0.00285306704707561
2020-06-05,"ES","ESMD",6663394,0.104722792607803,0.0124804992199688,0,0.00260010400416017
2020-06-06,"ES","ESMD",6663394,0.113007651559741,0.013142174432497,0,0.0017921146953405
2020-06-07,"ES","ESMD",6663394,0.099009900990099,0.0130023640661939,0,0.00177304964539007
2020-06-08,"ES","ESMD",6663394,0.106729758149317,0.0116279069767442,0,0.00158562367864693
2020-06-09,"ES","ESMD",6663394,0.105149051490515,0.0114441416893733,0,0.00163487738419619
2020-06-10,"ES","ESMD",6663394,0.0939445387662705,0.000569151963574274,0,0.00113830392714855
2020-06-11,"ES","ESMD",6663394,0.0985074626865672,0.000600600600600601,0,0.0012012012012012
