"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","fatalities_p_w_provs","fatalities_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","fatalities_p_w_regs_rhs","fatalities_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-10-29,47026208,0.0449612403100775,0,0.00168067226890756,0.00310077519379845,645,7,0.0465901110676615,866,0.00546065105246175,0.00413795613563693,0.0093864980300407,866,0.0458947956218365,0.00312966499763857,0.00308901629841625,0.00670331389411995,"ESAN","ESAL",716820,0,0,0,0,0,0,0,0,20,1,8414240,0,0,0,0,0,0,0,0,0,0,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00458254526179006,0.00258926873954556,0.00831115452553788,0.00760666989032533,678,678,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00458254526179006,0.00258926873954556,0.00831115452553788,0.00760666989032533
"ES",2020-10-29,47026208,0.0449612403100775,0,0.00168067226890756,0.00310077519379845,645,7,0.0465901110676615,866,0.00546065105246175,0.00413795613563693,0.0093864980300407,866,0.0458947956218365,0.00312966499763857,0.00308901629841625,0.00670331389411995,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,0,0,8414240,0,0,0,0,0,0,0,0,0,0,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00458254526179006,0.00258926873954556,0.00831115452553788,0.00760666989032533,678,678,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00458254526179006,0.00258926873954556,0.00831115452553788,0.00760666989032533
"ES",2020-10-29,47026208,0.0449612403100775,0,0.00168067226890756,0.00310077519379845,645,7,0.0465901110676615,866,0.00546065105246175,0.00413795613563693,0.0093864980300407,866,0.0458947956218365,0.00312966499763857,0.00308901629841625,0.00670331389411995,"ESAN","ESGR",914678,0.129770992366412,0.108695652173913,0.0229007633587786,0.025,0.0198019801980198,0.00966183574879227,0.0458015267175573,0.0452898550724638,131,4,8414240,0,0,0,0,0,0,0,0,0,0,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00458254526179006,0.00258926873954556,0.00831115452553788,0.00760666989032533,678,678,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00458254526179006,0.00258926873954556,0.00831115452553788,0.00760666989032533
"ES",2020-10-29,47026208,0.0449612403100775,0,0.00168067226890756,0.00310077519379845,645,7,0.0465901110676615,866,0.00546065105246175,0.00413795613563693,0.0093864980300407,866,0.0458947956218365,0.00312966499763857,0.00308901629841625,0.00670331389411995,"ESAN","ESH",521870,0.0119047619047619,0.005,0.00396825396825397,0.00166666666666667,0,0,0,0,252,3,8414240,0,0,0,0,0,0,0,0,0,0,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00458254526179006,0.00258926873954556,0.00831115452553788,0.00760666989032533,678,678,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00458254526179006,0.00258926873954556,0.00831115452553788,0.00760666989032533
"ES",2020-10-29,47026208,0.0449612403100775,0,0.00168067226890756,0.00310077519379845,645,7,0.0465901110676615,866,0.00546065105246175,0.00413795613563693,0.0093864980300407,866,0.0458947956218365,0.00312966499763857,0.00308901629841625,0.00670331389411995,"ESAN","ESCA",1240155,0,0,0,0,0,0,0,0,0,0,8414240,0,0,0,0,0,0,0,0,0,0,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00458254526179006,0.00258926873954556,0.00831115452553788,0.00760666989032533,678,678,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00458254526179006,0.00258926873954556,0.00831115452553788,0.00760666989032533
"ES",2020-10-29,47026208,0.0449612403100775,0,0.00168067226890756,0.00310077519379845,645,7,0.0465901110676615,866,0.00546065105246175,0.00413795613563693,0.0093864980300407,866,0.0458947956218365,0.00312966499763857,0.00308901629841625,0.00670331389411995,"ESAN","ESJ",633564,0.155555555555556,0.155555555555556,0.0111111111111111,0.0111111111111111,0,0,0.0111111111111111,0.0111111111111111,90,1,8414240,0,0,0,0,0,0,0,0,0,0,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00458254526179006,0.00258926873954556,0.00831115452553788,0.00760666989032533,678,678,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00458254526179006,0.00258926873954556,0.00831115452553788,0.00760666989032533
"ES",2020-10-29,47026208,0.0449612403100775,0,0.00168067226890756,0.00310077519379845,645,7,0.0465901110676615,866,0.00546065105246175,0.00413795613563693,0.0093864980300407,866,0.0458947956218365,0.00312966499763857,0.00308901629841625,0.00670331389411995,"ESAN","ESMA",1661785,0,0,0,0,0,0,0,0,0,0,8414240,0,0,0,0,0,0,0,0,0,0,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00458254526179006,0.00258926873954556,0.00831115452553788,0.00760666989032533,678,678,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00458254526179006,0.00258926873954556,0.00831115452553788,0.00760666989032533
"ES",2020-10-29,47026208,0.0449612403100775,0,0.00168067226890756,0.00310077519379845,645,7,0.0465901110676615,866,0.00546065105246175,0.00413795613563693,0.0093864980300407,866,0.0458947956218365,0.00312966499763857,0.00308901629841625,0.00670331389411995,"ESAN","ESSE",1942389,0.0162162162162162,0.012,0.00540540540540541,0.004,0.0105263157894737,0.00666666666666667,0.0108108108108108,0.008,185,5,8414240,0,0,0,0,0,0,0,0,0,0,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00458254526179006,0.00258926873954556,0.00831115452553788,0.00760666989032533,678,678,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00458254526179006,0.00258926873954556,0.00831115452553788,0.00760666989032533
"ES",2020-10-29,47026208,0.0449612403100775,0,0.00168067226890756,0.00310077519379845,645,7,0.0465901110676615,866,0.00546065105246175,0.00413795613563693,0.0093864980300407,866,0.0458947956218365,0.00312966499763857,0.00308901629841625,0.00670331389411995,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0,0,0,0,0.0121870130749521,0.0121870130749521,0,0,0,0,0,0,60,60,0.0121870130749521,0.0121870130749521,0,0,0,0,0,0
"ES",2020-10-29,47026208,0.0449612403100775,0,0.00168067226890756,0.00310077519379845,645,7,0.0465901110676615,866,0.00546065105246175,0.00413795613563693,0.0093864980300407,866,0.0458947956218365,0.00312966499763857,0.00308901629841625,0.00670331389411995,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0,0,0,0,0.0121870130749521,0.0121870130749521,0,0,0,0,0,0,60,60,0.0121870130749521,0.0121870130749521,0,0,0,0,0,0
"ES",2020-10-29,47026208,0.0449612403100775,0,0.00168067226890756,0.00310077519379845,645,7,0.0465901110676615,866,0.00546065105246175,0.00413795613563693,0.0093864980300407,866,0.0458947956218365,0.00312966499763857,0.00308901629841625,0.00670331389411995,"ESAR","ESZ",964693,0.0166666666666667,0.0166666666666667,0,0,0,0,0,0,60,1,1319291,0,0,0,0,0,0,0,0,0,0,0.0121870130749521,0.0121870130749521,0,0,0,0,0,0,60,60,0.0121870130749521,0.0121870130749521,0,0,0,0,0,0
"ES",2020-10-29,47026208,0.0449612403100775,0,0.00168067226890756,0.00310077519379845,645,7,0.0465901110676615,866,0.00546065105246175,0.00413795613563693,0.0093864980300407,866,0.0458947956218365,0.00312966499763857,0.00308901629841625,0.00670331389411995,"ESAS","ESO",1022800,0.0484848484848485,0.0744444444444444,0,0,0,0,0.00606060606060606,0.0111111111111111,165,6,1022800,0,0,0,0,0,0,0,0,0,0,0.0484848484848485,0.0744444444444444,0,0,0,0,0.00606060606060606,0.0111111111111111,165,165,0.0484848484848485,0.0744444444444444,0,0,0,0,0.00606060606060606,0.0111111111111111
"ES",2020-10-29,47026208,0.0449612403100775,0,0.00168067226890756,0.00310077519379845,645,7,0.0465901110676615,866,0.00546065105246175,0.00413795613563693,0.0093864980300407,866,0.0458947956218365,0.00312966499763857,0.00308901629841625,0.00670331389411995,"ESCB","ESS",581078,0.04,0.04,0,0,0,0,0,0,50,1,581078,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,50,50,0.04,0.04,0,0,0,0,0,0
"ES",2020-10-29,47026208,0.0449612403100775,0,0.00168067226890756,0.00310077519379845,645,7,0.0465901110676615,866,0.00546065105246175,0.00413795613563693,0.0093864980300407,866,0.0458947956218365,0.00312966499763857,0.00308901629841625,0.00670331389411995,"ESCE","ESCE",84777,0,0,0,0,0,0,0,0,0,0,84777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"ES",2020-10-29,47026208,0.0449612403100775,0,0.00168067226890756,0.00310077519379845,645,7,0.0465901110676615,866,0.00546065105246175,0.00413795613563693,0.0093864980300407,866,0.0458947956218365,0.00312966499763857,0.00308901629841625,0.00670331389411995,"ESCL","ESAV",157640,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,15,1,2399548,0.0513513513513514,0.0481111111111111,0.0135135135135135,0.0192222222222222,0,0,0.0162162162162162,0.0212222222222222,370,5,0.0473972544955421,0.0552301863549964,0.0126931143106278,0.0149397764720557,0.00470381072095375,0.00478260680066968,0.00973220274989409,0.0104596641184387,1526,1526,0.0481688873207791,0.0538409153422129,0.0128532133111909,0.0157754858220354,0.00378587297477607,0.00384929218239553,0.0109975429305582,0.0125599523559914
