"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESAN","ESAL",716820,0,0,0,0,20,1,8414240,0,0,0,0,0,0,0.0521525895492711,0.049861574553669,0.00332607869843039,0.00355427822358288,423,423,0.0521525895492711,0.049861574553669,0.00332607869843039,0.00355427822358288
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESAN","ESCO",782979,0,0,0,0,0,0,8414240,0,0,0,0,0,0,0.0521525895492711,0.049861574553669,0.00332607869843039,0.00355427822358288,423,423,0.0521525895492711,0.049861574553669,0.00332607869843039,0.00355427822358288
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESAN","ESGR",914678,0.129770992366412,0.108695652173913,0.0229007633587786,0.025,131,4,8414240,0,0,0,0,0,0,0.0521525895492711,0.049861574553669,0.00332607869843039,0.00355427822358288,423,423,0.0521525895492711,0.049861574553669,0.00332607869843039,0.00355427822358288
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESAN","ESH",521870,0,0,0,0,52,2,8414240,0,0,0,0,0,0,0.0521525895492711,0.049861574553669,0.00332607869843039,0.00355427822358288,423,423,0.0521525895492711,0.049861574553669,0.00332607869843039,0.00355427822358288
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESAN","ESCA",1240155,0,0,0,0,0,0,8414240,0,0,0,0,0,0,0.0521525895492711,0.049861574553669,0.00332607869843039,0.00355427822358288,423,423,0.0521525895492711,0.049861574553669,0.00332607869843039,0.00355427822358288
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESAN","ESJ",633564,0.155555555555556,0.155555555555556,0.0111111111111111,0.0111111111111111,90,1,8414240,0,0,0,0,0,0,0.0521525895492711,0.049861574553669,0.00332607869843039,0.00355427822358288,423,423,0.0521525895492711,0.049861574553669,0.00332607869843039,0.00355427822358288
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESAN","ESMA",1661785,0.133333333333333,0.133333333333333,0,0,45,1,8414240,0,0,0,0,0,0,0.0521525895492711,0.049861574553669,0.00332607869843039,0.00355427822358288,423,423,0.0521525895492711,0.049861574553669,0.00332607869843039,0.00355427822358288
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESAN","ESSE",1942389,0,0,0,0,85,3,8414240,0,0,0,0,0,0,0.0521525895492711,0.049861574553669,0.00332607869843039,0.00355427822358288,423,423,0.0521525895492711,0.049861574553669,0.00332607869843039,0.00355427822358288
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESAR","ESTE",134137,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0.0283969236697914,0.0316012083222596,0,0,103,103,0.0283969236697914,0.0316012083222596,0,0
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESAR","ESHU",220461,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0.0283969236697914,0.0316012083222596,0,0,103,103,0.0283969236697914,0.0316012083222596,0,0
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESAR","ESZ",964693,0.0388349514563107,0.0432170542635659,0,0,103,2,1319291,0,0,0,0,0,0,0.0283969236697914,0.0316012083222596,0,0,103,103,0.0283969236697914,0.0316012083222596,0,0
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESAS","ESO",1022800,0.05,0.0813333333333333,0,0,140,5,1022800,0,0,0,0,0,0,0.05,0.0813333333333333,0,0,140,140,0.05,0.0813333333333333,0,0
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESCB","ESS",581078,0.04,0.04,0,0,50,1,581078,0,0,0,0,0,0,0.04,0.04,0,0,50,50,0.04,0.04,0,0
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESCE","ESCE",84777,0,0,0,0,0,0,84777,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESCL","ESAV",157640,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,15,1,2399548,0.0513513513513514,0.0481111111111111,0.0135135135135135,0.0192222222222222,370,5,0.0492756751690012,0.0527982896025828,0.0134804733684349,0.0166504830631991,1026,1026,0.0498258185697674,0.0515559858476798,0.0134892304269443,0.0173321044735419
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESCL","ESLE",460001,0.0538461538461538,0.0583333333333333,0.0153846153846154,0.0333333333333333,130,2,2399548,0.0513513513513514,0.0481111111111111,0.0135135135135135,0.0192222222222222,370,5,0.0492756751690012,0.0527982896025828,0.0134804733684349,0.0166504830631991,1026,1026,0.0498258185697674,0.0515559858476798,0.0134892304269443,0.0173321044735419
"ES",2020-10-13,47026208,0.0571428571428571,0,420,5,0.0594922956186579,666,0.00443905910755796,666,0.0585836730037073,0.00272229591678969,"ESCL","ESP",160980,0,0,0,0,0,0,2399548,0.0513513513513514,0.0481111111111111,0.0135135135135135,0.0192222222222222,370,5,0.0492756751690012,0.0527982896025828,0.0134804733684349,0.0166504830631991,1026,1026,0.0498258185697674,0.0515559858476798,0.0134892304269443,0.0173321044735419
