"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"ES",2020-08-24,47026208,0.0717299578059072,0,474,9,0.040026474121001,4508,0.00340576356484732,4508,0.0430428232311265,0.00308173066044394,"ESAN","ESAL",716820,0,0,0,0,20,1,8414240,0.0269636576787808,0.0298779461279461,0.00355871886120996,0.00292929292929293,853,12,0.026411819789351,0.0214206651792411,0.00171736298796161,0.00131664495743723,512,512,0.0267566679356393,0.0267056912959044,0.00286804178640912,0.00232440226146134
"ES",2020-08-24,47026208,0.0717299578059072,0,474,9,0.040026474121001,4508,0.00340576356484732,4508,0.0430428232311265,0.00308173066044394,"ESAN","ESCO",782979,0,0,0,0,0,0,8414240,0.0269636576787808,0.0298779461279461,0.00355871886120996,0.00292929292929293,853,12,0.026411819789351,0.0214206651792411,0.00171736298796161,0.00131664495743723,512,512,0.0267566679356393,0.0267056912959044,0.00286804178640912,0.00232440226146134
"ES",2020-08-24,47026208,0.0717299578059072,0,474,9,0.040026474121001,4508,0.00340576356484732,4508,0.0430428232311265,0.00308173066044394,"ESAN","ESGR",914678,0.025,0.025,0,0,40,2,8414240,0.0269636576787808,0.0298779461279461,0.00355871886120996,0.00292929292929293,853,12,0.026411819789351,0.0214206651792411,0.00171736298796161,0.00131664495743723,512,512,0.0267566679356393,0.0267056912959044,0.00286804178640912,0.00232440226146134
"ES",2020-08-24,47026208,0.0717299578059072,0,474,9,0.040026474121001,4508,0.00340576356484732,4508,0.0430428232311265,0.00308173066044394,"ESAN","ESH",521870,0.00819672131147541,0.0166666666666667,0,0,122,3,8414240,0.0269636576787808,0.0298779461279461,0.00355871886120996,0.00292929292929293,853,12,0.026411819789351,0.0214206651792411,0.00171736298796161,0.00131664495743723,512,512,0.0267566679356393,0.0267056912959044,0.00286804178640912,0.00232440226146134
"ES",2020-08-24,47026208,0.0717299578059072,0,474,9,0.040026474121001,4508,0.00340576356484732,4508,0.0430428232311265,0.00308173066044394,"ESAN","ESCA",1240155,0,0,0,0,0,0,8414240,0.0269636576787808,0.0298779461279461,0.00355871886120996,0.00292929292929293,853,12,0.026411819789351,0.0214206651792411,0.00171736298796161,0.00131664495743723,512,512,0.0267566679356393,0.0267056912959044,0.00286804178640912,0.00232440226146134
"ES",2020-08-24,47026208,0.0717299578059072,0,474,9,0.040026474121001,4508,0.00340576356484732,4508,0.0430428232311265,0.00308173066044394,"ESAN","ESJ",633564,0,0,0,0,0,0,8414240,0.0269636576787808,0.0298779461279461,0.00355871886120996,0.00292929292929293,853,12,0.026411819789351,0.0214206651792411,0.00171736298796161,0.00131664495743723,512,512,0.0267566679356393,0.0267056912959044,0.00286804178640912,0.00232440226146134
"ES",2020-08-24,47026208,0.0717299578059072,0,474,9,0.040026474121001,4508,0.00340576356484732,4508,0.0430428232311265,0.00308173066044394,"ESAN","ESMA",1661785,0.0956521739130435,0.0777777777777778,0.00869565217391304,0.00666666666666667,115,3,8414240,0.0269636576787808,0.0298779461279461,0.00355871886120996,0.00292929292929293,853,12,0.026411819789351,0.0214206651792411,0.00171736298796161,0.00131664495743723,512,512,0.0267566679356393,0.0267056912959044,0.00286804178640912,0.00232440226146134
"ES",2020-08-24,47026208,0.0717299578059072,0,474,9,0.040026474121001,4508,0.00340576356484732,4508,0.0430428232311265,0.00308173066044394,"ESAN","ESSE",1942389,0.0186046511627907,0.01,0,0,215,2,8414240,0.0269636576787808,0.0298779461279461,0.00355871886120996,0.00292929292929293,853,12,0.026411819789351,0.0214206651792411,0.00171736298796161,0.00131664495743723,512,512,0.0267566679356393,0.0267056912959044,0.00286804178640912,0.00232440226146134
"ES",2020-08-24,47026208,0.0717299578059072,0,474,9,0.040026474121001,4508,0.00340576356484732,4508,0.0430428232311265,0.00308173066044394,"ESAR","ESTE",134137,0,0,0,0,0,0,1319291,0.0461538461538462,0.045,0,0,130,2,0.0283969236697914,0.0316012083222596,0,0,103,103,0.0383042194763455,0.0390769290008272,0,0
"ES",2020-08-24,47026208,0.0717299578059072,0,474,9,0.040026474121001,4508,0.00340576356484732,4508,0.0430428232311265,0.00308173066044394,"ESAR","ESHU",220461,0,0,0,0,0,0,1319291,0.0461538461538462,0.045,0,0,130,2,0.0283969236697914,0.0316012083222596,0,0,103,103,0.0383042194763455,0.0390769290008272,0,0
