"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-03-19,"ES","ESVC",5003769,NA,NA,NA,NA
2020-03-20,"ES","ESVC",5003769,NA,NA,NA,NA
2020-03-21,"ES","ESVC",5003769,NA,NA,NA,NA
2020-03-22,"ES","ESVC",5003769,0.0110294117647059,NA,NA,NA
2020-03-23,"ES","ESVC",5003769,0.0110294117647059,NA,NA,NA
2020-03-24,"ES","ESVC",5003769,0.00947867298578199,NA,NA,NA
2020-03-25,"ES","ESVC",5003769,0.0315706393054459,NA,NA,NA
2020-03-26,"ES","ESVC",5003769,0.0377094972067039,NA,NA,NA
2020-03-27,"ES","ESVC",5003769,0.0350649350649351,NA,NA,NA
2020-03-28,"ES","ESVC",5003769,0.0370588235294118,NA,NA,NA
2020-03-29,"ES","ESVC",5003769,0.0377049180327869,NA,NA,NA
2020-03-30,"ES","ESVC",5003769,0.0355450236966825,NA,NA,NA
2020-03-31,"ES","ESVC",5003769,0.0381873727087576,NA,NA,NA
2020-04-01,"ES","ESVC",5003769,0.0366143604374703,NA,NA,NA
2020-04-02,"ES","ESVC",5003769,0.0353488372093023,NA,NA,NA
2020-04-03,"ES","ESVC",5003769,0.0353488372093023,NA,NA,NA
2020-04-04,"ES","ESVC",5003769,0.0376811594202899,NA,NA,NA
2020-04-05,"ES","ESVC",5003769,0.0358851674641148,NA,NA,NA
2020-04-06,"ES","ESVC",5003769,0.0358851674641148,NA,NA,NA
2020-04-07,"ES","ESVC",5003769,0.0358851674641148,NA,NA,NA
2020-04-08,"ES","ESVC",5003769,0.0358851674641148,NA,NA,NA
2020-04-09,"ES","ESVC",5003769,0.0260485651214128,NA,NA,NA
2020-04-10,"ES","ESVC",5003769,0.0216470588235294,NA,NA,NA
2020-04-11,"ES","ESVC",5003769,0.0170731707317073,NA,NA,NA
2020-04-12,"ES","ESVC",5003769,0.0166112956810631,NA,NA,NA
2020-04-13,"ES","ESVC",5003769,0.0188679245283019,NA,NA,NA
2020-04-14,"ES","ESVC",5003769,0.0210696920583468,NA,NA,NA
2020-04-15,"ES","ESVC",5003769,0.0210696920583468,NA,NA,NA
2020-04-16,"ES","ESVC",5003769,0.0277544154751892,NA,NA,NA
2020-04-17,"ES","ESVC",5003769,0.027756059421423,NA,NA,NA
2020-04-18,"ES","ESVC",5003769,0.0279456193353474,NA,NA,NA
2020-04-19,"ES","ESVC",5003769,0.0264900662251656,NA,NA,NA
2020-04-20,"ES","ESVC",5003769,0.0264900662251656,NA,NA,NA
2020-04-21,"ES","ESVC",5003769,0.0278499814333457,NA,NA,NA
2020-04-22,"ES","ESVC",5003769,0.0278499814333457,NA,NA,NA
2020-04-23,"ES","ESVC",5003769,0.0278499814333457,NA,NA,NA
2020-04-24,"ES","ESVC",5003769,0.0289540354686934,NA,NA,NA
2020-04-25,"ES","ESVC",5003769,0.0313306302985625,NA,NA,NA
