"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"ES",2020-07-27,47026208,0.106677202686685,0.00942507068803016,2531,30,0.0536170346161143,14616,0.00217963643547667,14616,0.0614490335305959,0.00324910596911013,"ESAN","ESAL",716820,0,0,0,0,0,0,8414240,0.0374462860650706,0.0355922040922041,0.001875,0.00193415637860082,1629,30,0.0236645879626737,0.0192251264423961,0.00117557585485467,0.00078998697446234,423,423,0.034605321982559,0.0322182889626384,0.00173082046130776,0.00169829689616877
"ES",2020-07-27,47026208,0.106677202686685,0.00942507068803016,2531,30,0.0536170346161143,14616,0.00217963643547667,14616,0.0614490335305959,0.00324910596911013,"ESAN","ESCO",782979,0,0,0,0,0,0,8414240,0.0374462860650706,0.0355922040922041,0.001875,0.00193415637860082,1629,30,0.0236645879626737,0.0192251264423961,0.00117557585485467,0.00078998697446234,423,423,0.034605321982559,0.0322182889626384,0.00173082046130776,0.00169829689616877
"ES",2020-07-27,47026208,0.106677202686685,0.00942507068803016,2531,30,0.0536170346161143,14616,0.00217963643547667,14616,0.0614490335305959,0.00324910596911013,"ESAN","ESGR",914678,0.05,0.05,0,0,20,1,8414240,0.0374462860650706,0.0355922040922041,0.001875,0.00193415637860082,1629,30,0.0236645879626737,0.0192251264423961,0.00117557585485467,0.00078998697446234,423,423,0.034605321982559,0.0322182889626384,0.00173082046130776,0.00169829689616877
"ES",2020-07-27,47026208,0.106677202686685,0.00942507068803016,2531,30,0.0536170346161143,14616,0.00217963643547667,14616,0.0614490335305959,0.00324910596911013,"ESAN","ESH",521870,0.00833333333333333,0.025,0,0,120,2,8414240,0.0374462860650706,0.0355922040922041,0.001875,0.00193415637860082,1629,30,0.0236645879626737,0.0192251264423961,0.00117557585485467,0.00078998697446234,423,423,0.034605321982559,0.0322182889626384,0.00173082046130776,0.00169829689616877
"ES",2020-07-27,47026208,0.106677202686685,0.00942507068803016,2531,30,0.0536170346161143,14616,0.00217963643547667,14616,0.0614490335305959,0.00324910596911013,"ESAN","ESCA",1240155,0,0,0,0,20,1,8414240,0.0374462860650706,0.0355922040922041,0.001875,0.00193415637860082,1629,30,0.0236645879626737,0.0192251264423961,0.00117557585485467,0.00078998697446234,423,423,0.034605321982559,0.0322182889626384,0.00173082046130776,0.00169829689616877
"ES",2020-07-27,47026208,0.106677202686685,0.00942507068803016,2531,30,0.0536170346161143,14616,0.00217963643547667,14616,0.0614490335305959,0.00324910596911013,"ESAN","ESJ",633564,0,0,0,0,0,0,8414240,0.0374462860650706,0.0355922040922041,0.001875,0.00193415637860082,1629,30,0.0236645879626737,0.0192251264423961,0.00117557585485467,0.00078998697446234,423,423,0.034605321982559,0.0322182889626384,0.00173082046130776,0.00169829689616877
"ES",2020-07-27,47026208,0.106677202686685,0.00942507068803016,2531,30,0.0536170346161143,14616,0.00217963643547667,14616,0.0614490335305959,0.00324910596911013,"ESAN","ESMA",1661785,0.0773809523809524,0.0546666666666667,0.00595238095238095,0.004,168,5,8414240,0.0374462860650706,0.0355922040922041,0.001875,0.00193415637860082,1629,30,0.0236645879626737,0.0192251264423961,0.00117557585485467,0.00078998697446234,423,423,0.034605321982559,0.0322182889626384,0.00173082046130776,0.00169829689616877
"ES",2020-07-27,47026208,0.106677202686685,0.00942507068803016,2531,30,0.0536170346161143,14616,0.00217963643547667,14616,0.0614490335305959,0.00324910596911013,"ESAN","ESSE",1942389,0.0105263157894737,0.00625,0,0,95,2,8414240,0.0374462860650706,0.0355922040922041,0.001875,0.00193415637860082,1629,30,0.0236645879626737,0.0192251264423961,0.00117557585485467,0.00078998697446234,423,423,0.034605321982559,0.0322182889626384,0.00173082046130776,0.00169829689616877
"ES",2020-07-27,47026208,0.106677202686685,0.00942507068803016,2531,30,0.0536170346161143,14616,0.00217963643547667,14616,0.0614490335305959,0.00324910596911013,"ESAR","ESTE",134137,0,0,0,0,0,0,1319291,0.0572207084468665,0.0865651015651016,0.000770416024653313,0.000434782608695652,1468,26,0.138547096009982,0.0901272129729018,0,0,95,95,0.0621637710306771,0.0867816086564266,0.000723589714773553,0.000408356282511336
"ES",2020-07-27,47026208,0.106677202686685,0.00942507068803016,2531,30,0.0536170346161143,14616,0.00217963643547667,14616,0.0614490335305959,0.00324910596911013,"ESAR","ESHU",220461,0,0,0,0,0,0,1319291,0.0572207084468665,0.0865651015651016,0.000770416024653313,0.000434782608695652,1468,26,0.138547096009982,0.0901272129729018,0,0,95,95,0.0621637710306771,0.0867816086564266,0.000723589714773553,0.000408356282511336
