"date","country","region","population","p_cases","p_cases_recent"
"2020/03/19","ES","ESCT",7675217,NA,NA
"2020/03/20","ES","ESCT",7675217,NA,NA
"2020/03/22","ES","ESCT",7675217,0.0180327868852459,NA
"2020/03/23","ES","ESCT",7675217,0.0253521126760563,NA
"2020/03/24","ES","ESCT",7675217,0.0309734513274336,NA
"2020/03/25","ES","ESCT",7675217,0.032579185520362,NA
"2020/03/26","ES","ESCT",7675217,0.0407407407407407,NA
"2020/03/27","ES","ESCT",7675217,0.0395061728395062,NA
"2020/03/28","ES","ESCT",7675217,0.0376,NA
"2020/03/29","ES","ESCT",7675217,0.0329545454545455,NA
"2020/03/30","ES","ESCT",7675217,0.0311377245508982,NA
"2020/03/31","ES","ESCT",7675217,0.0323404255319149,NA
"2020/04/01","ES","ESCT",7675217,0.0350961538461538,NA
"2020/04/02","ES","ESCT",7675217,0.0343716433941998,NA
"2020/04/03","ES","ESCT",7675217,0.0354457572502685,NA
"2020/04/04","ES","ESCT",7675217,0.03515625,NA
"2020/04/05","ES","ESCT",7675217,0.0380100614868642,NA
"2020/04/06","ES","ESCT",7675217,0.0384615384615385,NA
"2020/04/07","ES","ESCT",7675217,0.0339805825242718,NA
"2020/04/08","ES","ESCT",7675217,0.0338058887677208,NA
"2020/04/09","ES","ESCT",7675217,0.044522554188635,NA
"2020/04/10","ES","ESCT",7675217,0.0449640287769784,NA
"2020/04/11","ES","ESCT",7675217,0.0551330798479087,NA
"2020/04/12","ES","ESCT",7675217,0.0548446069469835,NA
"2020/04/13","ES","ESCT",7675217,0.0498241500586166,NA
"2020/04/14","ES","ESCT",7675217,0.0539273153575615,NA
"2020/04/15","ES","ESCT",7675217,0.0548953027730617,NA
"2020/04/16","ES","ESCT",7675217,0.0572409845449342,NA
"2020/04/17","ES","ESCT",7675217,0.0570005534034311,NA
"2020/04/18","ES","ESCT",7675217,0.0572372041827188,NA
"2020/04/19","ES","ESCT",7675217,0.047808764940239,NA
"2020/04/20","ES","ESCT",7675217,0.047808764940239,NA
"2020/04/21","ES","ESCT",7675217,0.047808764940239,NA
"2020/04/22","ES","ESCT",7675217,0.047808764940239,NA
"2020/04/23","ES","ESCT",7675217,0.047808764940239,NA
"2020/04/24","ES","ESCT",7675217,0.047808764940239,NA
"2020/04/25","ES","ESCT",7675217,0.047808764940239,NA
"2020/04/26","ES","ESCT",7675217,0.0522591181273816,NA
"2020/04/27","ES","ESCT",7675217,0.0513698630136986,NA
"2020/04/28","ES","ESCT",7675217,0.0513698630136986,NA
"2020/04/29","ES","ESCT",7675217,0.062575210589651,NA
"2020/04/30","ES","ESCT",7675217,0.062575210589651,NA
"2020/05/01","ES","ESCT",7675217,0.062575210589651,NA
"2020/05/02","ES","ESCT",7675217,0.062575210589651,NA
"2020/05/03","ES","ESCT",7675217,0.0630202140309156,NA
"2020/05/04","ES","ESCT",7675217,0.0630202140309156,NA
"2020/05/05","ES","ESCT",7675217,0.0630202140309156,NA
"2020/05/06","ES","ESCT",7675217,0.0630202140309156,NA
"2020/05/07","ES","ESCT",7675217,0.0630202140309156,NA
"2020/05/08","ES","ESCT",7675217,0.0630202140309156,NA
"2020/05/09","ES","ESCT",7675217,0.0641646489104116,0
"2020/05/10","ES","ESCT",7675217,0.062978222483814,0
"2020/05/11","ES","ESCT",7675217,0.0645320781939521,0.00393232095988002
"2020/05/12","ES","ESCT",7675217,0.0630608147886477,0.004508911993802
"2020/05/13","ES","ESCT",7675217,0.0654661194986625,0.00398123200960769
"2020/05/14","ES","ESCT",7675217,0.0701793498213554,0.000806595659941794
"2020/05/15","ES","ESCT",7675217,0.066378963749889,0.0034033129990562
"2020/05/16","ES","ESCT",7675217,0.0663393345177995,0.00340128117040005
"2020/05/17","ES","ESCT",7675217,0.0663913009247079,0.00746288734924874
"2020/05/18","ES","ESCT",7675217,0.0650754015360736,0.00737851326955118
"2020/05/19","ES","ESCT",7675217,0.0632299526647927,0.00729158382076594
"2020/05/20","ES","ESCT",7675217,0.0594383646604256,0.00716499510770068
"2020/05/21","ES","ESCT",7675217,0.0610929103726622,0.00752203626437388
"2020/05/22","ES","ESCT",7675217,0.0610929103726622,0.00752203626437388
"2020/05/23","ES","ESCT",7675217,0.0610929103726622,0.00752203626437388
"2020/05/24","ES","ESCT",7675217,0.062992294024016,0.00800926938533322
"2020/05/25","ES","ESCT",7675217,0.062992294024016,0.00800926938533322
"2020/05/26","ES","ESCT",7675217,0.0623825682500388,0.00793174469678795
"2020/05/27","ES","ESCT",7675217,0.0623825682500388,0.00793174469678795
"2020/05/28","ES","ESCT",7675217,0.062992294024016,0.00800926938533322
"2020/05/29","ES","ESCT",7675217,0.062992294024016,0.00800926938533322
"2020/05/30","ES","ESCT",7675217,0.062992294024016,0.00800926938533322
"2020/05/31","ES","ESCT",7675217,0.0633096003207155,0.00740309134331262
"2020/06/01","ES","ESCT",7675217,0.0633096003207155,0.00740309134331262
"2020/06/02","ES","ESCT",7675217,0.0633096003207155,0.00740309134331262
"2020/06/03","ES","ESCT",7675217,0.0633096003207155,0.00740309134331262
"2020/06/04","ES","ESCT",7675217,0.0633096003207155,0.00740309134331262
"2020/06/05","ES","ESCT",7675217,0.057271140991398,0.00688965881626767
"2020/06/06","ES","ESCT",7675217,0.0556654360816893,0.00692621250441435
"2020/06/07","ES","ESCT",7675217,0.0556654360816893,0.00692621250441435
"2020/06/08","ES","ESCT",7675217,0.0554529203588629,0.00706684954623798
"2020/06/09","ES","ESCT",7675217,0.053805570748328,0.00631444900433987
"2020/06/10","ES","ESCT",7675217,0.053805570748328,0.00631444900433987
"2020/06/11","ES","ESCT",7675217,0.0522714351130875,0.00620327912750291
"2020/06/12","ES","ESCT",7675217,0.0522714351130875,0.00620327912750291
"2020/06/13","ES","ESCT",7675217,0.0522714351130875,0.00620327912750291
"2020/06/14","ES","ESCT",7675217,0.0509118823478163,0.00598368248599262
"2020/06/15","ES","ESCT",7675217,0.0509118823478163,0.00598368248599262
"2020/06/16","ES","ESCT",7675217,0.0509118823478163,0.00598368248599262
"2020/06/17","ES","ESCT",7675217,0.0509118823478163,0.00598368248599262
"2020/06/18","ES","ESCT",7675217,0.0509986146857171,0.00598713459860952
"2020/06/19","ES","ESCT",7675217,0.0509986146857171,0.00598713459860952
"2020/06/20","ES","ESCT",7675217,0.0509986146857171,0.00598713459860952
"2020/06/21","ES","ESCT",7675217,0.0509986146857171,0.00598713459860952
"2020/06/22","ES","ESCT",7675217,0.0509986146857171,0.00598713459860952
"2020/06/23","ES","ESCT",7675217,0.0509986146857171,0.00598713459860952
"2020/06/24","ES","ESCT",7675217,0.0509986146857171,0.00598713459860952
"2020/06/25","ES","ESCT",7675217,0.0509986146857171,0.00598713459860952
"2020/06/26","ES","ESCT",7675217,0.0509986146857171,0.00598713459860952
"2020/06/27","ES","ESCT",7675217,0.0509986146857171,0.00598713459860952
"2020/06/28","ES","ESCT",7675217,0.0509986146857171,0.00598713459860952
"2020/06/29","ES","ESCT",7675217,0.0509986146857171,0.00598713459860952
"2020/06/30","ES","ESCT",7675217,0.0509986146857171,0.00598713459860952
"2020/07/01","ES","ESCT",7675217,0.0512898689100787,0.00599872707273136
"2020/07/02","ES","ESCT",7675217,0.0512898689100787,0.00599872707273136
"2020/07/03","ES","ESCT",7675217,0.0512898689100787,0.00599872707273136
"2020/07/04","ES","ESCT",7675217,0.0512898689100787,0.00599872707273136
"2020/07/05","ES","ESCT",7675217,0.0512898689100787,0.00599872707273136
"2020/07/06","ES","ESCT",7675217,0.0515935017039286,0.00598488729005312
"2020/07/07","ES","ESCT",7675217,0.0515935017039286,0.00598488729005312
"2020/07/08","ES","ESCT",7675217,0.0515935017039286,0.00598488729005312
"2020/07/09","ES","ESCT",7675217,0.0515935017039286,0.00598488729005312
"2020/07/10","ES","ESCT",7675217,0.0515935017039286,0.00598488729005312
"2020/07/11","ES","ESCT",7675217,0.0515935017039286,0.00598488729005312
"2020/07/12","ES","ESCT",7675217,0.0515935017039286,0.00598488729005312
"2020/07/13","ES","ESCT",7675217,0.0515935017039286,0.00598488729005312
"2020/07/14","ES","ESCT",7675217,0.0515935017039286,0.00598488729005312
"2020/07/15","ES","ESCT",7675217,0.0515935017039286,0.00598488729005312
"2020/07/17","ES","ESCT",7675217,0.0515935017039286,0.00598488729005312
"2020/07/19","ES","ESCT",7675217,0.0515935017039286,0.00598488729005312
"2020/07/20","ES","ESCT",7675217,0.0504036310543297,0.00565915442757536
"2020/07/21","ES","ESCT",7675217,0.0489579747786812,0.00536776333508534
"2020/07/22","ES","ESCT",7675217,0.0489579747786812,0.00536776333508534
"2020/07/25","ES","ESCT",7675217,0.0489579747786812,0.00536776333508534
