"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","fatalities_p_w_provs","fatalities_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","fatalities_p_w_regs_rhs","fatalities_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESAN","ESAL",716820,0,0,0,0,0,0,0,0,0,0,8414240,0.0265604249667995,0.0337558479532164,NA,NA,NA,NA,NA,NA,2259,30,0,0,0,0,0,0,0,0,0,0,0.0265604249667995,0.0337558479532164,NA,NA,NA,NA,NA,NA
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,0,0,8414240,0.0265604249667995,0.0337558479532164,NA,NA,NA,NA,NA,NA,2259,30,0,0,0,0,0,0,0,0,0,0,0.0265604249667995,0.0337558479532164,NA,NA,NA,NA,NA,NA
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESAN","ESGR",914678,0,0,0,0,0,0,0,0,0,0,8414240,0.0265604249667995,0.0337558479532164,NA,NA,NA,NA,NA,NA,2259,30,0,0,0,0,0,0,0,0,0,0,0.0265604249667995,0.0337558479532164,NA,NA,NA,NA,NA,NA
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESAN","ESH",521870,0,0,0,0,0,0,0,0,0,0,8414240,0.0265604249667995,0.0337558479532164,NA,NA,NA,NA,NA,NA,2259,30,0,0,0,0,0,0,0,0,0,0,0.0265604249667995,0.0337558479532164,NA,NA,NA,NA,NA,NA
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESAN","ESCA",1240155,0,0,0,0,0,0,0,0,0,0,8414240,0.0265604249667995,0.0337558479532164,NA,NA,NA,NA,NA,NA,2259,30,0,0,0,0,0,0,0,0,0,0,0.0265604249667995,0.0337558479532164,NA,NA,NA,NA,NA,NA
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESAN","ESJ",633564,0,0,0,0,0,0,0,0,0,0,8414240,0.0265604249667995,0.0337558479532164,NA,NA,NA,NA,NA,NA,2259,30,0,0,0,0,0,0,0,0,0,0,0.0265604249667995,0.0337558479532164,NA,NA,NA,NA,NA,NA
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESAN","ESMA",1661785,0,0,0,0,0,0,0,0,0,0,8414240,0.0265604249667995,0.0337558479532164,NA,NA,NA,NA,NA,NA,2259,30,0,0,0,0,0,0,0,0,0,0,0.0265604249667995,0.0337558479532164,NA,NA,NA,NA,NA,NA
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESAN","ESSE",1942389,0,0,0,0,0,0,0,0,0,0,8414240,0.0265604249667995,0.0337558479532164,NA,NA,NA,NA,NA,NA,2259,30,0,0,0,0,0,0,0,0,0,0,0.0265604249667995,0.0337558479532164,NA,NA,NA,NA,NA,NA
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,0,0,1319291,0.0462526766595289,0.047,NA,NA,NA,NA,NA,NA,2335,30,0,0,0,0,0,0,0,0,0,0,0.0462526766595289,0.047,NA,NA,NA,NA,NA,NA
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,0,0,1319291,0.0462526766595289,0.047,NA,NA,NA,NA,NA,NA,2335,30,0,0,0,0,0,0,0,0,0,0,0.0462526766595289,0.047,NA,NA,NA,NA,NA,NA
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESAR","ESZ",964693,0,0,0,0,0,0,0,0,0,0,1319291,0.0462526766595289,0.047,NA,NA,NA,NA,NA,NA,2335,30,0,0,0,0,0,0,0,0,0,0,0.0462526766595289,0.047,NA,NA,NA,NA,NA,NA
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESAS","ESO",1022800,0.0236286919831224,0.02492394533571,0,0,0,0,0,0,2370,30,1022800,0,0,0,0,0,0,0,0,0,0,0.0236286919831224,0.02492394533571,0,0,0,0,0,0,2370,2370,0.0236286919831224,0.02492394533571,0,0,0,0,0,0
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESCB","ESS",581078,0.0228116710875332,0.026531713900135,0,0,0,0,0,0,1885,19,581078,0,0,0,0,0,0,0,0,0,0,0.0228116710875332,0.026531713900135,0,0,0,0,0,0,1885,1885,0.0228116710875332,0.026531713900135,0,0,0,0,0,0
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESCE","ESCE",84777,0,0,0,0,0,0,0,0,0,0,84777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESCL","ESAV",157640,0,0,0,0,0,0,0,0,0,0,2399548,0.0323336457357076,0.0483214285714286,NA,NA,NA,NA,NA,NA,2134,30,0,0,0,0,0,0,0,0,0,0,0.0323336457357076,0.0483214285714286,NA,NA,NA,NA,NA,NA
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESCL","ESLE",460001,0,0,0,0,0,0,0,0,0,0,2399548,0.0323336457357076,0.0483214285714286,NA,NA,NA,NA,NA,NA,2134,30,0,0,0,0,0,0,0,0,0,0,0.0323336457357076,0.0483214285714286,NA,NA,NA,NA,NA,NA
"ES",2020-04-25,47026208,0.0879150066401062,NA,NA,NA,3765,30,0.0714367605272748,0,0,0,0,0,0.0879150066401062,0,0,0,"ESCL","ESP",160980,0,0,0,0,0,0,0,0,0,0,2399548,0.0323336457357076,0.0483214285714286,NA,NA,NA,NA,NA,NA,2134,30,0,0,0,0,0,0,0,0,0,0,0.0323336457357076,0.0483214285714286,NA,NA,NA,NA,NA,NA
