"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"ES",2020-09-16,47026208,0.0714285714285714,0,420,5,0.0602359480449804,1245,0.00347082040370114,1245,0.0630593125021025,0.00259529813970446,"ESAN","ESAL",716820,0,0,0,0,20,1,8414240,0.0526315789473684,0.037037037037037,0.0105263157894737,0.00740740740740741,95,3,0.0404968033689046,0.0406327537206767,0.000836629333130503,0.000836629333130503,434,434,0.0426760163744888,0.0399870201007414,0.00257674315799364,0.0020166367377738
"ES",2020-09-16,47026208,0.0714285714285714,0,420,5,0.0602359480449804,1245,0.00347082040370114,1245,0.0630593125021025,0.00259529813970446,"ESAN","ESCO",782979,0,0,0,0,0,0,8414240,0.0526315789473684,0.037037037037037,0.0105263157894737,0.00740740740740741,95,3,0.0404968033689046,0.0406327537206767,0.000836629333130503,0.000836629333130503,434,434,0.0426760163744888,0.0399870201007414,0.00257674315799364,0.0020166367377738
"ES",2020-09-16,47026208,0.0714285714285714,0,420,5,0.0602359480449804,1245,0.00347082040370114,1245,0.0630593125021025,0.00259529813970446,"ESAN","ESGR",914678,0.0192307692307692,0.0166666666666667,0,0,52,3,8414240,0.0526315789473684,0.037037037037037,0.0105263157894737,0.00740740740740741,95,3,0.0404968033689046,0.0406327537206767,0.000836629333130503,0.000836629333130503,434,434,0.0426760163744888,0.0399870201007414,0.00257674315799364,0.0020166367377738
"ES",2020-09-16,47026208,0.0714285714285714,0,420,5,0.0602359480449804,1245,0.00347082040370114,1245,0.0630593125021025,0.00259529813970446,"ESAN","ESH",521870,0.00581395348837209,0.0125,0,0,172,4,8414240,0.0526315789473684,0.037037037037037,0.0105263157894737,0.00740740740740741,95,3,0.0404968033689046,0.0406327537206767,0.000836629333130503,0.000836629333130503,434,434,0.0426760163744888,0.0399870201007414,0.00257674315799364,0.0020166367377738
"ES",2020-09-16,47026208,0.0714285714285714,0,420,5,0.0602359480449804,1245,0.00347082040370114,1245,0.0630593125021025,0.00259529813970446,"ESAN","ESCA",1240155,0,0,0,0,0,0,8414240,0.0526315789473684,0.037037037037037,0.0105263157894737,0.00740740740740741,95,3,0.0404968033689046,0.0406327537206767,0.000836629333130503,0.000836629333130503,434,434,0.0426760163744888,0.0399870201007414,0.00257674315799364,0.0020166367377738
"ES",2020-09-16,47026208,0.0714285714285714,0,420,5,0.0602359480449804,1245,0.00347082040370114,1245,0.0630593125021025,0.00259529813970446,"ESAN","ESJ",633564,0.155555555555556,0.155555555555556,0.0111111111111111,0.0111111111111111,90,1,8414240,0.0526315789473684,0.037037037037037,0.0105263157894737,0.00740740740740741,95,3,0.0404968033689046,0.0406327537206767,0.000836629333130503,0.000836629333130503,434,434,0.0426760163744888,0.0399870201007414,0.00257674315799364,0.0020166367377738
"ES",2020-09-16,47026208,0.0714285714285714,0,420,5,0.0602359480449804,1245,0.00347082040370114,1245,0.0630593125021025,0.00259529813970446,"ESAN","ESMA",1661785,0.133333333333333,0.133333333333333,0,0,45,1,8414240,0.0526315789473684,0.037037037037037,0.0105263157894737,0.00740740740740741,95,3,0.0404968033689046,0.0406327537206767,0.000836629333130503,0.000836629333130503,434,434,0.0426760163744888,0.0399870201007414,0.00257674315799364,0.0020166367377738
"ES",2020-09-16,47026208,0.0714285714285714,0,420,5,0.0602359480449804,1245,0.00347082040370114,1245,0.0630593125021025,0.00259529813970446,"ESAN","ESSE",1942389,0,0,0,0,55,2,8414240,0.0526315789473684,0.037037037037037,0.0105263157894737,0.00740740740740741,95,3,0.0404968033689046,0.0406327537206767,0.000836629333130503,0.000836629333130503,434,434,0.0426760163744888,0.0399870201007414,0.00257674315799364,0.0020166367377738
"ES",2020-09-16,47026208,0.0714285714285714,0,420,5,0.0602359480449804,1245,0.00347082040370114,1245,0.0630593125021025,0.00259529813970446,"ESAR","ESTE",134137,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0.0283969236697914,0.0316012083222596,0,0,103,103,0.0283969236697914,0.0316012083222596,0,0
"ES",2020-09-16,47026208,0.0714285714285714,0,420,5,0.0602359480449804,1245,0.00347082040370114,1245,0.0630593125021025,0.00259529813970446,"ESAR","ESHU",220461,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0.0283969236697914,0.0316012083222596,0,0,103,103,0.0283969236697914,0.0316012083222596,0,0
