"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","fatalities_p_w_provs","fatalities_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","fatalities_p_w_regs_rhs","fatalities_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-05-14,47026208,0.0849640822392866,0.0130378096479791,NA,0.00230680507497117,4037,30,0.0590047504466407,0,0.00125539202436245,0,0.00423489576665313,0,0.0849640822392866,0.0130378096479791,0,0.00230680507497117,"ESAN","ESAL",716820,0,0,0,0,0,0,0,0,0,0,8414240,0.032258064516129,0.051037037037037,0.00772200772200772,0.0163636363636364,NA,NA,0.00224719101123596,0.00191919191919192,1767,30,0.00288556809646504,0.00288556809646504,0,0,0,0,0,0,100,100,0.030684818858943,0.0484579546085115,0.00730840259495857,0.0154871694989531,NA,NA,0.00212682727201603,0.00181639642271672
"ES",2020-05-14,47026208,0.0849640822392866,0.0130378096479791,NA,0.00230680507497117,4037,30,0.0590047504466407,0,0.00125539202436245,0,0.00423489576665313,0,0.0849640822392866,0.0130378096479791,0,0.00230680507497117,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,0,0,8414240,0.032258064516129,0.051037037037037,0.00772200772200772,0.0163636363636364,NA,NA,0.00224719101123596,0.00191919191919192,1767,30,0.00288556809646504,0.00288556809646504,0,0,0,0,0,0,100,100,0.030684818858943,0.0484579546085115,0.00730840259495857,0.0154871694989531,NA,NA,0.00212682727201603,0.00181639642271672
"ES",2020-05-14,47026208,0.0849640822392866,0.0130378096479791,NA,0.00230680507497117,4037,30,0.0590047504466407,0,0.00125539202436245,0,0.00423489576665313,0,0.0849640822392866,0.0130378096479791,0,0.00230680507497117,"ESAN","ESGR",914678,0,0,0,0,0,0,0,0,0,0,8414240,0.032258064516129,0.051037037037037,0.00772200772200772,0.0163636363636364,NA,NA,0.00224719101123596,0.00191919191919192,1767,30,0.00288556809646504,0.00288556809646504,0,0,0,0,0,0,100,100,0.030684818858943,0.0484579546085115,0.00730840259495857,0.0154871694989531,NA,NA,0.00212682727201603,0.00181639642271672
"ES",2020-05-14,47026208,0.0849640822392866,0.0130378096479791,NA,0.00230680507497117,4037,30,0.0590047504466407,0,0.00125539202436245,0,0.00423489576665313,0,0.0849640822392866,0.0130378096479791,0,0.00230680507497117,"ESAN","ESH",521870,0,0,0,0,0,0,0,0,0,0,8414240,0.032258064516129,0.051037037037037,0.00772200772200772,0.0163636363636364,NA,NA,0.00224719101123596,0.00191919191919192,1767,30,0.00288556809646504,0.00288556809646504,0,0,0,0,0,0,100,100,0.030684818858943,0.0484579546085115,0.00730840259495857,0.0154871694989531,NA,NA,0.00212682727201603,0.00181639642271672
"ES",2020-05-14,47026208,0.0849640822392866,0.0130378096479791,NA,0.00230680507497117,4037,30,0.0590047504466407,0,0.00125539202436245,0,0.00423489576665313,0,0.0849640822392866,0.0130378096479791,0,0.00230680507497117,"ESAN","ESCA",1240155,0,0,0,0,0,0,0,0,20,1,8414240,0.032258064516129,0.051037037037037,0.00772200772200772,0.0163636363636364,NA,NA,0.00224719101123596,0.00191919191919192,1767,30,0.00288556809646504,0.00288556809646504,0,0,0,0,0,0,100,100,0.030684818858943,0.0484579546085115,0.00730840259495857,0.0154871694989531,NA,NA,0.00212682727201603,0.00181639642271672
"ES",2020-05-14,47026208,0.0849640822392866,0.0130378096479791,NA,0.00230680507497117,4037,30,0.0590047504466407,0,0.00125539202436245,0,0.00423489576665313,0,0.0849640822392866,0.0130378096479791,0,0.00230680507497117,"ESAN","ESJ",633564,0,0,0,0,0,0,0,0,0,0,8414240,0.032258064516129,0.051037037037037,0.00772200772200772,0.0163636363636364,NA,NA,0.00224719101123596,0.00191919191919192,1767,30,0.00288556809646504,0.00288556809646504,0,0,0,0,0,0,100,100,0.030684818858943,0.0484579546085115,0.00730840259495857,0.0154871694989531,NA,NA,0.00212682727201603,0.00181639642271672
"ES",2020-05-14,47026208,0.0849640822392866,0.0130378096479791,NA,0.00230680507497117,4037,30,0.0590047504466407,0,0.00125539202436245,0,0.00423489576665313,0,0.0849640822392866,0.0130378096479791,0,0.00230680507497117,"ESAN","ESMA",1661785,0,0,0,0,0,0,0,0,0,0,8414240,0.032258064516129,0.051037037037037,0.00772200772200772,0.0163636363636364,NA,NA,0.00224719101123596,0.00191919191919192,1767,30,0.00288556809646504,0.00288556809646504,0,0,0,0,0,0,100,100,0.030684818858943,0.0484579546085115,0.00730840259495857,0.0154871694989531,NA,NA,0.00212682727201603,0.00181639642271672
"ES",2020-05-14,47026208,0.0849640822392866,0.0130378096479791,NA,0.00230680507497117,4037,30,0.0590047504466407,0,0.00125539202436245,0,0.00423489576665313,0,0.0849640822392866,0.0130378096479791,0,0.00230680507497117,"ESAN","ESSE",1942389,0.0125,0.0125,0,0,0,0,0,0,80,1,8414240,0.032258064516129,0.051037037037037,0.00772200772200772,0.0163636363636364,NA,NA,0.00224719101123596,0.00191919191919192,1767,30,0.00288556809646504,0.00288556809646504,0,0,0,0,0,0,100,100,0.030684818858943,0.0484579546085115,0.00730840259495857,0.0154871694989531,NA,NA,0.00212682727201603,0.00181639642271672
"ES",2020-05-14,47026208,0.0849640822392866,0.0130378096479791,NA,0.00230680507497117,4037,30,0.0590047504466407,0,0.00125539202436245,0,0.00423489576665313,0,0.0849640822392866,0.0130378096479791,0,0.00230680507497117,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,0,0,1319291,0.0448717948717949,0.0651897546897547,0.00143266475644699,0.000833333333333333,NA,NA,0.00143266475644699,0.00104166666666667,2028,30,0,0,0,0,0,0,0,0,0,0,0.0448717948717949,0.0651897546897547,0.00143266475644699,0.000833333333333333,NA,NA,0.00143266475644699,0.00104166666666667
"ES",2020-05-14,47026208,0.0849640822392866,0.0130378096479791,NA,0.00230680507497117,4037,30,0.0590047504466407,0,0.00125539202436245,0,0.00423489576665313,0,0.0849640822392866,0.0130378096479791,0,0.00230680507497117,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,0,0,1319291,0.0448717948717949,0.0651897546897547,0.00143266475644699,0.000833333333333333,NA,NA,0.00143266475644699,0.00104166666666667,2028,30,0,0,0,0,0,0,0,0,0,0,0.0448717948717949,0.0651897546897547,0.00143266475644699,0.000833333333333333,NA,NA,0.00143266475644699,0.00104166666666667
"ES",2020-05-14,47026208,0.0849640822392866,0.0130378096479791,NA,0.00230680507497117,4037,30,0.0590047504466407,0,0.00125539202436245,0,0.00423489576665313,0,0.0849640822392866,0.0130378096479791,0,0.00230680507497117,"ESAR","ESZ",964693,0,0,0,0,0,0,0,0,0,0,1319291,0.0448717948717949,0.0651897546897547,0.00143266475644699,0.000833333333333333,NA,NA,0.00143266475644699,0.00104166666666667,2028,30,0,0,0,0,0,0,0,0,0,0,0.0448717948717949,0.0651897546897547,0.00143266475644699,0.000833333333333333,NA,NA,0.00143266475644699,0.00104166666666667
"ES",2020-05-14,47026208,0.0849640822392866,0.0130378096479791,NA,0.00230680507497117,4037,30,0.0590047504466407,0,0.00125539202436245,0,0.00423489576665313,0,0.0849640822392866,0.0130378096479791,0,0.00230680507497117,"ESAS","ESO",1022800,0.0273913043478261,0.0278888888888889,0.000593471810089021,0.000526315789473684,0,0,0.00315457413249211,0.00166666666666667,2300,30,1022800,0,0,0,0,0,0,0,0,0,0,0.0273913043478261,0.0278888888888889,0.000593471810089021,0.000526315789473684,0,0,0.00315457413249211,0.00166666666666667,2300,2300,0.0273913043478261,0.0278888888888889,0.000593471810089021,0.000526315789473684,0,0,0.00315457413249211,0.00166666666666667
