"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESAN","ESAL",716820,0,0,0,0,0,0,8414240,0.0236,0.0229880952380952,NA,NA,2500,30,0,0,0,0,0,0,0.0236,0.0229880952380952,NA,NA
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESAN","ESCO",782979,0,0,0,0,0,0,8414240,0.0236,0.0229880952380952,NA,NA,2500,30,0,0,0,0,0,0,0.0236,0.0229880952380952,NA,NA
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESAN","ESGR",914678,0,0,0,0,0,0,8414240,0.0236,0.0229880952380952,NA,NA,2500,30,0,0,0,0,0,0,0.0236,0.0229880952380952,NA,NA
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESAN","ESH",521870,0,0,0,0,0,0,8414240,0.0236,0.0229880952380952,NA,NA,2500,30,0,0,0,0,0,0,0.0236,0.0229880952380952,NA,NA
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESAN","ESCA",1240155,0,0,0,0,0,0,8414240,0.0236,0.0229880952380952,NA,NA,2500,30,0,0,0,0,0,0,0.0236,0.0229880952380952,NA,NA
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESAN","ESJ",633564,0,0,0,0,0,0,8414240,0.0236,0.0229880952380952,NA,NA,2500,30,0,0,0,0,0,0,0.0236,0.0229880952380952,NA,NA
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESAN","ESMA",1661785,0,0,0,0,0,0,8414240,0.0236,0.0229880952380952,NA,NA,2500,30,0,0,0,0,0,0,0.0236,0.0229880952380952,NA,NA
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESAN","ESSE",1942389,0,0,0,0,0,0,8414240,0.0236,0.0229880952380952,NA,NA,2500,30,0,0,0,0,0,0,0.0236,0.0229880952380952,NA,NA
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESAR","ESTE",134137,0,0,0,0,0,0,1319291,0.0134328358208955,0.0243690093690094,NA,NA,670,11,0,0,0,0,0,0,0.0134328358208955,0.0243690093690094,NA,NA
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESAR","ESHU",220461,0,0,0,0,0,0,1319291,0.0134328358208955,0.0243690093690094,NA,NA,670,11,0,0,0,0,0,0,0.0134328358208955,0.0243690093690094,NA,NA
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESAR","ESZ",964693,0,0,0,0,0,0,1319291,0.0134328358208955,0.0243690093690094,NA,NA,670,11,0,0,0,0,0,0,0.0134328358208955,0.0243690093690094,NA,NA
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESAS","ESO",1022800,0.00357142857142857,0.00333333333333333,0,0,560,6,1022800,0,0,0,0,0,0,0.00357142857142857,0.00333333333333333,0,0,560,560,0.00357142857142857,0.00333333333333333,0,0
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESCB","ESS",581078,0.00714285714285714,0.01,0,0,700,7,581078,0,0,0,0,0,0,0.00714285714285714,0.01,0,0,700,700,0.00714285714285714,0.01,0,0
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESCE","ESCE",84777,0,0,0,0,0,0,84777,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESCL","ESAV",157640,0,0,0,0,0,0,2399548,0.0206971677559913,0.0205,NA,NA,918,10,0,0,0,0,0,0,0.0206971677559913,0.0205,NA,NA
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESCL","ESLE",460001,0,0,0,0,0,0,2399548,0.0206971677559913,0.0205,NA,NA,918,10,0,0,0,0,0,0,0.0206971677559913,0.0205,NA,NA
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESCL","ESP",160980,0,0,0,0,0,0,2399548,0.0206971677559913,0.0205,NA,NA,918,10,0,0,0,0,0,0,0.0206971677559913,0.0205,NA,NA
"ES",2020-03-26,47026208,0.0364730878186969,NA,2824,30,0.0311388811944785,13986,0,0,0.0320350025214739,0,"ESCL","ESSG",153129,0,0,0,0,0,0,2399548,0.0206971677559913,0.0205,NA,NA,918,10,0,0,0,0,0,0,0.0206971677559913,0.0205,NA,NA
