"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESAN","ESAL",716820,0,0,0,0,20,1,8414240,0,0,0,0,0,0,0.0455934748417809,0.0429368473451907,0.000836629333130503,0.000836629333130503,548,548,0.0455934748417809,0.0429368473451907,0.000836629333130503,0.000836629333130503
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESAN","ESCO",782979,0,0,0,0,0,0,8414240,0,0,0,0,0,0,0.0455934748417809,0.0429368473451907,0.000836629333130503,0.000836629333130503,548,548,0.0455934748417809,0.0429368473451907,0.000836629333130503,0.000836629333130503
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESAN","ESGR",914678,0.0661157024793388,0.0378623188405797,0,0,121,4,8414240,0,0,0,0,0,0,0.0455934748417809,0.0429368473451907,0.000836629333130503,0.000836629333130503,548,548,0.0455934748417809,0.0429368473451907,0.000836629333130503,0.000836629333130503
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESAN","ESH",521870,0.00581395348837209,0.0125,0,0,172,4,8414240,0,0,0,0,0,0,0.0455934748417809,0.0429368473451907,0.000836629333130503,0.000836629333130503,548,548,0.0455934748417809,0.0429368473451907,0.000836629333130503,0.000836629333130503
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESAN","ESCA",1240155,0,0,0,0,0,0,8414240,0,0,0,0,0,0,0.0455934748417809,0.0429368473451907,0.000836629333130503,0.000836629333130503,548,548,0.0455934748417809,0.0429368473451907,0.000836629333130503,0.000836629333130503
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESAN","ESJ",633564,0.155555555555556,0.155555555555556,0.0111111111111111,0.0111111111111111,90,1,8414240,0,0,0,0,0,0,0.0455934748417809,0.0429368473451907,0.000836629333130503,0.000836629333130503,548,548,0.0455934748417809,0.0429368473451907,0.000836629333130503,0.000836629333130503
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESAN","ESMA",1661785,0.133333333333333,0.133333333333333,0,0,45,1,8414240,0,0,0,0,0,0,0.0455934748417809,0.0429368473451907,0.000836629333130503,0.000836629333130503,548,548,0.0455934748417809,0.0429368473451907,0.000836629333130503,0.000836629333130503
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESAN","ESSE",1942389,0,0,0,0,100,4,8414240,0,0,0,0,0,0,0.0455934748417809,0.0429368473451907,0.000836629333130503,0.000836629333130503,548,548,0.0455934748417809,0.0429368473451907,0.000836629333130503,0.000836629333130503
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESAR","ESTE",134137,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0.0283969236697914,0.0316012083222596,0,0,103,103,0.0283969236697914,0.0316012083222596,0,0
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESAR","ESHU",220461,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0.0283969236697914,0.0316012083222596,0,0,103,103,0.0283969236697914,0.0316012083222596,0,0
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESAR","ESZ",964693,0.0388349514563107,0.0432170542635659,0,0,103,2,1319291,0,0,0,0,0,0,0.0283969236697914,0.0316012083222596,0,0,103,103,0.0283969236697914,0.0316012083222596,0,0
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESAS","ESO",1022800,0.04375,0.0813333333333333,0,0,160,5,1022800,0,0,0,0,0,0,0.04375,0.0813333333333333,0,0,160,160,0.04375,0.0813333333333333,0,0
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESCB","ESS",581078,0.04,0.04,0,0,50,1,581078,0,0,0,0,0,0,0.04,0.04,0,0,50,50,0.04,0.04,0,0
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESCE","ESCE",84777,0,0,0,0,0,0,84777,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESCL","ESAV",157640,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,15,1,2399548,0.0707317073170732,0.0817592592592593,0.0121951219512195,0.0160185185185185,410,6,0.0441254177742366,0.0512292774391474,0.0127728647158169,0.0164954310045852,1426,1426,0.0500669094477458,0.058046974904423,0.0126438480853785,0.0163889309396139
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESCL","ESLE",460001,0.0538461538461538,0.0583333333333333,0.0153846153846154,0.0333333333333333,130,2,2399548,0.0707317073170732,0.0817592592592593,0.0121951219512195,0.0160185185185185,410,6,0.0441254177742366,0.0512292774391474,0.0127728647158169,0.0164954310045852,1426,1426,0.0500669094477458,0.058046974904423,0.0126438480853785,0.0163889309396139
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESCL","ESP",160980,0,0,0,0,0,0,2399548,0.0707317073170732,0.0817592592592593,0.0121951219512195,0.0160185185185185,410,6,0.0441254177742366,0.0512292774391474,0.0127728647158169,0.0164954310045852,1426,1426,0.0500669094477458,0.058046974904423,0.0126438480853785,0.0163889309396139
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESCL","ESSG",153129,0,0,0,0,0,0,2399548,0.0707317073170732,0.0817592592592593,0.0121951219512195,0.0160185185185185,410,6,0.0441254177742366,0.0512292774391474,0.0127728647158169,0.0164954310045852,1426,1426,0.0500669094477458,0.058046974904423,0.0126438480853785,0.0163889309396139
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESCL","ESSA",330119,0,0,0,0,25,1,2399548,0.0707317073170732,0.0817592592592593,0.0121951219512195,0.0160185185185185,410,6,0.0441254177742366,0.0512292774391474,0.0127728647158169,0.0164954310045852,1426,1426,0.0500669094477458,0.058046974904423,0.0126438480853785,0.0163889309396139
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESCL","ESZA",172539,0,0,0,0,0,0,2399548,0.0707317073170732,0.0817592592592593,0.0121951219512195,0.0160185185185185,410,6,0.0441254177742366,0.0512292774391474,0.0127728647158169,0.0164954310045852,1426,1426,0.0500669094477458,0.058046974904423,0.0126438480853785,0.0163889309396139
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESCL","ESVA",519546,0.0628140703517588,0.0680952380952381,0.00251256281407035,0.00285714285714286,398,7,2399548,0.0707317073170732,0.0817592592592593,0.0121951219512195,0.0160185185185185,410,6,0.0441254177742366,0.0512292774391474,0.0127728647158169,0.0164954310045852,1426,1426,0.0500669094477458,0.058046974904423,0.0126438480853785,0.0163889309396139
"ES",2020-09-29,47026208,0.0502599653379549,0,577,7,0.0520970593817932,790,0.00840090117306247,790,0.051321636365484,0.00485494654478372,"ESCL","ESBU",356958,0.0769230769230769,0.111207602339181,0.0034965034965035,0.00488888888888889,858,15,2399548,0.0707317073170732,0.0817592592592593,0.0121951219512195,0.0160185185185185,410,6,0.0441254177742366,0.0512292774391474,0.0127728647158169,0.0164954310045852,1426,1426,0.0500669094477458,0.058046974904423,0.0126438480853785,0.0163889309396139
