"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"ES",2020-05-24,47026208,0.0849086831143864,0.0116144018583043,3121,30,0.0498175334052823,19039,0.00166758398279127,19039,0.0547597481273993,0.00306848734874236,"ESAN","ESAL",716820,0,0,0,0,0,0,8414240,0.0306334371754933,0.0366410256410256,0.0010487676979549,0.00107142857142857,1926,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,403,403,0.0283685584446836,0.0325447058545658,0.00119907967527202,0.00111385974513466
"ES",2020-05-24,47026208,0.0849086831143864,0.0116144018583043,3121,30,0.0498175334052823,19039,0.00166758398279127,19039,0.0547597481273993,0.00306848734874236,"ESAN","ESCO",782979,0,0,0,0,0,0,8414240,0.0306334371754933,0.0366410256410256,0.0010487676979549,0.00107142857142857,1926,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,403,403,0.0283685584446836,0.0325447058545658,0.00119907967527202,0.00111385974513466
"ES",2020-05-24,47026208,0.0849086831143864,0.0116144018583043,3121,30,0.0498175334052823,19039,0.00166758398279127,19039,0.0547597481273993,0.00306848734874236,"ESAN","ESGR",914678,0,0,0,0,0,0,8414240,0.0306334371754933,0.0366410256410256,0.0010487676979549,0.00107142857142857,1926,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,403,403,0.0283685584446836,0.0325447058545658,0.00119907967527202,0.00111385974513466
"ES",2020-05-24,47026208,0.0849086831143864,0.0116144018583043,3121,30,0.0498175334052823,19039,0.00166758398279127,19039,0.0547597481273993,0.00306848734874236,"ESAN","ESH",521870,0,0,0,0,0,0,8414240,0.0306334371754933,0.0366410256410256,0.0010487676979549,0.00107142857142857,1926,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,403,403,0.0283685584446836,0.0325447058545658,0.00119907967527202,0.00111385974513466
"ES",2020-05-24,47026208,0.0849086831143864,0.0116144018583043,3121,30,0.0498175334052823,19039,0.00166758398279127,19039,0.0547597481273993,0.00306848734874236,"ESAN","ESCA",1240155,0,0,0,0,20,1,8414240,0.0306334371754933,0.0366410256410256,0.0010487676979549,0.00107142857142857,1926,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,403,403,0.0283685584446836,0.0325447058545658,0.00119907967527202,0.00111385974513466
"ES",2020-05-24,47026208,0.0849086831143864,0.0116144018583043,3121,30,0.0498175334052823,19039,0.00166758398279127,19039,0.0547597481273993,0.00306848734874236,"ESAN","ESJ",633564,0,0,0,0,0,0,8414240,0.0306334371754933,0.0366410256410256,0.0010487676979549,0.00107142857142857,1926,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,403,403,0.0283685584446836,0.0325447058545658,0.00119907967527202,0.00111385974513466
"ES",2020-05-24,47026208,0.0849086831143864,0.0116144018583043,3121,30,0.0498175334052823,19039,0.00166758398279127,19039,0.0547597481273993,0.00306848734874236,"ESAN","ESMA",1661785,0.0679611650485437,0.0466666666666667,0.00970873786407767,0.00666666666666667,103,3,8414240,0.0306334371754933,0.0366410256410256,0.0010487676979549,0.00107142857142857,1926,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,403,403,0.0283685584446836,0.0325447058545658,0.00119907967527202,0.00111385974513466
"ES",2020-05-24,47026208,0.0849086831143864,0.0116144018583043,3121,30,0.0498175334052823,19039,0.00166758398279127,19039,0.0547597481273993,0.00306848734874236,"ESAN","ESSE",1942389,0.0178571428571429,0.01625,0,0,280,2,8414240,0.0306334371754933,0.0366410256410256,0.0010487676979549,0.00107142857142857,1926,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,403,403,0.0283685584446836,0.0325447058545658,0.00119907967527202,0.00111385974513466
"ES",2020-05-24,47026208,0.0849086831143864,0.0116144018583043,3121,30,0.0498175334052823,19039,0.00166758398279127,19039,0.0547597481273993,0.00306848734874236,"ESAR","ESTE",134137,0,0,0,0,0,0,1319291,0.043043043043043,0.0778564213564214,0.00185414091470952,0.000833333333333333,1998,30,0.210929072451094,0.109683117674569,0,0,52,52,0.0473016154963204,0.0786637326776622,0.00180710904760469,0.00081219512195122
"ES",2020-05-24,47026208,0.0849086831143864,0.0116144018583043,3121,30,0.0498175334052823,19039,0.00166758398279127,19039,0.0547597481273993,0.00306848734874236,"ESAR","ESHU",220461,0,0,0,0,0,0,1319291,0.043043043043043,0.0778564213564214,0.00185414091470952,0.000833333333333333,1998,30,0.210929072451094,0.109683117674569,0,0,52,52,0.0473016154963204,0.0786637326776622,0.00180710904760469,0.00081219512195122
"ES",2020-05-24,47026208,0.0849086831143864,0.0116144018583043,3121,30,0.0498175334052823,19039,0.00166758398279127,19039,0.0547597481273993,0.00306848734874236,"ESAR","ESZ",964693,0.288461538461538,0.15,0,0,52,2,1319291,0.043043043043043,0.0778564213564214,0.00185414091470952,0.000833333333333333,1998,30,0.210929072451094,0.109683117674569,0,0,52,52,0.0473016154963204,0.0786637326776622,0.00180710904760469,0.00081219512195122
"ES",2020-05-24,47026208,0.0849086831143864,0.0116144018583043,3121,30,0.0498175334052823,19039,0.00166758398279127,19039,0.0547597481273993,0.00306848734874236,"ESAS","ESO",1022800,0.023104985812728,0.0263333333333333,0.000460405156537753,4e-04,2467,30,1022800,0,0,0,0,0,0,0.023104985812728,0.0263333333333333,0.000460405156537753,4e-04,2467,2467,0.023104985812728,0.0263333333333333,0.000460405156537753,4e-04
