"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","fatalities_p_w_provs","fatalities_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","fatalities_p_w_regs_rhs","fatalities_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-09-12,47026208,0.0788461538461538,0,0.00454545454545455,0.00192307692307692,520,6,0.0725711188831433,620,0.00511290694697409,0.00750297495099234,0.00779044113819344,620,0.0754334155329376,0.00278070377817889,0.00615393055548387,0.00511409956638591,"ESAN","ESAL",716820,0,0,0,0,0,0,0,0,20,1,8414240,0.0194931773879142,0.0226851851851852,0.00584795321637427,0.00537037037037037,NA,NA,0.00194931773879142,0.0037037037037037,513,6,0.0214564965359151,0.0169178024396737,0,0,0,0,0,0,302,302,0.0202206895139219,0.0205480691248852,0.00368098159509202,0.00338036809815951,NA,NA,0.00122699386503067,0.00233128834355828
"ES",2020-09-12,47026208,0.0788461538461538,0,0.00454545454545455,0.00192307692307692,520,6,0.0725711188831433,620,0.00511290694697409,0.00750297495099234,0.00779044113819344,620,0.0754334155329376,0.00278070377817889,0.00615393055548387,0.00511409956638591,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,0,0,8414240,0.0194931773879142,0.0226851851851852,0.00584795321637427,0.00537037037037037,NA,NA,0.00194931773879142,0.0037037037037037,513,6,0.0214564965359151,0.0169178024396737,0,0,0,0,0,0,302,302,0.0202206895139219,0.0205480691248852,0.00368098159509202,0.00338036809815951,NA,NA,0.00122699386503067,0.00233128834355828
"ES",2020-09-12,47026208,0.0788461538461538,0,0.00454545454545455,0.00192307692307692,520,6,0.0725711188831433,620,0.00511290694697409,0.00750297495099234,0.00779044113819344,620,0.0754334155329376,0.00278070377817889,0.00615393055548387,0.00511409956638591,"ESAN","ESGR",914678,0.025,0.025,0,0,0,0,0,0,40,2,8414240,0.0194931773879142,0.0226851851851852,0.00584795321637427,0.00537037037037037,NA,NA,0.00194931773879142,0.0037037037037037,513,6,0.0214564965359151,0.0169178024396737,0,0,0,0,0,0,302,302,0.0202206895139219,0.0205480691248852,0.00368098159509202,0.00338036809815951,NA,NA,0.00122699386503067,0.00233128834355828
"ES",2020-09-12,47026208,0.0788461538461538,0,0.00454545454545455,0.00192307692307692,520,6,0.0725711188831433,620,0.00511290694697409,0.00750297495099234,0.00779044113819344,620,0.0754334155329376,0.00278070377817889,0.00615393055548387,0.00511409956638591,"ESAN","ESH",521870,0.00819672131147541,0.0166666666666667,0,0,0,0,0,0,122,3,8414240,0.0194931773879142,0.0226851851851852,0.00584795321637427,0.00537037037037037,NA,NA,0.00194931773879142,0.0037037037037037,513,6,0.0214564965359151,0.0169178024396737,0,0,0,0,0,0,302,302,0.0202206895139219,0.0205480691248852,0.00368098159509202,0.00338036809815951,NA,NA,0.00122699386503067,0.00233128834355828
"ES",2020-09-12,47026208,0.0788461538461538,0,0.00454545454545455,0.00192307692307692,520,6,0.0725711188831433,620,0.00511290694697409,0.00750297495099234,0.00779044113819344,620,0.0754334155329376,0.00278070377817889,0.00615393055548387,0.00511409956638591,"ESAN","ESCA",1240155,0,0,0,0,0,0,0,0,0,0,8414240,0.0194931773879142,0.0226851851851852,0.00584795321637427,0.00537037037037037,NA,NA,0.00194931773879142,0.0037037037037037,513,6,0.0214564965359151,0.0169178024396737,0,0,0,0,0,0,302,302,0.0202206895139219,0.0205480691248852,0.00368098159509202,0.00338036809815951,NA,NA,0.00122699386503067,0.00233128834355828
"ES",2020-09-12,47026208,0.0788461538461538,0,0.00454545454545455,0.00192307692307692,520,6,0.0725711188831433,620,0.00511290694697409,0.00750297495099234,0.00779044113819344,620,0.0754334155329376,0.00278070377817889,0.00615393055548387,0.00511409956638591,"ESAN","ESJ",633564,0,0,0,0,0,0,0,0,0,0,8414240,0.0194931773879142,0.0226851851851852,0.00584795321637427,0.00537037037037037,NA,NA,0.00194931773879142,0.0037037037037037,513,6,0.0214564965359151,0.0169178024396737,0,0,0,0,0,0,302,302,0.0202206895139219,0.0205480691248852,0.00368098159509202,0.00338036809815951,NA,NA,0.00122699386503067,0.00233128834355828
"ES",2020-09-12,47026208,0.0788461538461538,0,0.00454545454545455,0.00192307692307692,520,6,0.0725711188831433,620,0.00511290694697409,0.00750297495099234,0.00779044113819344,620,0.0754334155329376,0.00278070377817889,0.00615393055548387,0.00511409956638591,"ESAN","ESMA",1661785,0.0923076923076923,0.0666666666666667,0,0,0,0,0,0,65,2,8414240,0.0194931773879142,0.0226851851851852,0.00584795321637427,0.00537037037037037,NA,NA,0.00194931773879142,0.0037037037037037,513,6,0.0214564965359151,0.0169178024396737,0,0,0,0,0,0,302,302,0.0202206895139219,0.0205480691248852,0.00368098159509202,0.00338036809815951,NA,NA,0.00122699386503067,0.00233128834355828
"ES",2020-09-12,47026208,0.0788461538461538,0,0.00454545454545455,0.00192307692307692,520,6,0.0725711188831433,620,0.00511290694697409,0.00750297495099234,0.00779044113819344,620,0.0754334155329376,0.00278070377817889,0.00615393055548387,0.00511409956638591,"ESAN","ESSE",1942389,0,0,0,0,0,0,0,0,55,2,8414240,0.0194931773879142,0.0226851851851852,0.00584795321637427,0.00537037037037037,NA,NA,0.00194931773879142,0.0037037037037037,513,6,0.0214564965359151,0.0169178024396737,0,0,0,0,0,0,302,302,0.0202206895139219,0.0205480691248852,0.00368098159509202,0.00338036809815951,NA,NA,0.00122699386503067,0.00233128834355828
"ES",2020-09-12,47026208,0.0788461538461538,0,0.00454545454545455,0.00192307692307692,520,6,0.0725711188831433,620,0.00511290694697409,0.00750297495099234,0.00779044113819344,620,0.0754334155329376,0.00278070377817889,0.00615393055548387,0.00511409956638591,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0,0,0,0,0.0283969236697914,0.0316012083222596,0,0,0,0,0,0,103,103,0.0283969236697914,0.0316012083222596,0,0,0,0,0,0
"ES",2020-09-12,47026208,0.0788461538461538,0,0.00454545454545455,0.00192307692307692,520,6,0.0725711188831433,620,0.00511290694697409,0.00750297495099234,0.00779044113819344,620,0.0754334155329376,0.00278070377817889,0.00615393055548387,0.00511409956638591,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0,0,0,0,0.0283969236697914,0.0316012083222596,0,0,0,0,0,0,103,103,0.0283969236697914,0.0316012083222596,0,0,0,0,0,0
