"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","fatalities_p_w_provs","fatalities_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","fatalities_p_w_regs_rhs","fatalities_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-08-16,47026208,0.0836236933797909,0,0,0.00696864111498258,861,16,0.0614188376197286,1586,0.0016268025095734,0.0109793256455307,0.0286189236689296,1586,0.0692318252819328,0.00105439672259232,0.00711614649522339,0.021001067813209,"ESAN","ESAL",716820,0,0,0,0,0,0,0,0,20,1,8414240,0.030271934325295,0.0334255374255374,0.00208333333333333,0.00193415637860082,NA,NA,0.00208333333333333,0.00313505424616536,1949,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0,0,0.00117557585485467,0.00078998697446234,665,665,0.0282746992713267,0.0292592716642307,0.0018524003864365,0.00164308038252122,NA,NA,0.0018524003864365,0.00253847056763341
"ES",2020-08-16,47026208,0.0836236933797909,0,0,0.00696864111498258,861,16,0.0614188376197286,1586,0.0016268025095734,0.0109793256455307,0.0286189236689296,1586,0.0692318252819328,0.00105439672259232,0.00711614649522339,0.021001067813209,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,0,0,8414240,0.030271934325295,0.0334255374255374,0.00208333333333333,0.00193415637860082,NA,NA,0.00208333333333333,0.00313505424616536,1949,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0,0,0.00117557585485467,0.00078998697446234,665,665,0.0282746992713267,0.0292592716642307,0.0018524003864365,0.00164308038252122,NA,NA,0.0018524003864365,0.00253847056763341
"ES",2020-08-16,47026208,0.0836236933797909,0,0,0.00696864111498258,861,16,0.0614188376197286,1586,0.0016268025095734,0.0109793256455307,0.0286189236689296,1586,0.0692318252819328,0.00105439672259232,0.00711614649522339,0.021001067813209,"ESAN","ESGR",914678,0.025,0.025,0,0,0,0,0,0,40,2,8414240,0.030271934325295,0.0334255374255374,0.00208333333333333,0.00193415637860082,NA,NA,0.00208333333333333,0.00313505424616536,1949,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0,0,0.00117557585485467,0.00078998697446234,665,665,0.0282746992713267,0.0292592716642307,0.0018524003864365,0.00164308038252122,NA,NA,0.0018524003864365,0.00253847056763341
"ES",2020-08-16,47026208,0.0836236933797909,0,0,0.00696864111498258,861,16,0.0614188376197286,1586,0.0016268025095734,0.0109793256455307,0.0286189236689296,1586,0.0692318252819328,0.00105439672259232,0.00711614649522339,0.021001067813209,"ESAN","ESH",521870,0.00819672131147541,0.0166666666666667,0,0,0,0,0,0,122,3,8414240,0.030271934325295,0.0334255374255374,0.00208333333333333,0.00193415637860082,NA,NA,0.00208333333333333,0.00313505424616536,1949,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0,0,0.00117557585485467,0.00078998697446234,665,665,0.0282746992713267,0.0292592716642307,0.0018524003864365,0.00164308038252122,NA,NA,0.0018524003864365,0.00253847056763341
"ES",2020-08-16,47026208,0.0836236933797909,0,0,0.00696864111498258,861,16,0.0614188376197286,1586,0.0016268025095734,0.0109793256455307,0.0286189236689296,1586,0.0692318252819328,0.00105439672259232,0.00711614649522339,0.021001067813209,"ESAN","ESCA",1240155,0,0,0,0,0,0,0,0,20,1,8414240,0.030271934325295,0.0334255374255374,0.00208333333333333,0.00193415637860082,NA,NA,0.00208333333333333,0.00313505424616536,1949,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0,0,0.00117557585485467,0.00078998697446234,665,665,0.0282746992713267,0.0292592716642307,0.0018524003864365,0.00164308038252122,NA,NA,0.0018524003864365,0.00253847056763341
"ES",2020-08-16,47026208,0.0836236933797909,0,0,0.00696864111498258,861,16,0.0614188376197286,1586,0.0016268025095734,0.0109793256455307,0.0286189236689296,1586,0.0692318252819328,0.00105439672259232,0.00711614649522339,0.021001067813209,"ESAN","ESJ",633564,0,0,0,0,0,0,0,0,0,0,8414240,0.030271934325295,0.0334255374255374,0.00208333333333333,0.00193415637860082,NA,NA,0.00208333333333333,0.00313505424616536,1949,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0,0,0.00117557585485467,0.00078998697446234,665,665,0.0282746992713267,0.0292592716642307,0.0018524003864365,0.00164308038252122,NA,NA,0.0018524003864365,0.00253847056763341
"ES",2020-08-16,47026208,0.0836236933797909,0,0,0.00696864111498258,861,16,0.0614188376197286,1586,0.0016268025095734,0.0109793256455307,0.0286189236689296,1586,0.0692318252819328,0.00105439672259232,0.00711614649522339,0.021001067813209,"ESAN","ESMA",1661785,0.0773809523809524,0.0546666666666667,0.00595238095238095,0.004,0,0,0.00595238095238095,0.004,168,5,8414240,0.030271934325295,0.0334255374255374,0.00208333333333333,0.00193415637860082,NA,NA,0.00208333333333333,0.00313505424616536,1949,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0,0,0.00117557585485467,0.00078998697446234,665,665,0.0282746992713267,0.0292592716642307,0.0018524003864365,0.00164308038252122,NA,NA,0.0018524003864365,0.00253847056763341
"ES",2020-08-16,47026208,0.0836236933797909,0,0,0.00696864111498258,861,16,0.0614188376197286,1586,0.0016268025095734,0.0109793256455307,0.0286189236689296,1586,0.0692318252819328,0.00105439672259232,0.00711614649522339,0.021001067813209,"ESAN","ESSE",1942389,0.0169491525423729,0.0108333333333333,0,0,0,0,0,0,295,3,8414240,0.030271934325295,0.0334255374255374,0.00208333333333333,0.00193415637860082,NA,NA,0.00208333333333333,0.00313505424616536,1949,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0,0,0.00117557585485467,0.00078998697446234,665,665,0.0282746992713267,0.0292592716642307,0.0018524003864365,0.00164308038252122,NA,NA,0.0018524003864365,0.00253847056763341
"ES",2020-08-16,47026208,0.0836236933797909,0,0,0.00696864111498258,861,16,0.0614188376197286,1586,0.0016268025095734,0.0109793256455307,0.0286189236689296,1586,0.0692318252819328,0.00105439672259232,0.00711614649522339,0.021001067813209,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,0,0,1319291,0.0465253239104829,0.0818277056277056,0.00176678445229682,8e-04,NA,NA,0.00412249705535925,0.00556666666666667,1698,25,0.0896335155190027,0.0706421629984144,0,0,0,0,0,0,155,155,0.0501312438777363,0.0808920558125194,0.00161899622234215,0.000733081489476525,NA,NA,0.00377765785213168,0.00510102536427415
"ES",2020-08-16,47026208,0.0836236933797909,0,0,0.00696864111498258,861,16,0.0614188376197286,1586,0.0016268025095734,0.0109793256455307,0.0286189236689296,1586,0.0692318252819328,0.00105439672259232,0.00711614649522339,0.021001067813209,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,0,0,1319291,0.0465253239104829,0.0818277056277056,0.00176678445229682,8e-04,NA,NA,0.00412249705535925,0.00556666666666667,1698,25,0.0896335155190027,0.0706421629984144,0,0,0,0,0,0,155,155,0.0501312438777363,0.0808920558125194,0.00161899622234215,0.000733081489476525,NA,NA,0.00377765785213168,0.00510102536427415
