"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","fatalities_p_w_provs","fatalities_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","fatalities_p_w_regs_rhs","fatalities_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-09-17,47026208,0.0702576112412178,0,0.00440528634361234,0.00234192037470726,427,6,0.0864498260537336,350,0.00576672279984929,0.00866156145050139,0.00859790391652295,350,0.077551401697306,0.00259762288281499,0.00632252738275155,0.00515993097912874,"ESAN","ESAL",716820,0,0,0,0,0,0,0,0,20,1,8414240,0.0290909090909091,0.042037037037037,0.00363636363636364,0.00740740740740741,NA,NA,0.00363636363636364,0.00740740740740741,275,3,0.0404968033689046,0.0406327537206767,0.000836629333130503,0.000836629333130503,0,0,0.000836629333130503,0.000836629333130503,434,434,0.0360727964204578,0.0411774334273045,0.00192256294862996,0.0033852386003042,NA,NA,0.00192256294862996,0.0033852386003042
"ES",2020-09-17,47026208,0.0702576112412178,0,0.00440528634361234,0.00234192037470726,427,6,0.0864498260537336,350,0.00576672279984929,0.00866156145050139,0.00859790391652295,350,0.077551401697306,0.00259762288281499,0.00632252738275155,0.00515993097912874,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,0,0,8414240,0.0290909090909091,0.042037037037037,0.00363636363636364,0.00740740740740741,NA,NA,0.00363636363636364,0.00740740740740741,275,3,0.0404968033689046,0.0406327537206767,0.000836629333130503,0.000836629333130503,0,0,0.000836629333130503,0.000836629333130503,434,434,0.0360727964204578,0.0411774334273045,0.00192256294862996,0.0033852386003042,NA,NA,0.00192256294862996,0.0033852386003042
"ES",2020-09-17,47026208,0.0702576112412178,0,0.00440528634361234,0.00234192037470726,427,6,0.0864498260537336,350,0.00576672279984929,0.00866156145050139,0.00859790391652295,350,0.077551401697306,0.00259762288281499,0.00632252738275155,0.00515993097912874,"ESAN","ESGR",914678,0.0192307692307692,0.0166666666666667,0,0,0,0,0,0,52,3,8414240,0.0290909090909091,0.042037037037037,0.00363636363636364,0.00740740740740741,NA,NA,0.00363636363636364,0.00740740740740741,275,3,0.0404968033689046,0.0406327537206767,0.000836629333130503,0.000836629333130503,0,0,0.000836629333130503,0.000836629333130503,434,434,0.0360727964204578,0.0411774334273045,0.00192256294862996,0.0033852386003042,NA,NA,0.00192256294862996,0.0033852386003042
"ES",2020-09-17,47026208,0.0702576112412178,0,0.00440528634361234,0.00234192037470726,427,6,0.0864498260537336,350,0.00576672279984929,0.00866156145050139,0.00859790391652295,350,0.077551401697306,0.00259762288281499,0.00632252738275155,0.00515993097912874,"ESAN","ESH",521870,0.00581395348837209,0.0125,0,0,0,0,0,0,172,4,8414240,0.0290909090909091,0.042037037037037,0.00363636363636364,0.00740740740740741,NA,NA,0.00363636363636364,0.00740740740740741,275,3,0.0404968033689046,0.0406327537206767,0.000836629333130503,0.000836629333130503,0,0,0.000836629333130503,0.000836629333130503,434,434,0.0360727964204578,0.0411774334273045,0.00192256294862996,0.0033852386003042,NA,NA,0.00192256294862996,0.0033852386003042
"ES",2020-09-17,47026208,0.0702576112412178,0,0.00440528634361234,0.00234192037470726,427,6,0.0864498260537336,350,0.00576672279984929,0.00866156145050139,0.00859790391652295,350,0.077551401697306,0.00259762288281499,0.00632252738275155,0.00515993097912874,"ESAN","ESCA",1240155,0,0,0,0,0,0,0,0,0,0,8414240,0.0290909090909091,0.042037037037037,0.00363636363636364,0.00740740740740741,NA,NA,0.00363636363636364,0.00740740740740741,275,3,0.0404968033689046,0.0406327537206767,0.000836629333130503,0.000836629333130503,0,0,0.000836629333130503,0.000836629333130503,434,434,0.0360727964204578,0.0411774334273045,0.00192256294862996,0.0033852386003042,NA,NA,0.00192256294862996,0.0033852386003042
"ES",2020-09-17,47026208,0.0702576112412178,0,0.00440528634361234,0.00234192037470726,427,6,0.0864498260537336,350,0.00576672279984929,0.00866156145050139,0.00859790391652295,350,0.077551401697306,0.00259762288281499,0.00632252738275155,0.00515993097912874,"ESAN","ESJ",633564,0.155555555555556,0.155555555555556,0.0111111111111111,0.0111111111111111,0,0,0.0111111111111111,0.0111111111111111,90,1,8414240,0.0290909090909091,0.042037037037037,0.00363636363636364,0.00740740740740741,NA,NA,0.00363636363636364,0.00740740740740741,275,3,0.0404968033689046,0.0406327537206767,0.000836629333130503,0.000836629333130503,0,0,0.000836629333130503,0.000836629333130503,434,434,0.0360727964204578,0.0411774334273045,0.00192256294862996,0.0033852386003042,NA,NA,0.00192256294862996,0.0033852386003042
"ES",2020-09-17,47026208,0.0702576112412178,0,0.00440528634361234,0.00234192037470726,427,6,0.0864498260537336,350,0.00576672279984929,0.00866156145050139,0.00859790391652295,350,0.077551401697306,0.00259762288281499,0.00632252738275155,0.00515993097912874,"ESAN","ESMA",1661785,0.133333333333333,0.133333333333333,0,0,0,0,0,0,45,1,8414240,0.0290909090909091,0.042037037037037,0.00363636363636364,0.00740740740740741,NA,NA,0.00363636363636364,0.00740740740740741,275,3,0.0404968033689046,0.0406327537206767,0.000836629333130503,0.000836629333130503,0,0,0.000836629333130503,0.000836629333130503,434,434,0.0360727964204578,0.0411774334273045,0.00192256294862996,0.0033852386003042,NA,NA,0.00192256294862996,0.0033852386003042
"ES",2020-09-17,47026208,0.0702576112412178,0,0.00440528634361234,0.00234192037470726,427,6,0.0864498260537336,350,0.00576672279984929,0.00866156145050139,0.00859790391652295,350,0.077551401697306,0.00259762288281499,0.00632252738275155,0.00515993097912874,"ESAN","ESSE",1942389,0,0,0,0,0,0,0,0,55,2,8414240,0.0290909090909091,0.042037037037037,0.00363636363636364,0.00740740740740741,NA,NA,0.00363636363636364,0.00740740740740741,275,3,0.0404968033689046,0.0406327537206767,0.000836629333130503,0.000836629333130503,0,0,0.000836629333130503,0.000836629333130503,434,434,0.0360727964204578,0.0411774334273045,0.00192256294862996,0.0033852386003042,NA,NA,0.00192256294862996,0.0033852386003042
"ES",2020-09-17,47026208,0.0702576112412178,0,0.00440528634361234,0.00234192037470726,427,6,0.0864498260537336,350,0.00576672279984929,0.00866156145050139,0.00859790391652295,350,0.077551401697306,0.00259762288281499,0.00632252738275155,0.00515993097912874,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0,0,0,0,0.0283969236697914,0.0316012083222596,0,0,0,0,0,0,103,103,0.0283969236697914,0.0316012083222596,0,0,0,0,0,0
"ES",2020-09-17,47026208,0.0702576112412178,0,0.00440528634361234,0.00234192037470726,427,6,0.0864498260537336,350,0.00576672279984929,0.00866156145050139,0.00859790391652295,350,0.077551401697306,0.00259762288281499,0.00632252738275155,0.00515993097912874,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0,0,0,0,0.0283969236697914,0.0316012083222596,0,0,0,0,0,0,103,103,0.0283969236697914,0.0316012083222596,0,0,0,0,0,0
