"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-03-19,"ES","ESIB",1149460,NA,NA,NA,NA
2020-03-20,"ES","ESIB",1149460,NA,NA,NA,NA
2020-03-21,"ES","ESIB",1149460,NA,NA,NA,NA
2020-03-22,"ES","ESIB",1149460,NA,NA,NA,NA
2020-03-23,"ES","ESIB",1149460,NA,NA,NA,NA
2020-03-24,"ES","ESIB",1149460,NA,NA,NA,NA
2020-03-25,"ES","ESIB",1149460,0.0260869565217391,0,0,0
2020-03-26,"ES","ESIB",1149460,0.0235294117647059,0,0,0
2020-03-27,"ES","ESIB",1149460,0.0235294117647059,0,0,0
2020-03-28,"ES","ESIB",1149460,0.02,0,0,0
2020-03-29,"ES","ESIB",1149460,0.02,0,0,0
2020-03-30,"ES","ESIB",1149460,0.0293333333333333,0,0,0
2020-03-31,"ES","ESIB",1149460,0.0293333333333333,0,0,0
2020-04-01,"ES","ESIB",1149460,0.0315789473684211,0,0,0
2020-04-02,"ES","ESIB",1149460,0.0315789473684211,0,0,0
2020-04-03,"ES","ESIB",1149460,0.0315789473684211,0,0,0
2020-04-04,"ES","ESIB",1149460,0.0315789473684211,0,0,0
2020-04-05,"ES","ESIB",1149460,0.0315789473684211,0,0,0
2020-04-06,"ES","ESIB",1149460,0.0315789473684211,0,0,0
2020-04-07,"ES","ESIB",1149460,0.0315789473684211,0,0,0
2020-04-08,"ES","ESIB",1149460,0.0315789473684211,0,0,0
2020-04-09,"ES","ESIB",1149460,0.0339285714285714,0,0,0
2020-04-10,"ES","ESIB",1149460,0.0339285714285714,0,0,0
2020-04-11,"ES","ESIB",1149460,0.0339285714285714,0,0,0
2020-04-12,"ES","ESIB",1149460,0.0324786324786325,0,0,0
2020-04-13,"ES","ESIB",1149460,0.0324786324786325,0,0,0
2020-04-14,"ES","ESIB",1149460,0.0308943089430894,0,0,0
2020-04-15,"ES","ESIB",1149460,0.0308943089430894,0,0,0
2020-04-16,"ES","ESIB",1149460,0.0287262872628726,0,0,0
2020-04-17,"ES","ESIB",1149460,0.0326283987915408,0,0,0
2020-04-18,"ES","ESIB",1149460,0.0326283987915408,0,0,0
2020-04-19,"ES","ESIB",1149460,0.0326283987915408,0,0,0
2020-04-20,"ES","ESIB",1149460,0.0319088319088319,0,0,0
2020-04-21,"ES","ESIB",1149460,0.0319088319088319,0,0,0
2020-04-22,"ES","ESIB",1149460,0.0319088319088319,0,0,0
2020-04-23,"ES","ESIB",1149460,0.0319088319088319,0,0,0
2020-04-24,"ES","ESIB",1149460,0.0319088319088319,0,0,0
2020-04-25,"ES","ESIB",1149460,0.0319088319088319,0,0,0
2020-04-26,"ES","ESIB",1149460,0.0304225352112676,0,0,0
2020-04-27,"ES","ESIB",1149460,0.0304225352112676,0,0,0
2020-04-28,"ES","ESIB",1149460,0.0304225352112676,0,0,0
2020-04-29,"ES","ESIB",1149460,0.0304225352112676,0,0,0
2020-04-30,"ES","ESIB",1149460,0.0304225352112676,0,0,0
2020-05-01,"ES","ESIB",1149460,0.0304225352112676,0,0,0
2020-05-02,"ES","ESIB",1149460,0.0304225352112676,0,0,0
2020-05-03,"ES","ESIB",1149460,0.0304225352112676,0,0,0
2020-05-04,"ES","ESIB",1149460,0.0304225352112676,0,0,0
2020-05-05,"ES","ESIB",1149460,0.0304225352112676,0,0,0
2020-05-06,"ES","ESIB",1149460,0.0304225352112676,0,0,0
2020-05-07,"ES","ESIB",1149460,0.0304225352112676,0,0,0
2020-05-08,"ES","ESIB",1149460,0.0304225352112676,0,0,0
2020-05-09,"ES","ESIB",1149460,0.0304225352112676,0,0,0
2020-05-10,"ES","ESIB",1149460,0.0304225352112676,0,0,0
2020-05-11,"ES","ESIB",1149460,0.0304225352112676,0,0,0
2020-05-12,"ES","ESIB",1149460,0.0309037900874636,0.00434782608695652,0,0.00434782608695652
2020-05-13,"ES","ESIB",1149460,0.032069970845481,0.00303030303030303,0,0.00303030303030303
2020-05-14,"ES","ESIB",1149460,0.0355300859598854,0.00176991150442478,0,0.00884955752212389
2020-05-15,"ES","ESIB",1149460,0.0363171355498721,0.000985221674876847,0,0.00591133004926108
2020-05-16,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-05-17,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-05-18,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-05-19,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-05-20,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-05-21,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-05-22,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-05-23,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-05-24,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-05-25,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-05-26,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-05-27,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-05-28,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-05-29,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-05-30,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-05-31,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-06-01,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-06-02,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-06-03,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-06-04,"ES","ESIB",1149460,0.0353460972017673,0.000904977375565611,0,0.00542986425339366
2020-06-05,"ES","ESIB",1149460,0.0356619443087445,0.000881057268722467,0,0.0052863436123348
2020-06-06,"ES","ESIB",1149460,0.0351210251542477,0.000809716599190283,0,0.0048582995951417
2020-06-07,"ES","ESIB",1149460,0.0351210251542477,0.000809716599190283,0,0.0048582995951417
2020-06-08,"ES","ESIB",1149460,0.0351210251542477,0.000809716599190283,0,0.0048582995951417
2020-06-09,"ES","ESIB",1149460,0.0351210251542477,0.000809716599190283,0,0.0048582995951417
2020-06-10,"ES","ESIB",1149460,0.0351210251542477,0.000809716599190283,0,0.0048582995951417
2020-06-11,"ES","ESIB",1149460,0.0351210251542477,0.000809716599190283,0,0.0048582995951417
2020-06-12,"ES","ESIB",1149460,0.0351210251542477,0.000809716599190283,0,0.0048582995951417
2020-06-13,"ES","ESIB",1149460,0.0351210251542477,0.000809716599190283,0,0.0048582995951417
2020-06-14,"ES","ESIB",1149460,0.0351210251542477,0.000809716599190283,0,0.0048582995951417
2020-06-15,"ES","ESIB",1149460,0.0351210251542477,0.000809716599190283,0,0.0048582995951417
