"date","country","region","population","p_cases","p_cases_recent"
"2020/04/01","EC","ECSE",401178,0,0
"2020/04/02","EC","ECSE",401178,0,0
"2020/04/03","EC","ECSE",401178,0,0
"2020/04/04","EC","ECSE",401178,0,0
"2020/04/05","EC","ECSE",401178,0,0
"2020/04/06","EC","ECSE",401178,0,0
"2020/04/07","EC","ECSE",401178,0,0
"2020/04/08","EC","ECSE",401178,0,0
"2020/04/09","EC","ECSE",401178,0,0
"2020/04/10","EC","ECSE",401178,0,0
"2020/04/11","EC","ECSE",401178,0,0
"2020/04/12","EC","ECSE",401178,0,0
"2020/04/13","EC","ECSE",401178,0,0
"2020/04/14","EC","ECSE",401178,0,0
"2020/04/15","EC","ECSE",401178,0,0
"2020/04/16","EC","ECSE",401178,0,0
"2020/04/17","EC","ECSE",401178,0,0
"2020/04/19","EC","ECSE",401178,0,0
"2020/04/20","EC","ECSE",401178,0,0
"2020/04/22","EC","ECSE",401178,0,0
"2020/04/23","EC","ECSE",401178,0,0
"2020/04/24","EC","ECSE",401178,0,0
"2020/04/25","EC","ECSE",401178,0,0
"2020/04/27","EC","ECSE",401178,0,0
"2020/05/02","EC","ECSE",401178,0,0
"2020/05/09","EC","ECSE",401178,0,0
"2020/05/15","EC","ECSE",401178,0,0
"2020/05/21","EC","ECSE",401178,0,0
"2020/05/23","EC","ECSE",401178,0,0
"2020/05/24","EC","ECSE",401178,0,0
"2020/05/25","EC","ECSE",401178,0,0
"2020/05/26","EC","ECSE",401178,0,0
"2020/05/27","EC","ECSE",401178,0,0
"2020/05/31","EC","ECSE",401178,0,0
"2020/06/01","EC","ECSE",401178,0,0
"2020/06/02","EC","ECSE",401178,0,0
"2020/08/23","EC","ECSE",401178,0,0
"2020/08/24","EC","ECSE",401178,0,0
"2020/08/25","EC","ECSE",401178,0,0
"2020/08/26","EC","ECSE",401178,0,0
"2020/08/27","EC","ECSE",401178,0,0
"2020/09/15","EC","ECSE",401178,0,0
