"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"EC",2020-08-23,17468736,0.00833333333333333,NA,NA,NA,360,3,0.00891580256097403,610,0,0.00339914972637135,0.00113304990879045,610,0.00869962841463316,0,0.00213760962173868,0.000712536540579561,"ECA",881394,0,0,NA,NA,NA,NA,NA,NA,9,1,0,0,NA,NA,NA,NA,NA,NA
"EC",2020-08-23,17468736,0.00833333333333333,NA,NA,NA,360,3,0.00891580256097403,610,0,0.00339914972637135,0.00113304990879045,610,0.00869962841463316,0,0.00213760962173868,0.000712536540579561,"ECB",209933,0,0,NA,NA,NA,NA,NA,NA,20,2,0,0,NA,NA,NA,NA,NA,NA
"EC",2020-08-23,17468736,0.00833333333333333,NA,NA,NA,360,3,0.00891580256097403,610,0,0.00339914972637135,0.00113304990879045,610,0.00869962841463316,0,0.00213760962173868,0.000712536540579561,"ECC",186869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-23,17468736,0.00833333333333333,NA,NA,NA,360,3,0.00891580256097403,610,0,0.00339914972637135,0.00113304990879045,610,0.00869962841463316,0,0.00213760962173868,0.000712536540579561,"ECD",161338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-23,17468736,0.00833333333333333,NA,NA,NA,360,3,0.00891580256097403,610,0,0.00339914972637135,0.00113304990879045,610,0.00869962841463316,0,0.00213760962173868,0.000712536540579561,"ECE",643654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-23,17468736,0.00833333333333333,NA,NA,NA,360,3,0.00891580256097403,610,0,0.00339914972637135,0.00113304990879045,610,0.00869962841463316,0,0.00213760962173868,0.000712536540579561,"ECF",281396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-23,17468736,0.00833333333333333,NA,NA,NA,360,3,0.00891580256097403,610,0,0.00339914972637135,0.00113304990879045,610,0.00869962841463316,0,0.00213760962173868,0.000712536540579561,"ECG",4387434,0.18,0.183333333333333,NA,NA,NA,NA,NA,NA,50,2,0.18,0.183333333333333,NA,NA,NA,NA,NA,NA
"EC",2020-08-23,17468736,0.00833333333333333,NA,NA,NA,360,3,0.00891580256097403,610,0,0.00339914972637135,0.00113304990879045,610,0.00869962841463316,0,0.00213760962173868,0.000712536540579561,"ECH",524004,0,0,NA,NA,NA,NA,NA,NA,10,1,0,0,NA,NA,NA,NA,NA,NA
"EC",2020-08-23,17468736,0.00833333333333333,NA,NA,NA,360,3,0.00891580256097403,610,0,0.00339914972637135,0.00113304990879045,610,0.00869962841463316,0,0.00213760962173868,0.000712536540579561,"ECI",476257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-23,17468736,0.00833333333333333,NA,NA,NA,360,3,0.00891580256097403,610,0,0.00339914972637135,0.00113304990879045,610,0.00869962841463316,0,0.00213760962173868,0.000712536540579561,"ECL",521154,0,0,NA,NA,NA,NA,NA,NA,100,1,0,0,NA,NA,NA,NA,NA,NA
"EC",2020-08-23,17468736,0.00833333333333333,NA,NA,NA,360,3,0.00891580256097403,610,0,0.00339914972637135,0.00113304990879045,610,0.00869962841463316,0,0.00213760962173868,0.000712536540579561,"ECM",1562079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-23,17468736,0.00833333333333333,NA,NA,NA,360,3,0.00891580256097403,610,0,0.00339914972637135,0.00113304990879045,610,0.00869962841463316,0,0.00213760962173868,0.000712536540579561,"ECN",133705,0.0333333333333333,0.0333333333333333,NA,NA,NA,NA,NA,NA,30,1,0.0333333333333333,0.0333333333333333,NA,NA,NA,NA,NA,NA
